sn,_date,index_value,absolute_change,percentage_change
755,2018/04/09,660.09,-0.69,-0.1044%
756,2018/04/08,660.78,10.06,1.546%
757,2018/04/05,650.72,5.10,0.7899%
758,2018/04/04,645.62,7.44,1.1658%
759,2018/04/03,638.18,-1.61,-0.2516%
760,2018/04/02,639.79,3.47,0.5453%
761,2018/04/01,636.32,-7.71,-1.1972%
762,2018/03/29,644.03,5.67,0.89%
763,2018/03/28,638.36,-5.82,-0.9035%
764,2018/03/27,644.18,2.43,0.38%
765,2018/03/26,641.75,-4.72,-0.73%
766,2018/03/22,646.47,-0.80,-0.12%
767,2018/03/21,647.27,-6.40,-0.98%
768,2018/03/20,653.67,-8.97,-1.35%
769,2018/03/19,662.64,-2.04,-0.31%
770,2018/03/18,664.68,-2.11,-0.32%
771,2018/03/15,666.79,0.16,0.02%
772,2018/03/14,666.63,-0.88,-0.1318%
773,2018/03/13,667.51,3.19,0.48%
774,2018/03/12,664.32,-3.37,-0.5%
775,2018/03/11,667.69,-8.68,-1.28%
776,2018/03/07,676.37,5.33,0.79%
777,2018/03/06,671.04,1.85,0.28%
778,2018/03/05,669.19,-6.09,-0.9018%
779,2018/03/04,675.28,-11.21,-1.63%
780,2018/02/28,686.49,-9.37,-1.35%
781,2018/02/27,695.86,3.03,0.44%
782,2018/02/26,692.83,-6.17,-0.88%
783,2018/02/25,699.00,-2.43,-0.35%
784,2018/02/22,701.43,0.28,0.04%
785,2018/02/21,701.15,-5.58,-0.79%
786,2018/02/20,706.73,-2.88,-0.4059%
787,2018/02/18,709.61,-8.15,-1.14%
788,2018/02/15,717.76,17.55,2.5064%
789,2018/02/14,700.21,-2.79,-0.4%
790,2018/02/12,703.00,-2.16,-0.3063%
791,2018/02/11,705.16,-2.62,-0.37%
792,2018/02/08,707.78,-0.16,-0.0226%
793,2018/02/07,707.94,4.33,0.6154%
794,2018/02/06,703.61,-0.18,-0.03%
795,2018/02/05,703.79,-6.96,-0.98%
796,2018/02/04,710.75,-5.56,-0.78%
797,2018/02/01,716.31,0.65,0.0908%
798,2018/01/31,715.66,5.72,0.81%
799,2018/01/29,709.94,-3.78,-0.53%
800,2018/01/28,713.72,-2.75,-0.3838%
801,2018/01/25,716.47,1.61,0.2252%
802,2018/01/24,714.86,-0.70,-0.0978%
803,2018/01/23,715.56,-3.83,-0.53%
804,2018/01/22,719.39,-2.05,-0.28%
805,2018/01/21,721.44,2.32,0.3226%
806,2018/01/17,719.12,-2.94,-0.4072%
807,2018/01/16,722.06,-3.92,-0.54%
808,2018/01/14,725.98,-9.76,-1.3266%
809,2018/01/10,735.74,-0.51,-0.0693%
810,2018/01/09,736.25,0.64,0.09%
811,2018/01/08,735.61,3.73,0.5096%
812,2018/01/07,731.88,-1.14,-0.16%
813,2018/01/04,733.02,1.87,0.2558%
814,2018/01/03,731.15,-4.80,-0.6522%
815,2018/01/02,735.95,-2.58,-0.35%
816,2018/01/01,738.53,13.26,1.8283%
817,2017/12/31,725.27,-3.21,-0.44%
818,2017/12/28,728.48,-0.58,-0.08%
819,2017/12/27,729.06,-4.36,-0.5945%
820,2017/12/26,733.42,-16.16,-2.1559%
821,2017/12/24,749.58,0.34,0.0454%
822,2017/12/21,749.24,-2.78,-0.3697%
823,2017/12/20,752.02,-1.14,-0.15%
824,2017/12/19,753.16,-4.07,-0.5375%
825,2017/12/18,757.23,3.31,0.439%
826,2017/12/17,753.92,-6.48,-0.8522%
827,2017/12/14,751.51,-4.66,-0.6163%
828,2017/12/13,756.17,1.94,0.26%
829,2017/12/12,754.23,-1.52,-0.2011%
830,2017/12/11,755.75,-0.94,-0.1242%
831,2017/12/10,756.69,-8.45,-1.1044%
832,2017/12/06,765.14,7.72,1.0193%
833,2017/12/05,757.42,-1.39,-0.1832%
834,2017/12/04,758.81,-3.48,-0.4565%
835,2017/11/30,762.29,-3.97,-0.52%
836,2017/11/29,766.26,5.64,0.74%
837,2017/11/28,760.62,0.73,0.0961%
838,2017/11/27,759.89,3.66,0.484%
839,2017/11/26,756.23,2.76,0.37%
840,2017/11/23,753.47,9.55,1.28%
841,2017/11/22,743.92,-0.16,-0.0215%
842,2017/11/21,744.08,-2.29,-0.3068%
843,2017/11/20,746.37,-4.23,-0.5635%
844,2017/11/19,750.60,-5.08,-0.67%
845,2017/11/16,755.68,-4.89,-0.6429%
846,2017/11/15,760.57,-10.38,-1.3464%
847,2017/11/14,770.95,3.34,0.4351%
848,2017/11/13,767.61,10.00,1.3199%
849,2017/11/12,757.61,2.82,0.37%
850,2017/11/09,754.79,-7.64,-1.0021%
851,2017/11/08,762.43,-8.46,-1.0974%
852,2017/11/07,770.89,-7.36,-0.9457%
853,2017/11/06,778.25,9.63,1.25%
854,2017/11/05,768.62,-6.37,-0.8219%
855,2017/11/02,774.99,0.33,0.0426%
856,2017/11/01,774.66,-3.88,-0.4984%
857,2017/10/31,778.54,0.55,0.0707%
858,2017/10/30,777.99,-2.32,-0.2973%
859,2017/10/29,780.31,-3.10,-0.4%
860,2017/10/25,783.41,-5.29,-0.6707%
861,2017/10/24,788.70,-1.78,-0.23%
862,2017/10/23,790.48,-4.37,-0.55%
863,2017/10/22,794.85,5.84,0.7402%
864,2017/10/18,789.01,7.53,0.9636%
865,2017/10/17,781.48,-1.92,-0.2451%
866,2017/10/16,783.40,9.90,1.2799%
867,2017/10/15,773.50,1.55,0.2008%
868,2017/10/12,771.95,-3.13,-0.4038%
869,2017/10/11,775.08,-0.14,-0.0181%
870,2017/10/10,775.22,4.51,0.5852%
871,2017/10/09,770.71,-8.14,-1.0451%
872,2017/10/08,778.85,-15.06,-1.8969%
873,2017/10/04,793.91,-2.96,-0.37%
874,2017/10/03,796.87,2.88,0.3627%
875,2017/09/26,793.99,1.88,0.2373%
876,2017/09/25,792.11,4.58,0.5816%
877,2017/09/24,787.53,4.26,0.5439%
878,2017/09/20,783.27,1.15,0.147%
879,2017/09/18,782.12,-5.86,-0.7437%
880,2017/09/17,787.98,-1.84,-0.233%
881,2017/09/14,789.82,26.39,3.4568%
882,2017/09/13,763.43,9.71,1.2883%
883,2017/09/12,753.72,-14.90,-1.9385%
884,2017/09/11,768.62,-0.64,-0.0832%
885,2017/09/10,769.26,-13.05,-1.6681%
886,2017/09/07,782.31,-5.47,-0.6944%
887,2017/09/06,787.78,1.22,0.1551%
888,2017/09/04,786.56,-4.01,-0.5072%
889,2017/08/31,790.57,-10.23,-1.28%
890,2017/08/30,800.80,-7.08,-0.88%
891,2017/08/28,807.88,-7.42,-0.9101%
892,2017/08/27,815.30,-1.30,-0.16%
893,2017/08/24,816.60,3.26,0.4%
894,2017/08/23,813.34,-1.99,-0.2441%
895,2017/08/22,815.33,-0.96,-0.1176%
896,2017/08/21,816.29,-0.65,-0.0796%
897,2017/08/20,816.94,-6.66,-0.8086%
898,2017/08/17,823.60,-0.48,-0.0582%
899,2017/08/16,824.08,-3.01,-0.3639%
900,2017/08/15,827.09,-3.96,-0.4765%
901,2017/08/13,831.05,8.54,1.0383%
902,2017/08/10,822.51,1.11,0.1351%
903,2017/08/09,821.40,-3.70,-0.4484%
904,2017/08/07,825.10,13.90,1.71%
905,2017/08/06,811.20,-6.93,-0.8471%
906,2017/08/03,818.13,12.92,1.6%
907,2017/08/02,805.21,31.77,4.11%
908,2017/08/01,773.44,8.54,1.1165%
909,2017/07/31,764.90,10.90,1.4456%
910,2017/07/30,754.00,-0.81,-0.11%
911,2017/07/27,754.81,-0.73,-0.0966%
912,2017/07/26,755.54,4.03,0.5363%
913,2017/07/25,751.51,6.96,0.9348%
914,2017/07/24,744.55,3.61,0.4872%
915,2017/07/23,740.94,-4.98,-0.6676%
916,2017/07/20,745.92,1.28,0.1719%
917,2017/07/19,744.64,-7.09,-0.9432%
918,2017/07/18,751.73,5.95,0.7978%
919,2017/07/17,745.78,5.23,0.7062%
920,2017/07/16,740.55,10.93,1.498%
921,2017/07/13,729.62,-7.01,-0.9516%
922,2017/07/12,736.63,-13.11,-1.7486%
923,2017/07/11,749.74,7.52,1.0132%
924,2017/07/10,742.22,-3.07,-0.4119%
925,2017/07/09,745.29,2.37,0.32%
926,2017/07/06,742.92,4.92,0.6667%
927,2017/07/05,738.00,2.08,0.2826%
928,2017/07/04,735.92,0.11,0.0149%
929,2017/07/03,735.81,-4.58,-0.6186%
930,2017/07/02,740.39,-6.52,-0.8729%
931,2017/06/28,746.91,2.03,0.2725%
932,2017/06/27,744.88,-6.78,-0.902%
933,2017/06/25,751.66,2.70,0.3605%
934,2017/06/22,748.96,3.84,0.5154%
935,2017/06/21,745.12,-1.46,-0.1956%
936,2017/06/20,746.58,-3.07,-0.4095%
937,2017/06/19,749.65,-10.00,-1.3164%
938,2017/06/18,759.65,-0.85,-0.1118%
939,2017/06/15,760.50,3.41,0.4504%
940,2017/06/14,757.09,-2.44,-0.3213%
941,2017/06/13,759.53,1.44,0.19%
942,2017/06/12,758.09,-2.40,-0.3156%
943,2017/06/11,760.49,-7.52,-0.9792%
944,2017/06/08,768.01,-7.72,-0.9952%
945,2017/06/07,775.73,-1.95,-0.2507%
946,2017/06/06,777.68,7.31,0.9489%
947,2017/06/05,770.37,-0.95,-0.1232%
948,2017/06/04,771.32,-1.09,-0.1411%
949,2017/06/01,772.41,-3.80,-0.4896%
950,2017/05/31,776.21,1.32,0.17%
951,2017/05/30,774.89,1.58,0.2043%
952,2017/05/28,773.31,-7.34,-0.9402%
953,2017/05/24,780.65,1.50,0.19%
954,2017/05/23,779.15,11.35,1.4783%
955,2017/05/22,767.80,0.11,0.0143%
956,2017/05/21,767.69,-6.51,-0.8409%
957,2017/05/18,774.20,5.19,0.67%
958,2017/05/17,769.01,-2.18,-0.2827%
959,2017/05/16,771.19,-5.70,-0.7337%
960,2017/05/15,776.89,2.67,0.3449%
961,2017/05/11,774.22,4.94,0.6422%
962,2017/05/09,769.28,4.44,0.5805%
963,2017/05/08,764.84,5.39,0.7097%
964,2017/05/07,759.45,-10.86,-1.4098%
965,2017/05/04,770.31,-5.76,-0.7422%
966,2017/05/03,776.07,2.15,0.2778%
967,2017/05/02,773.92,-2.17,-0.2796%
968,2017/04/30,776.09,-9.07,-1.1552%
969,2017/04/27,785.16,6.28,0.8063%
970,2017/04/26,778.88,3.87,0.4993%
971,2017/04/25,775.01,3.01,0.3899%
972,2017/04/24,772.00,-4.20,-0.5411%
973,2017/04/23,776.20,14.99,1.97%
974,2017/04/20,761.21,-7.35,-0.9563%
975,2017/04/19,768.56,17.71,2.3587%
976,2017/04/18,750.85,-1.95,-0.26%
977,2017/04/16,752.80,-8.85,-1.162%
978,2017/04/13,761.65,-3.80,-0.4964%
979,2017/04/12,765.45,6.93,0.9136%
980,2017/04/11,758.52,13.98,1.8777%
981,2017/04/10,744.54,5.44,0.736%
982,2017/04/09,739.10,5.48,0.747%
983,2017/04/06,733.62,-1.45,-0.2%
984,2017/04/04,735.07,2.38,0.32%
985,2017/04/03,732.69,-8.84,-1.1921%
986,2017/04/02,741.53,16.75,2.3111%
987,2017/03/30,724.78,8.00,1.12%
988,2017/03/29,716.78,-12.60,-1.73%
989,2017/03/28,729.38,38.94,5.64%
990,2017/03/26,690.44,24.70,3.7102%
991,2017/03/23,665.74,2.86,0.4315%
992,2017/03/22,662.88,8.56,1.3082%
993,2017/03/21,654.32,12.66,1.973%
994,2017/03/20,641.66,18.02,2.8895%
995,2017/03/19,623.64,6.76,1.1%
996,2017/03/16,616.88,-0.08,-0.013%
997,2017/03/15,616.96,5.03,0.822%
998,2017/03/14,611.93,-2.20,-0.3582%
999,2017/03/13,614.13,0.57,0.0929%
1000,2017/03/09,613.56,1.77,0.2893%
1001,2017/03/07,611.79,-0.63,-0.1029%
1002,2017/03/02,607.53,4.09,0.6778%
1003,2017/03/01,603.44,-0.65,-0.1076%
1004,2017/02/28,604.09,-3.36,-0.5531%
1005,2017/02/26,607.45,-8.33,-1.3528%
1006,2017/02/23,615.78,-3.31,-0.5347%
1007,2017/02/22,619.09,-3.57,-0.5733%
1008,2017/02/21,622.66,-8.38,-1.328%
1009,2017/02/20,631.04,-5.57,-0.87%
1010,2017/02/19,636.61,20.85,3.3861%
1011,2017/02/16,615.76,11.61,1.9217%
1012,2017/02/15,604.15,12.68,2.14%
1013,2017/02/14,591.47,-0.76,-0.1283%
1014,2017/02/13,592.23,-4.45,-0.7458%
1015,2017/02/12,596.68,-12.46,-2.0455%
1016,2017/02/09,609.14,-7.05,-1.1441%
1017,2017/02/08,616.19,-7.77,-1.2453%
1018,2017/02/07,623.96,0.37,0.0593%
1019,2017/02/06,623.59,-9.12,-1.4414%
1020,2017/02/05,632.71,-5.72,-0.8959%
1021,2017/02/02,638.43,-9.48,-1.4632%
1022,2017/02/01,647.91,19.41,3.0883%
1023,2017/01/31,628.50,9.20,1.4856%
1024,2017/01/30,619.30,-35.92,-5.48%
1025,2017/01/26,655.22,-9.08,-1.3669%
1026,2017/01/25,664.30,-24.99,-3.6255%
1027,2017/01/24,689.29,-18.41,-2.6014%
1028,2017/01/23,707.70,7.36,1.0509%
1029,2017/01/22,700.34,-4.28,-0.6074%
1030,2017/01/19,704.62,5.44,0.7781%
1031,2017/01/18,699.18,-4.64,-0.6593%
1032,2017/01/17,703.82,-4.70,-0.6634%
1033,2017/01/16,708.52,0.84,0.1187%
1034,2017/01/15,707.68,-2.90,-0.4081%
1035,2017/01/12,710.58,0.97,0.1367%
1036,2017/01/11,709.61,11.80,1.691%
1037,2017/01/10,697.81,7.89,1.1436%
1038,2017/01/09,689.92,4.96,0.7241%
1039,2017/01/08,684.96,-7.30,-1.0545%
1040,2017/01/05,692.26,-1.60,-0.2306%
1041,2017/01/04,693.86,-5.10,-0.7297%
1042,2017/01/03,698.96,-2.76,-0.3933%
1043,2017/01/02,701.72,6.44,0.9262%
1044,2017/01/01,695.28,-0.47,-0.0676%
1045,2016/12/29,695.75,21.78,3.2316%
1046,2016/12/28,673.97,3.56,0.53%
1047,2016/12/27,670.41,-16.57,-2.412%
1048,2016/12/26,686.98,-19.94,-2.8207%
1049,2016/12/22,706.92,-3.56,-0.5011%
1050,2016/12/21,710.48,-7.05,-0.9825%
1051,2016/12/20,717.53,-8.61,-1.1857%
1052,2016/12/19,726.14,-3.47,-0.48%
1053,2016/12/18,729.61,-3.40,-0.4638%
1054,2016/12/15,733.01,6.54,0.9%
1055,2016/12/14,726.47,-0.64,-0.088%
1056,2016/12/12,727.11,-2.31,-0.3167%
1057,2016/12/11,729.42,-11.84,-1.5973%
1058,2016/12/08,741.26,0.70,0.09%
1059,2016/12/07,740.56,-9.83,-1.31%
1060,2016/12/06,750.39,5.42,0.73%
1061,2016/12/05,744.97,-8.30,-1.1019%
1062,2016/12/04,753.27,-12.75,-1.66%
1063,2016/12/01,766.02,-5.03,-0.65%
1064,2016/11/30,771.05,23.21,3.1036%
1065,2016/11/29,747.84,8.55,1.16%
1066,2016/11/28,739.29,13.46,1.85%
1067,2016/11/27,725.83,-26.70,-3.55%
1068,2016/11/24,752.53,1.28,0.1704%
1069,2016/11/23,751.25,-13.87,-1.81%
1070,2016/11/22,765.12,-13.78,-1.77%
1071,2016/11/21,778.90,12.17,1.59%
1072,2016/11/20,766.73,-30.77,-3.8583%
1073,2016/11/17,797.50,-12.59,-1.55%
1074,2016/11/16,810.09,1.31,0.16%
1075,2016/11/15,808.78,-1.12,-0.14%
1076,2016/11/14,809.90,7.62,0.95%
1077,2016/11/13,802.28,3.37,0.42%
1078,2016/11/10,798.91,-5.76,-0.72%
1079,2016/11/09,804.67,-10.00,-1.23%
1080,2016/11/08,814.67,-4.53,-0.55%
1081,2016/11/07,819.20,1.02,0.12%
1082,2016/11/03,818.18,0.73,0.09%
1083,2016/10/27,817.45,-2.57,-0.31%
1084,2016/10/26,820.02,1.17,0.14%
1085,2016/10/25,818.85,-2.39,-0.291%
1086,2016/10/24,821.24,4.82,0.59%
1087,2016/10/23,816.42,-4.08,-0.5%
1088,2016/10/20,820.50,-4.25,-0.52%
1089,2016/10/19,824.75,-1.99,-0.24%
1090,2016/10/18,826.74,-3.36,-0.4%
1091,2016/10/17,830.10,-2.69,-0.32%
1092,2016/10/16,832.79,-5.27,-0.63%
1093,2016/10/06,838.06,5.07,0.61%
1094,2016/10/05,832.99,4.61,0.56%
1095,2016/10/04,828.38,-2.19,-0.26%
1096,2016/10/03,830.57,9.96,1.21%
1097,2016/10/02,820.61,0.09,0.01%
1098,2016/09/29,820.52,-2.97,-0.36%
1099,2016/09/28,823.49,-0.47,-0.06%
1100,2016/09/27,823.96,-1.18,-0.14%
1101,2016/09/26,825.14,8.14,1%
1102,2016/09/25,817.00,-14.39,-1.73%
1103,2016/09/22,831.39,-1.11,-0.13%
1104,2016/09/21,832.50,-1.20,-0.14%
1105,2016/09/20,833.70,-10.63,-1.26%
1106,2016/09/18,844.33,-0.72,-0.0852%
1107,2016/09/14,845.05,-0.48,-0.06%
1108,2016/09/12,845.53,-0.76,-0.09%
1109,2016/09/11,846.29,-1.70,-0.2%
1110,2016/09/08,847.99,-7.90,-0.92%
1111,2016/09/07,855.89,-0.37,-0.04%
1112,2016/09/06,856.26,2.62,0.31%
1113,2016/09/05,853.64,6.18,0.73%
1114,2016/09/04,847.46,-1.55,-0.1826%
1115,2016/09/01,849.01,4.55,0.54%
1116,2016/08/31,844.46,0.85,0.1%
1117,2016/08/30,843.61,3.78,0.45%
1118,2016/08/29,839.83,7.05,0.85%
1119,2016/08/28,832.78,15.34,1.88%
1120,2016/08/24,817.44,10.45,1.29%
1121,2016/08/23,806.99,-8.63,-1.06%
1122,2016/08/22,815.62,-20.83,-2.49%
1123,2016/08/21,836.45,-13.43,-1.58%
1124,2016/08/17,849.88,-0.01,0%
1125,2016/08/16,849.89,11.06,1.32%
1126,2016/08/15,838.83,-2.80,-0.33%
1127,2016/08/14,841.63,-17.28,-2.01%
1128,2016/08/11,858.91,-1.48,-0.17%
1129,2016/08/10,855.83,7.61,0.8972%
1130,2016/08/09,848.22,12.69,1.5188%
1131,2016/08/08,835.53,-30.38,-3.5085%
1132,2016/08/07,865.91,0.63,0.07%
1133,2016/08/04,865.28,-17.68,-2%
1134,2016/08/03,882.96,-10.55,-1.18%
1135,2016/08/02,893.51,-3.92,-0.44%
1136,2016/08/01,897.43,-1.44,-0.16%
1137,2016/07/31,898.87,-11.92,-1.31%
1138,2016/07/28,910.79,5.99,0.66%
1139,2016/07/27,904.80,5.21,0.58%
1140,2016/07/26,899.59,22.32,2.54%
1141,2016/07/25,877.27,20.99,2.4513%
1142,2016/07/21,856.28,5.83,0.69%
1143,2016/07/20,850.45,-1.82,-0.21%
1144,2016/07/19,852.27,8.81,1.0445%
1145,2016/07/18,843.46,-0.28,-0.03%
1146,2016/07/17,843.74,5.92,0.71%
1147,2016/07/14,837.82,8.01,0.97%
1148,2016/07/13,829.81,-8.02,-0.96%
1149,2016/07/12,837.83,-14.33,-1.68%
1150,2016/07/11,852.16,-6.38,-0.74%
1151,2016/07/10,858.54,7.12,0.84%
1152,2016/07/06,851.42,13.23,1.58%
1153,2016/07/05,837.96,-7.08,-0.84%
1154,2016/07/04,845.04,38.96,4.83%
1155,2016/07/03,806.08,29.73,3.83%
1156,2016/06/30,776.35,6.61,0.86%
1157,2016/06/29,769.74,4.73,0.62%
1158,2016/06/28,765.01,0.40,0.05%
1159,2016/06/27,764.61,12.67,1.68%
1160,2016/06/26,751.94,4.26,0.5698%
1161,2016/06/23,747.68,-6.94,-0.92%
1162,2016/06/22,754.62,11.57,1.56%
1163,2016/06/21,743.05,-4.14,-0.55%
1164,2016/06/20,747.19,2.95,0.4%
1165,2016/06/19,744.24,2.85,0.38%
1166,2016/06/16,741.39,2.36,0.3193%
1167,2016/06/15,739.03,-0.61,-0.08%
1168,2016/06/14,739.64,3.00,0.41%
1169,2016/06/13,736.64,-0.58,-0.08%
1170,2016/06/12,737.22,1.41,0.19%
1171,2016/06/09,735.81,5.37,0.7352%
1172,2016/06/08,730.44,3.60,0.5%
1173,2016/06/07,726.84,4.92,0.6815%
1174,2016/06/06,721.92,6.71,0.94%
1175,2016/06/05,715.21,-8.66,-1.2%
1176,2016/06/02,723.87,-5.46,-0.75%
1177,2016/06/01,729.33,0.30,0.04%
1178,2016/05/31,729.03,-11.43,-1.54%
1179,2016/05/30,740.46,12.69,1.74%
1180,2016/05/29,727.77,-3.27,-0.45%
1181,2016/05/26,731.04,3.62,0.4976%
1182,2016/05/25,727.42,-5.10,-0.6962%
1183,2016/05/24,732.52,8.83,1.22%
1184,2016/05/23,723.69,-2.45,-0.3374%
1185,2016/05/22,726.14,-2.10,-0.2884%
1186,2016/05/19,728.24,5.93,0.82%
1187,2016/05/18,722.31,5.82,0.81%
1188,2016/05/17,716.49,4.67,0.66%
1189,2016/05/16,711.82,-8.87,-1.23%
1190,2016/05/15,720.69,-5.74,-0.79%
1191,2016/05/12,726.43,3.98,0.55%
1192,2016/05/11,722.45,3.60,0.5%
1193,2016/05/10,718.85,-4.78,-0.6606%
1194,2016/05/09,723.63,4.68,0.6509%
1195,2016/05/08,718.95,5.27,0.74%
1196,2016/05/05,713.68,-0.14,-0.02%
1197,2016/05/04,713.82,0.20,0.03%
1198,2016/05/03,713.62,-0.16,-0.02%
1199,2016/05/02,713.78,-5.06,-0.7%
1200,2016/04/28,718.84,5.00,0.7%
1201,2016/04/27,713.84,-7.23,-1%
1202,2016/04/26,721.07,3.07,0.43%
1203,2016/04/25,718.00,-2.82,-0.39%
1204,2016/04/24,720.82,-3.66,-0.51%
1205,2016/04/21,724.48,-1.77,-0.24%
1206,2016/04/20,726.25,1.24,0.171%
1207,2016/04/19,725.01,-3.81,-0.5228%
1208,2016/04/18,728.82,10.87,1.51%
1209,2016/04/17,717.95,1.45,0.2024%
1210,2016/04/14,716.50,11.56,1.64%
1211,2016/04/12,704.94,-0.28,-0.04%
1212,2016/04/11,705.22,-1.88,-0.27%
1213,2016/04/10,707.10,1.44,0.2041%
1214,2016/04/06,705.66,8.44,1.21%
1215,2016/04/05,697.22,7.59,1.1006%
1216,2016/04/04,689.63,2.21,0.32%
1217,2016/04/03,687.42,-0.17,-0.02%
1218,2016/03/31,687.59,-2.58,-0.3738%
1219,2016/03/30,690.17,7.22,1.06%
1220,2016/03/29,682.95,5.04,0.74%
1221,2016/03/28,677.91,0.34,0.05%
1222,2016/03/27,677.57,1.66,0.25%
1223,2016/03/24,675.91,-1.12,-0.1654%
1224,2016/03/23,677.03,-1.36,-0.2005%
1225,2016/03/21,678.39,1.85,0.2735%
1226,2016/03/20,676.54,1.46,0.2163%
1227,2016/03/17,675.08,5.46,0.8154%
1228,2016/03/16,669.62,2.16,0.3236%
1229,2016/03/15,667.46,-3.04,-0.4534%
1230,2016/03/14,670.50,-2.28,-0.3389%
1231,2016/03/13,672.78,2.90,0.4329%
1232,2016/03/10,669.88,-8.48,-1.2501%
1233,2016/03/06,678.36,-12.67,-1.8335%
1234,2016/03/03,691.03,14.36,2.1222%
1235,2016/03/02,676.67,17.23,2.6128%
1236,2016/03/01,659.44,10.42,1.6055%
1237,2016/02/29,649.02,-1.91,-0.2934%
1238,2016/02/28,650.93,12.12,1.8973%
1239,2016/02/25,638.81,17.93,2.8878%
1240,2016/02/24,620.88,11.67,1.9156%
1241,2016/02/23,609.21,1.06,0.17%
1242,2016/02/22,608.15,-4.65,-0.7588%
1243,2016/02/21,612.80,1.53,0.2503%
1244,2016/02/18,611.27,0.64,0.1048%
1245,2016/02/17,610.63,3.94,0.6494%
1246,2016/02/16,606.69,0.78,0.1287%
1247,2016/02/15,605.91,1.35,0.2233%
1248,2016/02/14,604.56,1.39,0.2304%
1249,2016/02/11,603.17,0.14,0.0232%
1250,2016/02/08,603.03,-0.04,-0.0066%
1251,2016/02/07,603.07,1.44,0.2394%
1252,2016/02/04,601.63,-1.92,-0.3181%
1253,2016/02/03,603.55,4.07,0.68%
1254,2016/02/02,599.48,1.97,0.33%
1255,2016/02/01,597.51,3.98,0.6706%
1256,2016/01/31,593.53,7.75,1.323%
1257,2016/01/28,585.78,0.74,0.1265%
1258,2016/01/27,585.04,0.84,0.14%
1259,2016/01/26,584.20,-1.55,-0.2646%
1260,2016/01/25,585.75,0.17,0.029%
1261,2016/01/24,585.58,2.07,0.3548%
1262,2016/01/21,583.51,-0.47,-0.08%
1263,2016/01/20,583.98,-0.17,-0.0291%
1264,2016/01/19,584.15,0.19,0.03%
1265,2016/01/18,583.96,-2.90,-0.4942%
1266,2016/01/17,583.26,-2.38,-0.4064%
1267,2016/01/14,585.64,2.96,0.508%
1268,2016/01/13,582.68,-0.46,-0.0789%
1269,2016/01/12,583.14,4.43,0.7655%
1270,2016/01/11,578.71,2.90,0.5036%
1271,2016/01/10,575.81,2.38,0.415%
1272,2016/01/07,573.43,0.22,0.04%
1273,2016/01/06,573.21,-2.02,-0.3512%
1274,2016/01/05,575.23,-5.18,-0.8925%
1275,2016/01/04,580.41,2.59,0.4482%
1276,2016/01/03,577.82,3.54,0.62%
1277,2015/12/31,574.28,1.50,0.2619%
1278,2015/12/29,572.78,-0.27,-0.05%
1279,2015/12/28,573.05,-1.06,-0.18%
1280,2015/12/27,574.11,-0.02,0%
1281,2015/12/24,574.13,-1.71,-0.297%
1282,2015/12/23,575.84,2.24,0.39%
1283,2015/12/22,573.60,-1.24,-0.2157%
1284,2015/12/21,574.84,1.21,0.2109%
1285,2015/12/20,573.63,-0.76,-0.13%
1286,2015/12/17,574.39,-5.28,-0.91%
1287,2015/12/16,579.67,3.33,0.5778%
1288,2015/12/15,576.34,-0.16,-0.0278%
1289,2015/12/14,576.50,-2.65,-0.4576%
1290,2015/12/13,579.15,-2.17,-0.3733%
1291,2015/12/10,581.32,11.33,1.9878%
1292,2015/12/09,569.99,11.03,1.9733%
1293,2015/12/08,558.96,1.51,0.2709%
1294,2015/12/07,557.45,4.40,0.7956%
1295,2015/12/06,553.05,4.37,0.7965%
1296,2015/12/03,548.68,-0.77,-0.14%
1297,2015/12/02,549.45,5.38,0.9888%
1298,2015/12/01,544.07,-0.14,-0.03%
1299,2015/11/30,544.21,-1.45,-0.2657%
1300,2015/11/29,545.66,-1.04,-0.1902%
1301,2015/11/26,546.70,-3.21,-0.5837%
1302,2015/11/25,549.91,-0.55,-0.0999%
1303,2015/11/24,550.46,-2.35,-0.4251%
1304,2015/11/23,552.81,-0.09,-0.0163%
1305,2015/11/22,552.90,-1.51,-0.2724%
1306,2015/11/19,554.41,-0.34,-0.0613%
1307,2015/11/18,554.75,0.83,0.1498%
1308,2015/11/16,553.92,-0.81,-0.15%
1309,2015/11/15,554.73,-0.26,-0.0468%
1310,2015/11/10,554.99,0.23,0.0415%
1311,2015/11/09,554.76,1.64,0.2965%
1312,2015/11/08,553.12,-0.06,-0.0108%
1313,2015/11/05,553.18,-0.94,-0.1696%
1314,2015/11/04,554.12,0.08,0.0144%
1315,2015/11/03,554.22,-0.68,-0.1225%
1316,2015/11/02,554.90,-0.22,-0.0396%
1317,2015/11/01,555.12,-1.88,-0.3375%
1318,2015/10/29,557.00,-0.31,-0.0556%
1319,2015/10/28,557.31,-1.20,-0.2149%
1320,2015/10/27,558.51,-4.95,-0.8785%
1321,2015/10/25,563.46,0.71,0.1262%
1322,2015/10/19,562.75,-0.15,-0.0266%
1323,2015/10/18,562.90,-0.88,-0.1561%
1324,2015/10/15,563.78,0.85,0.151%
1325,2015/10/14,562.93,-0.98,-0.1738%
1326,2015/10/11,563.91,-3.30,-0.5818%
1327,2015/10/08,567.21,0.54,0.0953%
1328,2015/10/07,566.67,0.94,0.1662%
1329,2015/10/06,565.73,-0.91,-0.1606%
1330,2015/10/05,566.64,-1.12,-0.1973%
1331,2015/10/04,567.76,0.57,0.1005%
