sn,_date,index_value,absolute_change,percentage_change
1359,2015/08/17,70.26,3.12,4.647%
1360,2015/08/16,67.14,1.40,2.1296%
1361,2015/08/13,65.74,0.76,1.1696%
1362,2015/08/12,64.98,-0.02,-0.0308%
1363,2015/08/11,65.00,-0.37,-0.566%
1364,2015/08/10,65.37,1.12,1.7432%
1365,2015/08/09,64.25,1.50,2.39%
1366,2015/08/06,62.75,0.43,0.69%
1367,2015/08/04,62.16,-0.14,-0.22%
1368,2015/08/03,62.30,-0.24,-0.3838%
1369,2015/07/30,61.96,0.35,0.57%
1370,2015/07/29,61.61,-0.41,-0.6611%
1371,2015/07/28,62.02,-1.30,-2.0531%
1372,2015/07/27,63.32,-0.38,-0.6%
1373,2015/07/26,63.70,3.47,5.7613%
1374,2015/07/23,60.23,2.93,5.11%
1375,2015/07/22,57.30,0.19,0.3327%
1376,2015/07/16,57.11,0.78,1.38%
1377,2015/07/15,56.33,0.23,0.41%
1378,2015/07/14,56.10,0.12,0.21%
1379,2015/07/13,55.98,-0.09,-0.1605%
1380,2015/07/12,56.07,0.10,0.18%
1381,2015/07/09,55.97,0.09,0.1611%
1382,2015/07/08,55.88,0.03,0.0537%
1383,2015/07/07,55.85,0.31,0.56%
1384,2015/07/06,55.54,-0.06,-0.1079%
1385,2015/07/05,55.60,-0.09,-0.16%
1386,2015/07/02,55.69,-0.43,-0.7662%
1387,2015/07/01,56.12,-0.29,-0.5141%
1388,2015/06/30,56.41,0.16,0.2844%
1389,2015/06/29,56.25,0.40,0.7162%
1390,2015/06/28,55.85,0.29,0.522%
1391,2015/06/25,55.56,0.20,0.3613%
1392,2015/06/24,55.36,0.10,0.181%
1393,2015/06/23,55.26,0.20,0.3632%
1394,2015/06/22,55.06,0.21,0.38%
1395,2015/06/21,54.85,-0.42,-0.76%
1396,2015/06/18,55.27,-0.17,-0.3066%
1397,2015/06/17,55.44,-0.24,-0.431%
1398,2015/06/16,55.68,-0.23,-0.41%
1399,2015/06/15,55.91,0.33,0.59%
1400,2015/06/14,55.58,-0.67,-1.19%
1401,2015/06/11,56.25,-1.27,-2.21%
1402,2015/06/10,57.52,-0.69,-1.19%
1403,2015/06/09,58.21,2.15,3.84%
1404,2015/06/08,56.06,0.86,1.56%
1405,2015/06/07,55.20,0.40,0.73%
1406,2015/06/04,54.80,-0.10,-0.18%
1407,2015/06/02,53.14,0.53,1.01%
1408,2015/06/01,52.61,1.14,2.2149%
1409,2015/05/31,51.47,2.12,4.2959%
1410,2015/05/28,49.35,0.44,0.9%
1411,2015/05/27,48.91,-1.41,-2.8021%
1412,2015/05/26,50.32,-1.94,-3.7122%
1413,2015/05/25,52.26,-1.98,-3.65%
1414,2015/05/24,54.24,-1.36,-2.446%
1415,2015/04/23,55.60,0.18,0.3248%
1416,2015/04/22,55.42,-0.22,-0.4%
1417,2015/04/21,55.64,0.11,0.2%
1418,2015/04/20,55.53,-0.05,-0.09%
1419,2015/04/19,55.58,-0.13,-0.23%
1420,2015/04/16,55.71,0.37,0.67%
1421,2015/04/15,55.34,-0.26,-0.47%
1422,2015/04/13,55.60,-0.26,-0.47%
1423,2015/04/12,55.86,0.36,0.65%
1424,2015/04/09,55.50,0.36,0.65%
1425,2015/04/08,55.14,0.42,0.77%
1426,2015/04/07,54.72,-0.06,-0.11%
1427,2015/04/06,54.78,0.13,0.24%
1428,2015/04/05,54.65,-0.37,-0.67%
1429,2015/04/02,55.02,0.12,0.22%
1430,2015/04/01,54.90,-0.37,-0.67%
1431,2015/03/31,55.27,0.42,0.77%
1432,2015/03/30,54.85,-0.17,-0.31%
1433,2015/03/29,55.02,-0.11,-0.2%
1434,2015/03/26,55.13,-0.26,-0.47%
1435,2015/03/25,55.39,-0.21,-0.38%
1436,2015/03/24,55.60,-0.19,-0.34%
1437,2015/03/23,55.79,-0.45,-0.8%
1438,2015/03/22,56.24,-0.37,-0.65%
1439,2015/03/19,56.61,0.31,0.55%
1440,2015/03/18,56.30,0.05,0.09%
1441,2015/03/17,56.25,0.32,0.57%
1442,2015/03/16,55.93,-0.75,-1.32%
1443,2015/03/15,56.68,-0.42,-0.74%
1444,2015/03/12,57.10,-0.35,-0.61%
1445,2015/03/11,57.45,0.53,0.9311%
1446,2015/03/10,56.92,-0.24,-0.42%
1447,2015/03/09,57.16,0.36,0.6338%
1448,2015/03/04,56.80,0.24,0.4243%
1449,2015/03/03,56.56,-0.20,-0.3524%
1450,2015/03/02,56.76,0.67,1.1945%
1451,2015/03/01,56.09,-0.12,-0.2135%
1452,2015/02/26,56.21,0.28,0.5006%
1453,2015/02/25,55.93,0.00,0%
1454,2015/02/24,55.93,-0.23,-0.4095%
1455,2015/02/23,56.16,0.17,0.3036%
1456,2015/02/22,55.99,-0.85,-1.4954%
1457,2015/02/18,56.84,-0.29,-0.5076%
1458,2015/02/16,57.13,-0.34,-0.5916%
1459,2015/02/15,57.47,0.18,0.3142%
1460,2015/02/12,57.29,0.17,0.2976%
1461,2015/02/11,57.12,0.06,0.1052%
1462,2015/02/10,57.06,-0.09,-0.1575%
1463,2015/02/09,57.15,-0.14,-0.2444%
1464,2015/02/08,57.29,0.11,0.19%
1465,2015/02/05,57.18,-0.35,-0.61%
1466,2015/02/04,57.53,-0.02,-0.0348%
1467,2015/02/03,57.55,-0.27,-0.47%
1468,2015/02/02,57.82,-0.15,-0.26%
1469,2015/02/01,57.97,0.22,0.38%
1470,2015/01/29,57.75,-0.07,-0.12%
1471,2015/01/28,57.82,0.84,1.47%
1472,2015/01/27,56.98,0.47,0.83%
1473,2015/01/26,56.51,0.09,0.16%
1474,2015/01/25,56.42,0.74,1.33%
1475,2015/01/22,55.68,-0.20,-0.36%
1476,2015/01/20,55.88,-0.82,-1.45%
1477,2015/01/19,56.70,1.98,3.62%
1478,2015/01/18,54.72,0.27,0.5%
1479,2015/01/14,54.45,0.09,0.17%
1480,2015/01/13,54.36,0.43,0.8%
1481,2015/01/12,53.93,-0.17,-0.31%
1482,2015/01/11,54.10,-0.22,-0.41%
1483,2015/01/08,54.32,0.41,0.76%
1484,2015/01/07,53.91,0.30,0.56%
1485,2015/01/06,53.61,-0.29,-0.54%
1486,2015/01/05,53.90,0.14,0.26%
1487,2015/01/04,53.76,0.79,1.49%
1488,2015/01/01,52.97,0.12,0.23%
1489,2014/12/31,52.85,-0.44,-0.83%
1490,2014/12/29,53.29,0.18,0.34%
1491,2014/12/28,53.11,1.11,2.13%
1492,2014/12/24,52.00,0.74,1.44%
1493,2014/12/23,51.26,-0.49,-0.95%
1494,2014/12/22,51.75,-0.63,-1.2%
1495,2014/12/21,52.38,-0.54,-1.02%
1496,2014/12/18,52.92,0.13,0.25%
1497,2014/12/17,52.79,-0.67,-1.25%
1498,2014/12/16,53.46,-0.36,-0.67%
1499,2014/12/15,53.82,0.43,0.81%
1500,2014/12/14,53.39,2.59,5.1%
1501,2014/12/11,50.80,0.96,1.93%
1502,2014/12/10,49.84,0.43,0.87%
1503,2014/12/09,49.41,-0.02,-0.04%
1504,2014/12/08,49.43,-0.09,-0.18%
1505,2014/12/07,49.52,-0.20,-0.4%
1506,2014/12/04,49.72,0.31,0.63%
1507,2014/12/03,49.41,0.30,0.61%
1508,2014/12/02,49.11,-0.34,-0.69%
1509,2014/12/01,49.45,-0.23,-0.46%
1510,2014/11/30,49.68,-0.40,-0.8%
1511,2014/11/25,50.08,-0.05,-0.1%
1512,2014/11/24,50.13,-0.32,-0.63%
1513,2014/11/23,50.45,0.51,1.02%
1514,2014/11/20,49.94,0.54,1.09%
1515,2014/11/19,49.40,0.66,1.35%
1516,2014/11/18,48.74,-0.33,-0.67%
1517,2014/11/17,49.07,-1.14,-2.27%
1518,2014/11/16,50.21,-0.89,-1.74%
1519,2014/11/13,51.10,-0.30,-0.58%
1520,2014/11/12,51.40,-0.39,-0.75%
1521,2014/11/11,51.79,0.41,0.8%
1522,2014/11/10,51.38,-0.61,-1.17%
1523,2014/11/09,51.99,-0.56,-1.07%
1524,2014/11/06,52.55,-0.10,-0.19%
1525,2014/11/05,52.65,0.50,0.96%
1526,2014/11/04,52.15,-0.41,-0.78%
1527,2014/11/03,52.56,-0.93,-1.74%
1528,2014/11/02,53.49,-0.62,-1.15%
1529,2014/10/30,54.11,-0.33,-0.61%
1530,2014/10/28,54.49,-0.05,-0.09%
1531,2014/10/27,54.54,0.19,0.35%
1532,2014/10/26,54.35,0.01,0.02%
1533,2014/10/22,54.34,0.31,0.57%
1534,2014/10/21,54.03,-0.04,-0.07%
1535,2014/10/20,54.07,-0.16,-0.3%
1536,2014/10/19,54.23,0.12,0.22%
1537,2014/10/16,54.11,0.02,0.04%
1538,2014/10/15,54.09,0.61,1.14%
1539,2014/10/14,53.48,0.24,0.45%
1540,2014/10/13,53.22,-0.30,-0.56%
1541,2014/10/12,53.52,-0.46,-0.85%
1542,2014/10/09,53.98,-0.16,-0.3%
1543,2014/10/08,54.14,-0.84,-1.53%
1544,2014/09/30,54.98,-0.17,-0.31%
1545,2014/09/29,55.15,1.26,2.34%
1546,2014/09/28,53.89,0.26,0.48%
1547,2014/09/24,53.63,1.06,2.02%
1548,2014/09/23,52.57,0.88,1.7%
1549,2014/09/22,51.69,0.06,0.12%
1550,2014/09/21,51.63,-1.18,-2.23%
1551,2014/09/18,52.81,-0.83,-1.55%
1552,2014/09/17,53.64,-0.45,-0.83%
1553,2014/09/16,54.09,0.77,1.44%
1554,2014/09/15,53.32,0.39,0.74%
1555,2014/09/14,52.93,-0.50,-0.94%
1556,2014/09/11,53.43,-0.07,-0.13%
1557,2014/09/10,53.50,-0.81,-1.49%
1558,2014/09/09,54.31,3.01,5.87%
1559,2014/09/07,51.30,-3.01,-5.54%
1560,2014/09/04,54.29,-0.86,-1.56%
1561,2014/09/03,55.15,-0.67,-1.2%
1562,2014/09/01,55.82,-0.38,-0.68%
1563,2014/08/31,56.20,-1.16,-2.02%
1564,2014/08/28,56.97,0.62,1.1%
1565,2014/08/27,56.35,2.49,4.62%
1566,2014/08/26,53.86,-1.35,-2.45%
1567,2014/08/25,55.21,-2.37,-4.12%
1568,2014/08/24,57.58,-0.61,-1.05%
1569,2014/08/21,58.11,0.11,0.19%
1570,2014/08/20,58.00,-1.18,-1.99%
1571,2014/08/19,59.18,0.03,0.05%
1572,2014/08/18,59.15,-1.39,-2.3%
1573,2014/08/14,60.54,0.35,0.58%
1574,2014/08/13,60.19,0.33,0.55%
1575,2014/08/12,59.86,1.23,2.01%
1576,2014/08/07,61.09,0.00,0%
1577,2014/08/06,61.09,0.29,0.47%
1578,2014/08/05,61.38,0.43,0.71%
1579,2014/08/04,60.95,1.10,1.77%
1580,2014/08/03,62.05,0.61,0.97%
1581,2014/07/31,62.66,0.19,0.003%
1582,2014/07/30,62.47,-0.68,-0.0108%
1583,2014/07/28,63.15,-0.04,-0.0006%
1584,2014/07/27,63.19,-0.35,-0.0055%
1585,2014/07/24,63.54,-0.23,-0.0036%
1586,2014/07/23,63.77,0.24,0.0038%
1587,2014/07/22,63.53,-0.36,-0.0056%
1588,2014/07/21,63.89,0.56,0.0088%
1589,2014/07/20,63.33,1.76,0.0286%
1590,2014/07/17,61.48,0.54,0.0089%
1591,2014/07/16,60.94,0.66,0.0109%
1592,2014/07/15,60.28,-0.11,-0.0018%
1593,2014/07/14,60.39,-0.60,-0.0098%
1594,2014/07/13,60.99,0.75,0.0125%
1595,2014/07/10,60.24,0.00,0%
1596,2014/07/09,59.75,0.42,0.0071%
1597,2014/07/08,59.33,1.36,0.0235%
1598,2014/07/07,57.97,0.70,0.0122%
1599,2014/07/06,57.27,0.55,0.0097%
1600,2014/07/03,56.72,0.02,0.0004%
1601,2014/07/02,56.70,0.95,0.017%
1602,2014/07/01,55.75,0.52,0.0094%
1603,2014/06/30,55.23,0.12,0.0022%
1604,2014/06/29,55.11,0.66,0.0121%
1605,2014/06/26,54.56,0.87,0.0162%
1606,2014/06/25,54.28,0.59,0.011%
1607,2014/06/24,53.69,0.26,0.0049%
1608,2014/06/23,53.43,-0.63,-0.0117%
1609,2014/06/19,54.06,-0.35,-0.0001%
1610,2014/06/18,54.41,-0.42,-0.0076%
1611,2014/06/17,54.83,-0.23,-0.0042%
1612,2014/06/16,55.06,1.01,0.0187%
1613,2014/06/15,54.05,2.04,0.0305%
1614,2014/06/12,52.45,0.44,0%
1615,2014/06/11,52.01,0.30,0.0058%
1616,2014/06/10,51.71,0.69,0.0134%
1617,2014/06/09,51.02,0.22,0.0044%
1618,2014/06/08,50.80,0.03,0.0053%
1619,2014/06/05,50.53,-0.24,0%
1620,2014/06/04,50.77,-0.05,-0.001%
1621,2014/06/03,50.82,0.42,0.0084%
1622,2014/06/02,50.40,0.53,0.0106%
1623,2014/06/01,49.87,0.63,0.0129%
1624,2014/05/30,49.24,0.61,0%
1625,2014/05/28,49.24,0.61,0%
1626,2014/05/27,48.63,-0.30,-0.0062%
1627,2014/05/26,48.93,-0.04,-0.0009%
1628,2014/05/25,48.97,0.78,0.0162%
1629,2014/05/22,48.19,0.34,0.007%
1630,2014/05/21,47.85,0.21,0.0044%
1631,2014/05/20,47.64,0.10,0.0021%
1632,2014/05/19,47.54,-0.18,-0.0038%
1633,2014/05/18,47.72,-0.21,-0.0044%
1634,2014/05/15,47.93,0.05,0.001%
1635,2014/05/13,47.88,0.03,0.0007%
1636,2014/05/12,47.85,0.17,0.0036%
1637,2014/05/11,47.68,-0.45,-0.0093%
1638,2014/05/08,48.13,-0.49,-0.0102%
1639,2014/05/07,48.62,-0.03,-0.0006%
1640,2014/05/06,48.65,0.94,0.0196%
1641,2014/05/05,47.71,1.08,0.0231%
1642,2014/05/04,46.63,0.63,0.0136%
1643,2014/04/30,46.27,0.27,0.0059%
1644,2014/04/29,46.00,0.24,0.0054%
1645,2014/04/28,45.75,-0.05,-0.0011%
1646,2014/04/27,45.80,-0.16,-0.0037%
1647,2014/04/23,45.97,0.37,0.0081%
1648,2014/04/22,45.60,0.20,0.0046%
1649,2014/04/21,45.39,-0.01,-0.0001%
1650,2014/04/20,45.40,-0.07,-0.0017%
1651,2014/04/17,45.48,-0.21,-0.0046%
1652,2014/04/16,45.69,-0.39,-0.0085%
1653,2014/04/15,46.08,0.11,0.0024%
1654,2014/04/13,45.97,0.21,0.0048%
1655,2014/04/10,45.75,0.59,0.0132%
1656,2014/04/09,45.15,0.65,0.0147%
1657,2014/04/07,44.50,-0.03,-0.0006%
1658,2014/04/06,44.53,-0.14,-0.0031%
1659,2014/04/03,44.67,0.06,0.0014%
1660,2014/04/02,44.61,0.00,0.0002%
1661,2014/04/01,44.60,0.55,0.0124%
1662,2014/03/31,44.05,0.21,0.0049%
1663,2014/03/27,43.83,-0.11,-0.0025%
1664,2014/03/26,43.94,-0.15,-0.0034%
1665,2014/03/25,44.09,-0.18,-0.004%
1666,2014/03/24,44.27,0.60,0.0138%
1667,2014/03/23,43.67,-0.19,-0.0043%
1668,2014/03/20,43.86,0.72,0.0169%
1669,2014/03/19,43.13,0.77,0.0183%
1670,2014/03/18,42.36,-0.86,-0.0199%
1671,2014/03/17,43.22,-0.90,-0.0205%
1672,2014/03/13,44.12,0.07,0.0017%
1673,2014/03/12,44.05,-0.38,-0.0087%
1674,2014/03/11,44.44,-0.30,-0.0067%
1675,2014/03/10,44.74,-0.05,-0.001%
1676,2014/03/09,44.79,-0.58,-0.0128%
1677,2014/03/06,45.37,-0.41,-0.009%
1678,2014/03/05,45.78,0.70,0.0157%
1679,2014/03/04,45.07,-0.77,-0.0167%
1680,2014/03/03,45.84,-0.79,-0.0171%
1681,2014/02/26,46.64,-0.48,-0.0102%
1682,2014/02/25,47.12,0.17,0.0038%
1683,2014/02/24,46.94,-0.23,-0.0048%
1684,2014/02/23,47.17,0.40,0.0087%
1685,2014/02/20,46.76,0.44,0.0095%
1686,2014/02/18,46.32,0.53,0.0116%
1687,2014/02/17,45.79,0.24,0.0053%
1688,2014/02/16,45.55,-0.19,-0.0044%
1689,2014/02/13,45.75,0.35,0.0076%
1690,2014/02/12,45.40,-0.01,-0.0004%
1691,2014/02/11,45.42,-0.35,-0.0077%
1692,2014/02/10,45.77,0.92,0.0205%
1693,2014/02/09,44.85,-0.13,-0.0029%
1694,2014/02/06,44.98,0.44,0.01%
1695,2014/02/05,44.54,0.26,0.0059%
1696,2014/02/04,44.28,0.24,0.0056%
1697,2014/02/03,44.03,-0.26,-0.006%
1698,2014/02/02,44.29,-0.48,-0.0109%
