sn,_date,index_value,absolute_change,percentage_change
639,2015/06/07,226.45,-3.38,-1.47%
640,2015/06/04,229.83,12.92,5.96%
641,2015/06/02,216.91,8.95,4.3%
642,2015/05/25,207.96,1.22,0.59%
643,2015/04/23,206.74,-0.49,-0.2365%
644,2015/04/12,207.23,6.84,3.41%
645,2015/04/09,200.39,-3.88,-1.9%
646,2015/04/08,204.27,3.46,1.72%
647,2015/04/07,200.81,0.51,0.25%
648,2015/04/06,200.30,3.37,1.71%
649,2015/04/05,196.93,3.30,1.7%
650,2015/04/02,193.63,-3.38,-1.72%
651,2015/03/30,197.01,0.08,0.04%
652,2015/03/19,196.93,0.00,0%
653,2015/03/04,196.93,1.23,0.6285%
654,2015/03/02,195.70,4.62,2.4178%
655,2015/02/24,191.08,0.00,0%
656,2015/02/18,191.08,0.85,0.4468%
657,2015/02/16,190.23,7.18,3.9224%
658,2015/01/13,183.05,-2.03,-1.1%
659,2015/01/05,185.08,0.76,0.41%
660,2015/01/01,184.32,2.36,1.3%
661,2014/12/15,181.96,-3.21,-1.73%
662,2014/12/07,185.17,0.00,0%
663,2014/11/23,185.17,0.45,0.24%
664,2014/11/20,184.72,-2.09,-1.12%
665,2014/10/13,186.81,0.00,0%
666,2014/09/11,186.81,-1.61,-0.85%
667,2014/07/17,188.42,-0.08,-0.0004%
668,2014/07/16,188.50,0.00,0%
669,2014/07/15,188.50,3.21,0.0173%
670,2014/07/13,185.29,0.78,0.0042%
671,2014/07/01,184.51,-3.21,-0.0171%
672,2014/06/25,187.72,2.87,0.0155%
673,2014/06/19,184.85,3.04,0.0167%
674,2014/06/15,181.81,0.00,-0.0169%
675,2014/06/12,184.94,3.13,0.0172%
676,2014/06/10,181.81,-1.52,-0.0083%
677,2014/06/08,183.33,-3.21,-0.0172%
678,2014/06/04,186.54,3.71,0.0203%
679,2014/05/07,182.83,3.13,0.0174%
680,2014/04/17,179.70,-3.13,-0.0171%
681,2014/03/26,182.83,3.12,0.0173%
682,2014/03/20,179.71,0.00,0%
683,2014/03/13,179.71,-6.34,-0.034%
684,2014/02/12,182.52,6.17,0.0349%
685,2014/02/03,177.11,5.91,0.0345%
