sn,_date,index_value,absolute_change,percentage_change
1460,2014/11/11,"3,945.86",39.35,1.01%
1461,2014/11/10,"3,906.51",-50.61,-1.28%
1462,2014/11/09,"3,957.12",-51.92,-1.3%
1463,2014/11/06,"4,009.04",-0.91,-0.02%
1464,2014/11/05,"4,009.95",45.44,1.15%
1465,2014/11/04,"3,964.51",-66.59,-1.65%
1466,2014/11/03,"4,031.10",-109.92,-2.65%
1467,2014/11/02,"4,141.02",-46.45,-1.11%
1468,2014/10/30,"4,187.47",-1.11,-0.03%
1469,2014/10/28,"4,166.09",-28.08,-0.67%
1470,2014/10/27,"4,194.17",101.32,2.48%
1471,2014/10/26,"4,092.85",24.80,0.61%
1472,2014/10/22,"4,068.05",76.15,1.91%
1473,2014/10/21,"3,991.90",7.34,0.18%
1474,2014/10/20,"3,984.56",1.14,0.03%
1475,2014/10/19,"3,983.42",39.27,1%
1476,2014/10/16,"3,944.15",32.34,0.83%
1477,2014/10/15,"3,911.81",87.13,2.28%
1478,2014/10/14,"3,824.68",9.71,0.25%
1479,2014/10/13,"3,773.30",-35.87,-0.94%
1480,2014/10/12,"3,809.17",-57.76,-1.49%
1481,2014/10/09,"3,866.93",11.28,0.29%
1482,2014/10/08,"3,855.65",-99.29,-2.51%
1483,2014/09/30,"3,954.94",-25.21,-0.63%
1484,2014/09/29,"3,980.15",178.88,4.71%
1485,2014/09/28,"3,801.27",109.01,2.95%
1486,2014/09/24,"3,692.26",103.07,2.87%
1487,2014/09/23,"3,589.19",86.99,2.48%
1488,2014/09/22,"3,502.20",-32.33,-0.91%
1489,2014/09/21,"3,534.53",-61.09,-1.7%
1490,2014/09/18,"3,595.62",-47.65,-1.31%
1491,2014/09/17,"3,643.27",-30.13,-0.82%
1492,2014/09/16,"3,673.40",46.13,1.27%
1493,2014/09/15,"3,627.27",85.74,2.42%
1494,2014/09/14,"3,541.53",-8.76,-0.25%
1495,2014/09/11,"3,550.29",-27.41,-0.77%
1496,2014/09/10,"3,577.70",-25.53,-0.71%
1497,2014/09/09,"3,603.23",135.63,3.91%
1498,2014/09/07,"3,467.60",-161.97,-4.46%
1499,2014/09/04,"3,629.57",-43.51,-1.18%
1500,2014/09/03,"3,673.08",-124.93,-3.29%
1501,2014/09/01,"3,798.01",-69.64,-1.8%
1502,2014/08/31,"3,867.65",-96.28,-2.43%
1503,2014/08/28,"3,963.93",119.97,3.12%
1504,2014/08/27,"3,843.96",248.97,6.93%
1505,2014/08/26,"3,594.99",-88.06,-2.39%
1506,2014/08/25,"3,683.05",-264.74,-6.71%
1507,2014/08/24,"3,947.79",-168.44,-4.09%
1508,2014/08/21,"4,122.29",-105.09,-2.49%
1509,2014/08/20,"4,227.38",-85.79,-1.99%
1510,2014/08/19,"4,313.17",31.45,0.73%
1511,2014/08/18,"4,281.72",-62.68,-1.44%
1512,2014/08/14,"4,344.40",91.11,2.14%
1513,2014/08/13,"4,253.29",35.46,0.84%
1514,2014/08/12,"4,217.83",64.23,1.5%
1515,2014/08/07,"4,282.06",12.29,0.29%
1516,2014/08/06,"4,294.35",12.85,0.3%
1517,2014/08/05,"4,281.50",14.25,0.33%
1518,2014/08/04,"4,267.25",66.18,1.53%
1519,2014/08/03,"4,333.43",37.88,0.87%
1520,2014/07/31,"4,371.31",42.63,0.0098%
1521,2014/07/30,"4,328.68",-66.34,-0.0151%
1522,2014/07/28,"4,395.02",12.51,0.0029%
1523,2014/07/27,"4,382.51",-11.19,-0.0025%
1524,2014/07/24,"4,393.70",-21.91,-0.005%
1525,2014/07/23,"4,415.61",-60.98,-0.0136%
1526,2014/07/22,"4,476.59",-30.67,-0.0068%
1527,2014/07/21,"4,507.26",21.32,0.0048%
1528,2014/07/20,"4,485.94",84.04,0.0191%
1529,2014/07/17,"4,401.90",18.54,0.0042%
1530,2014/07/16,"4,383.36",43.45,0.01%
1531,2014/07/15,"4,339.91",19.01,0.0044%
1532,2014/07/14,"4,320.90",-47.54,-0.0109%
1533,2014/07/13,"4,368.44",3.43,0.0008%
1534,2014/07/10,"4,365.01",-42.41,-0.0096%
1535,2014/07/09,"4,407.42",-100.94,-0.0224%
1536,2014/07/08,"4,508.36",-4.83,-0.0011%
1537,2014/07/07,"4,513.19",67.21,0.0151%
1538,2014/07/06,"4,445.98",187.69,0.0441%
1539,2014/07/03,"4,258.29",-99.65,-0.0229%
1540,2014/07/02,"4,357.94",180.68,0.0433%
1541,2014/07/01,"4,177.26",248.45,0.0632%
1542,2014/06/30,"3,928.81",58.31,0.0151%
1543,2014/06/29,"3,870.50",29.67,0.0077%
1544,2014/06/26,"3,812.23",59.35,0.0158%
1545,2014/06/25,"3,795.52",42.64,0.0114%
1546,2014/06/24,"3,752.33",48.84,0.0132%
1547,2014/06/23,"3,703.49",-1.81,-0.0005%
1548,2014/06/19,"3,705.30",12.71,0%
1549,2014/06/18,"3,692.59",59.89,0.0165%
1550,2014/06/17,"3,632.70",11.01,0.003%
1551,2014/06/16,"3,621.69",43.42,0.0121%
1552,2014/06/15,"3,578.27",64.94,0.0194%
1553,2014/06/12,"3,510.03",-3.30,-0.0009%
1554,2014/06/11,"3,513.33",-3.23,-0.0009%
1555,2014/06/10,"3,516.56",8.57,0.0024%
1556,2014/06/09,"3,507.99",11.77,0.0034%
1557,2014/06/08,"3,496.27",-51.93,-0.0039%
1558,2014/06/05,"3,509.82",-38.38,0%
1559,2014/06/04,"3,548.20",-35.88,-0.01%
1560,2014/06/03,"3,584.08",-35.61,-0.0098%
1561,2014/06/02,"3,619.69",56.71,0.0159%
1562,2014/06/01,"3,562.98",-63.84,-0.0176%
1563,2014/05/30,"3,626.82",68.64,0%
1564,2014/05/28,"3,626.82",68.64,0.0193%
1565,2014/05/27,"3,558.18",-24.61,-0.0069%
1566,2014/05/26,"3,582.79",16.08,0.0046%
1567,2014/05/25,"3,566.40",-25.77,-0.0072%
1568,2014/05/22,"3,592.17",23.18,0.0065%
1569,2014/05/21,"3,568.99",16.21,0.0046%
1570,2014/05/20,"3,552.78",-16.75,-0.0047%
1571,2014/05/19,"3,569.53",-52.55,-0.0145%
1572,2014/05/18,"3,622.08",-17.17,-0.0047%
1573,2014/05/15,"3,639.25",-21.91,-0.006%
1574,2014/05/13,"3,661.16",-21.83,-0.0059%
1575,2014/05/12,"3,682.99",37.82,0.0104%
1576,2014/05/11,"3,645.17",-71.25,-0.0192%
1577,2014/05/08,"3,716.42",-82.96,-0.0218%
1578,2014/05/07,"3,799.38",146.65,0.0401%
1579,2014/05/06,"3,652.73",114.59,0.0323%
1580,2014/05/05,"3,538.14",-71.13,-0.0197%
1581,2014/05/04,"3,609.27",137.94,0.0397%
1582,2014/04/30,"3,471.33",26.45,0.0077%
1583,2014/04/29,"3,444.88",32.81,0.0096%
1584,2014/04/28,"3,412.07",26.10,0.0077%
1585,2014/04/27,"3,385.97",48.93,0.0146%
1586,2014/04/23,"3,337.04",60.47,0.0185%
1587,2014/04/22,"3,276.57",124.93,0.0396%
1588,2014/04/21,"3,151.64",37.52,0.012%
1589,2014/04/20,"3,114.12",-26.36,-0.0084%
1590,2014/04/17,"3,140.48",55.03,0.0178%
1591,2014/04/16,"3,085.45",-30.27,-0.0097%
1592,2014/04/15,"3,115.72",26.57,0.0086%
1593,2014/04/13,"3,089.15",46.17,0.0151%
1594,2014/04/10,"3,042.98",53.47,0.0179%
1595,2014/04/09,"2,989.51",70.27,0.0241%
1596,2014/04/07,"2,919.24",17.16,0.0059%
1597,2014/04/06,"2,902.08",26.13,0.0091%
1598,2014/04/03,"2,875.95",-34.26,-0.0118%
1599,2014/04/02,"2,910.21",-10.03,-0.0034%
1600,2014/04/01,"2,920.24",57.41,0.0201%
1601,2014/03/31,"2,862.83",130.32,0.0476%
1602,2014/03/27,"2,732.51",28.56,0.0106%
1603,2014/03/26,"2,703.95",6.49,0.0024%
1604,2014/03/25,"2,697.46",14.74,0.0055%
1605,2014/03/24,"2,682.72",39.12,0.0148%
1606,2014/03/23,"2,643.60",-14.24,-0.0054%
1607,2014/03/20,"2,657.84",44.89,0.0171%
1608,2014/03/19,"2,612.95",12.81,0.0049%
1609,2014/03/18,"2,600.14",-30.97,-0.0118%
1610,2014/03/17,"2,631.11",-63.01,-0.0234%
1611,2014/03/13,"2,694.12",48.57,0.0183%
1612,2014/03/12,"2,645.55",5.62,0.0021%
1613,2014/03/11,"2,639.93",-37.40,-0.014%
1614,2014/03/10,"2,677.33",-0.20,-0.0001%
1615,2014/03/09,"2,677.53",-40.36,-0.0148%
1616,2014/03/06,"2,717.89",11.67,0.0043%
1617,2014/03/05,"2,706.22",59.65,0.0225%
1618,2014/03/04,"2,646.57",-61.47,-0.0227%
1619,2014/03/03,"2,708.04",-20.84,-0.0076%
1620,2014/02/26,"2,728.88",-24.07,-0.0087%
1621,2014/02/25,"2,752.95",-36.41,-0.013%
1622,2014/02/24,"2,789.36",-103.33,-0.0357%
1623,2014/02/23,"2,892.69",46.42,0.0163%
1624,2014/02/20,"2,846.27",110.32,0.0403%
1625,2014/02/18,"2,735.95",134.97,0.0518%
1626,2014/02/17,"2,600.98",80.24,0.0318%
1627,2014/02/16,"2,520.74",32.93,0.0132%
1628,2014/02/13,"2,487.81",31.67,0.0128%
1629,2014/02/12,"2,456.14",80.46,0.0338%
1630,2014/02/11,"2,375.68",-0.49,-0.0002%
1631,2014/02/10,"2,376.17",76.45,0.0332%
1632,2014/02/09,"2,299.72",16.18,0.0071%
1633,2014/02/06,"2,283.54",38.48,0.0171%
1634,2014/02/05,"2,245.06",-1.72,-0.0008%
1635,2014/02/04,"2,246.78",-3.32,-0.0014%
1636,2014/02/03,"2,250.10",33.79,0.0152%
1637,2014/02/02,"2,216.31",-7.70,-0.0035%
