S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
36,2021-02-08,183,5610.00,1361250.00,249.00,237.00,242.00
37,2021-02-09,160,4380.00,1051190.00,249.00,237.00,238.00
38,2021-02-10,162,4360.00,1033390.00,242.00,235.00,242.00
39,2021-02-11,133,5256.00,1254510.00,248.00,232.00,242.00
40,2021-02-14,81,1884.00,440695.00,240.00,230.00,233.00
41,2021-02-15,149,4219.00,996176.00,248.00,229.00,243.00
42,2021-02-16,112,2740.00,647570.00,240.00,235.00,235.00
43,2021-02-17,152,6910.00,1608460.00,236.00,224.00,234.00
44,2021-02-18,212,2670.00,628250.00,244.00,230.00,240.00
45,2021-02-21,284,11214.00,2678033.00,244.00,236.00,237.00
46,2021-02-22,388,23943.00,5938670.00,255.00,226.00,250.00
47,2021-02-23,225,6655.00,1638945.00,259.00,237.00,251.00
48,2021-02-24,142,4170.00,1024830.00,249.00,239.00,240.00
49,2021-02-25,217,7849.00,1841207.00,245.00,232.00,240.00
50,2021-02-28,230,6785.00,1563980.00,236.00,226.00,231.00
51,2021-03-01,221,3675.00,842945.00,238.00,223.00,232.00
52,2021-03-02,156,4820.00,1102315.00,236.00,225.00,225.00
53,2021-03-03,156,5385.00,1201785.00,228.00,220.00,222.00
54,2021-03-04,200,6992.00,1603538.00,234.00,221.00,231.00
55,2021-03-07,164,4565.00,1040130.00,235.00,222.00,232.00
56,2021-03-09,113,5331.00,1215938.00,243.00,226.00,226.00
57,2021-03-10,142,1911.00,435603.00,232.00,223.00,231.00
58,2021-03-14,226,7749.00,1818041.00,241.00,229.00,236.00
59,2021-03-15,140,3540.00,823750.00,240.00,229.00,231.00
60,2021-03-16,178,7101.00,1677183.00,245.00,220.00,237.00
61,2021-03-17,329,23083.00,5871491.00,260.00,230.00,260.00
62,2021-03-18,824,67827.00,19229280.00,286.00,258.00,286.00
63,2021-03-21,635,30005.00,9008559.00,314.00,279.00,314.00
64,2021-03-22,329,19755.00,5979802.00,329.00,289.00,312.00
65,2021-03-23,513,34234.00,10712970.00,333.00,290.00,315.00
66,2021-03-24,255,10707.00,3327707.00,323.00,297.00,317.00
67,2021-03-25,308,17965.00,5597187.00,327.00,294.00,320.00
68,2021-03-29,318,11472.00,3608672.00,339.00,302.00,338.00
69,2021-03-30,274,13003.00,4174970.00,332.00,308.00,320.00
70,2021-03-31,222,15937.00,4972124.00,325.00,305.00,310.00
71,2021-04-01,245,12433.00,3754116.00,322.00,300.00,302.00
72,2021-04-04,244,11840.00,3566840.00,315.00,296.00,305.00
73,2021-04-05,163,6710.00,2006950.00,315.00,287.00,300.00
74,2021-04-06,187,8063.00,2420043.00,330.00,294.00,330.00
75,2021-04-07,238,17906.00,5594953.00,330.00,306.00,310.00
76,2021-04-08,172,6952.00,2136553.00,312.00,300.00,307.00
77,2021-04-12,200,14735.00,4359315.00,301.00,294.00,300.00
78,2021-04-13,116,8654.00,2566485.00,300.00,293.00,297.00
79,2021-04-15,192,8954.00,2666992.00,307.00,294.00,298.00
80,2021-04-18,167,5683.00,1671582.00,299.00,292.00,293.00
81,2021-04-19,143,3670.00,1076440.00,306.00,288.00,291.00
82,2021-04-20,183,8540.00,2495850.00,299.00,287.00,296.00
83,2021-04-21,186,15715.00,4658273.00,300.00,291.00,296.00
84,2021-04-22,137,2956.00,866372.00,301.00,290.00,297.00
85,2021-04-25,143,3418.00,977004.00,296.00,282.00,285.00
86,2021-04-26,167,7529.00,2039130.00,280.00,262.00,266.00
87,2021-04-27,132,5569.00,1557285.00,290.00,261.00,290.00
88,2021-04-28,86,4870.00,1376150.00,288.00,279.00,282.00
89,2021-04-29,114,3922.00,1115680.00,310.00,273.00,287.00
90,2021-05-02,174,8451.00,2435379.00,299.00,280.00,288.00
91,2021-05-03,149,5515.00,1586510.00,292.00,284.00,285.00
92,2021-05-04,237,17538.00,5140116.00,300.00,280.00,293.00
93,2021-05-05,296,21454.00,6404308.00,307.00,286.00,300.00
94,2021-05-06,213,13396.00,3973496.00,301.00,291.00,301.00
