S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
110,2016-05-11,107,44937.00,41215021.00,939.00,870.00,939.00
111,2016-05-12,133,46286.00,43215045.00,976.00,902.00,902.00
112,2016-05-15,29,11674.00,10728720.00,938.00,880.00,890.00
113,2016-05-16,28,5836.00,5215298.00,899.00,891.00,895.00
114,2016-05-17,29,7110.00,6333100.00,898.00,879.00,890.00
115,2016-05-18,39,11532.00,10095126.00,890.00,860.00,885.00
116,2016-05-19,30,13946.00,12111158.00,881.00,860.00,860.00
117,2016-05-22,76,33554.00,27933773.00,847.00,811.00,825.00
118,2016-05-23,27,9864.00,8054355.00,842.00,807.00,840.00
119,2016-05-24,16,4800.00,4149627.00,880.00,848.00,848.00
120,2016-05-25,9,804.00,673486.00,881.00,820.00,881.00
121,2016-05-26,37,7925.00,6628438.00,864.00,830.00,837.00
122,2016-05-29,6,980.00,812250.00,830.00,822.00,830.00
123,2016-05-30,21,8511.00,7089826.00,845.00,816.00,825.00
124,2016-05-31,16,3208.00,2619170.00,825.00,809.00,815.00
125,2016-06-01,9,2844.00,2318842.00,832.00,800.00,832.00
126,2016-06-02,8,966.00,788454.00,844.00,807.00,844.00
127,2016-06-06,30,3950.00,3213685.00,845.00,786.00,825.00
128,2016-06-07,10,2350.00,1924600.00,840.00,812.00,812.00
129,2016-06-08,19,4214.00,3390012.00,813.00,800.00,803.00
130,2016-06-09,12,3005.00,2414302.00,810.00,796.00,800.00
131,2016-06-12,11,2320.00,1845504.00,816.00,785.00,810.00
132,2016-06-13,49,15234.00,12568451.00,867.00,799.00,861.00
133,2016-06-14,63,15807.00,13832236.00,910.00,835.00,835.00
134,2016-06-15,33,10578.00,8947425.00,868.00,835.00,841.00
135,2016-06-16,71,38656.00,33035300.00,905.00,847.00,905.00
136,2016-06-19,45,10429.00,9347150.00,918.00,870.00,883.00
137,2016-06-20,19,2759.00,2382101.00,895.00,850.00,850.00
138,2016-06-21,10,2020.00,1727700.00,870.00,850.00,850.00
139,2016-06-22,19,4746.00,4140292.00,884.00,860.00,879.00
140,2016-06-23,95,28556.00,25646329.00,920.00,863.00,918.00
141,2016-06-26,40,7187.00,6499325.00,925.00,890.00,890.00
142,2016-06-27,46,16202.00,14558043.00,910.00,890.00,900.00
143,2016-06-28,121,35822.00,33546244.00,975.00,905.00,975.00
144,2016-06-29,86,35828.00,37432219.00,1072.00,965.00,1072.00
145,2016-06-30,320,78595.00,90022272.00,1179.00,1080.00,1163.00
146,2016-07-03,195,38654.00,45460841.00,1210.00,1150.00,1172.00
147,2016-07-04,173,41410.00,49323243.00,1236.00,1172.00,1236.00
148,2016-07-05,130,31483.00,38798189.00,1304.00,1190.00,1280.00
149,2016-07-06,51,11453.00,14276865.00,1280.00,1206.00,1242.00
150,2016-07-10,30,9255.00,11420840.00,1260.00,1201.00,1201.00
151,2016-07-11,70,20943.00,25404460.00,1240.00,1186.00,1195.00
152,2016-07-12,68,25911.00,30273879.00,1210.00,1076.00,1130.00
153,2016-07-13,24,3804.00,4202802.00,1130.00,1059.00,1100.00
154,2016-07-14,92,19262.00,21955076.00,1200.00,1080.00,1080.00
155,2016-07-18,123,27097.00,27027541.00,1059.00,972.00,1010.00
156,2016-07-19,20,2153.00,2110713.00,1020.00,966.00,985.00
157,2016-07-20,17,1895.00,1855269.00,1015.00,966.00,971.00
158,2016-07-21,11,1007.00,978150.00,988.00,970.00,970.00
159,2016-07-25,24,4513.00,4337460.00,989.00,940.00,977.00
160,2016-07-26,80,13719.00,12827872.00,990.00,920.00,928.00
161,2016-07-27,64,10792.00,9983282.00,966.00,875.00,920.00
162,2016-07-28,41,7912.00,7186610.00,937.00,884.00,914.00
163,2016-07-31,29,9351.00,8743880.00,958.00,922.00,945.00
164,2016-08-01,14,2636.00,2503462.00,973.00,927.00,941.00
165,2016-08-02,22,3591.00,3321078.00,941.00,909.00,922.00
166,2016-08-03,21,4489.00,4086351.00,940.00,904.00,910.00
167,2016-08-04,13,2010.00,1780850.00,909.00,878.00,895.00
168,2016-08-07,10,1810.00,1645100.00,927.00,892.00,895.00
169,2016-08-08,6,1200.00,1024600.00,878.00,841.00,841.00
170,2016-08-09,4,300.00,266450.00,908.00,857.00,908.00
171,2016-08-10,21,3520.00,3053110.00,910.00,850.00,863.00
172,2016-08-11,23,3960.00,3414100.00,890.00,850.00,885.00
173,2016-08-14,20,5425.00,4627915.00,868.00,843.00,843.00
174,2016-08-15,34,6250.00,4956658.00,827.00,770.00,770.00
175,2016-08-16,24,3147.00,2460286.00,795.00,760.00,776.00
176,2016-08-17,20,3423.00,2753207.00,838.00,791.00,792.00
177,2016-08-21,1,10.00,8070.00,807.00,807.00,807.00
178,2016-08-22,23,3281.00,2495180.00,800.00,750.00,760.00
179,2016-08-23,37,8880.00,6967370.00,822.00,770.00,780.00
180,2016-08-24,28,7653.00,6180364.00,856.00,785.00,829.00
181,2016-08-28,20,3053.00,2578935.00,859.00,829.00,857.00
182,2016-08-29,8,800.00,668200.00,850.00,824.00,830.00
183,2016-08-30,4,1000.00,827800.00,830.00,825.00,825.00
184,2016-08-31,10,1348.00,1085060.00,818.00,800.00,818.00
185,2016-09-01,19,7424.00,5982090.00,815.00,802.00,802.00
186,2016-09-04,26,13039.00,10437090.00,814.00,787.00,790.00
187,2016-09-05,4,636.00,501280.00,790.00,786.00,786.00
188,2016-09-06,12,2185.00,1746675.00,815.00,796.00,796.00
189,2016-09-07,15,3318.00,2649310.00,805.00,790.00,790.00
190,2016-09-08,6,950.00,757950.00,805.00,790.00,790.00
191,2016-09-11,11,2428.00,1915697.00,791.00,786.00,789.00
192,2016-09-12,8,822.00,657690.00,814.00,775.00,814.00
193,2016-09-14,12,2580.00,2056690.00,802.00,787.00,787.00
194,2016-09-18,12,2164.00,1684428.00,800.00,772.00,790.00
195,2016-09-20,4,600.00,466600.00,780.00,766.00,766.00
196,2016-09-21,10,1410.00,1105980.00,790.00,750.00,790.00
197,2016-09-22,12,1430.00,1095250.00,780.00,760.00,760.00
198,2016-09-25,15,2734.00,1990250.00,745.00,710.00,710.00
199,2016-09-26,12,1434.00,1033278.00,750.00,700.00,730.00
200,2016-09-27,10,2100.00,1519300.00,744.00,716.00,744.00
201,2016-09-28,2,200.00,147000.00,740.00,730.00,740.00
202,2016-09-29,9,1203.00,868758.00,730.00,720.00,730.00
203,2016-10-02,5,1488.00,1067358.00,720.00,716.00,716.00
204,2016-10-03,2,210.00,151300.00,730.00,720.00,730.00
205,2016-10-04,2,1000.00,724000.00,730.00,718.00,718.00
206,2016-10-05,14,3412.00,2580320.00,770.00,732.00,742.00
207,2016-10-06,11,1326.00,1013123.00,770.00,750.00,765.00
208,2016-10-16,12,3320.00,2467300.00,755.00,735.00,735.00
209,2016-10-17,1,500.00,374500.00,749.00,749.00,749.00
210,2016-10-18,6,1410.00,1048690.00,749.00,735.00,749.00
211,2016-10-19,4,1650.00,1208540.00,740.00,728.00,728.00
212,2016-10-20,11,1916.00,1387914.00,728.00,721.00,725.00
213,2016-10-23,18,6708.00,4794344.00,725.00,711.00,713.00
214,2016-10-24,9,3173.00,2254070.00,715.00,707.00,715.00
215,2016-10-25,5,900.00,631920.00,705.00,701.00,702.00
216,2016-10-26,7,1950.00,1365200.00,701.00,700.00,700.00
217,2016-10-27,12,3410.00,2404660.00,720.00,696.00,715.00
218,2016-11-03,3,235.00,171350.00,730.00,729.00,730.00
219,2016-11-07,8,2021.00,1433745.00,725.00,705.00,711.00
220,2016-11-08,1,50.00,35600.00,712.00,712.00,712.00
221,2016-11-09,6,640.00,451280.00,724.00,698.00,710.00
222,2016-11-10,8,650.00,454200.00,715.00,688.00,695.00
223,2016-11-13,1,10.00,7080.00,708.00,708.00,708.00
224,2016-11-14,19,2604.00,1802960.00,720.00,680.00,695.00
225,2016-11-15,13,1560.00,1041280.00,695.00,660.00,693.00
226,2016-11-16,10,1354.00,893528.00,680.00,654.00,680.00
227,2016-11-17,11,1318.00,852128.00,693.00,635.00,635.00
228,2016-11-20,1,10.00,6470.00,647.00,647.00,647.00
229,2016-11-22,17,890.00,533060.00,640.00,583.00,583.00
230,2016-11-23,8,850.00,501410.00,605.00,585.00,590.00
231,2016-11-24,3,252.00,150928.00,606.00,594.00,594.00
232,2016-11-27,4,150.00,88440.00,602.00,579.00,579.00
233,2016-11-28,16,1898.00,1069485.00,579.00,557.00,560.00
234,2016-11-29,18,2714.00,1526962.00,591.00,548.00,591.00
235,2016-11-30,16,2140.00,1261610.00,600.00,578.00,578.00
236,2016-12-01,43,6922.00,4295477.00,635.00,578.00,635.00
237,2016-12-04,8,414.00,264616.00,659.00,622.00,622.00
238,2016-12-05,40,5766.00,3332712.00,610.00,570.00,570.00
239,2016-12-06,20,4326.00,2476594.00,581.00,560.00,570.00
240,2016-12-07,10,1658.00,934656.00,581.00,548.00,548.00
241,2016-12-08,10,3550.00,1972820.00,565.00,548.00,554.00
242,2016-12-11,15,2172.00,1185975.00,550.00,543.00,543.00
243,2016-12-12,3,650.00,347850.00,545.00,533.00,545.00
244,2016-12-14,16,2070.00,1106312.00,540.00,529.00,540.00
245,2016-12-15,6,550.00,308600.00,570.00,550.00,569.00
246,2016-12-19,1,100.00,55800.00,558.00,558.00,558.00
247,2016-12-20,3,130.00,72460.00,565.00,543.00,543.00
248,2016-12-21,17,3274.00,1708974.00,533.00,516.00,516.00
249,2016-12-22,4,670.00,345770.00,526.00,515.00,515.00
250,2016-12-26,6,573.00,286013.00,505.00,487.00,487.00
251,2016-12-27,4,455.00,217765.00,488.00,472.00,472.00
252,2016-12-28,12,3384.00,1640748.00,492.00,472.00,492.00
253,2016-12-29,10,1300.00,664670.00,519.00,500.00,515.00
254,2017-01-01,13,3696.00,1935974.00,535.00,516.00,516.00
255,2017-01-02,4,620.00,320000.00,525.00,515.00,520.00
256,2017-01-03,10,1024.00,524530.00,514.00,510.00,510.00
257,2017-01-04,5,980.00,487632.00,501.00,492.00,492.00
258,2017-01-05,9,1554.00,756504.00,495.00,483.00,491.00
259,2017-01-09,2,560.00,271130.00,493.00,484.00,493.00
260,2017-01-10,9,990.00,512640.00,530.00,502.00,530.00
261,2017-01-11,11,2335.00,1255460.00,550.00,521.00,521.00
262,2017-01-12,1,20.00,10620.00,531.00,531.00,531.00
263,2017-01-15,5,5165.00,2645810.00,521.00,510.00,520.00
264,2017-01-16,4,4782.00,2480940.00,520.00,510.00,520.00
265,2017-01-17,7,411.00,207610.00,510.00,500.00,510.00
266,2017-01-18,1,110.00,56100.00,510.00,510.00,510.00
267,2017-01-19,7,1210.00,613290.00,520.00,500.00,510.00
268,2017-01-22,1,510.00,265200.00,520.00,520.00,520.00
269,2017-01-26,8,583.00,287995.00,510.00,486.00,510.00
270,2017-01-30,28,6250.00,2907550.00,500.00,459.00,459.00
271,2017-01-31,11,2236.00,1036388.00,477.00,452.00,452.00
272,2017-02-01,16,2564.00,1264118.00,497.00,461.00,497.00
273,2017-02-02,14,3402.00,1689500.00,502.00,490.00,500.00
274,2017-02-05,2,102.00,50070.00,499.00,490.00,499.00
275,2017-02-06,3,110.00,53900.00,490.00,490.00,490.00
276,2017-02-07,8,1440.00,713700.00,500.00,490.00,498.00
277,2017-02-08,1,100.00,48900.00,489.00,489.00,489.00
278,2017-02-09,3,787.00,377770.00,481.00,480.00,480.00
279,2017-02-12,31,6970.00,3228250.00,479.00,455.00,455.00
280,2017-02-13,28,6406.00,2878548.00,474.00,439.00,474.00
281,2017-02-14,18,4960.00,2354040.00,480.00,465.00,472.00
282,2017-02-15,26,5457.00,2632785.00,510.00,464.00,509.00
283,2017-02-16,39,10622.00,5315006.00,525.00,490.00,500.00
284,2017-02-19,20,4256.00,2185768.00,525.00,500.00,525.00
285,2017-02-20,70,13584.00,7418620.00,567.00,520.00,520.00
286,2017-02-21,41,10330.00,5461470.00,561.00,505.00,520.00
287,2017-02-22,18,2200.00,1167600.00,540.00,516.00,516.00
288,2017-02-23,23,3757.00,2042155.00,556.00,516.00,545.00
289,2017-02-26,23,6420.00,3371380.00,540.00,520.00,534.00
290,2017-02-28,10,1710.00,922050.00,544.00,530.00,544.00
291,2017-03-01,36,5240.00,2879380.00,565.00,540.00,554.00
292,2017-03-02,30,6011.00,3381891.00,572.00,550.00,565.00
293,2017-03-05,50,9900.00,5910528.00,604.00,576.00,604.00
294,2017-03-06,90,17638.00,11257906.00,658.00,610.00,652.00
295,2017-03-07,61,10447.00,6682994.00,662.00,616.00,647.00
296,2017-03-09,53,9828.00,6281040.00,651.00,631.00,635.00
297,2017-03-13,23,4910.00,3174730.00,655.00,626.00,654.00
298,2017-03-14,14,1734.00,1115198.00,650.00,641.00,643.00
299,2017-03-15,17,3800.00,2410880.00,645.00,619.00,645.00
300,2017-03-16,14,1744.00,1113872.00,645.00,627.00,641.00
301,2017-03-19,30,7891.00,5139756.00,665.00,635.00,665.00
302,2017-03-20,36,7237.00,4968333.00,698.00,670.00,698.00
303,2017-03-21,102,22137.00,15582483.00,767.00,686.00,765.00
304,2017-03-22,123,22103.00,17089639.00,805.00,730.00,744.00
305,2017-03-23,55,8295.00,6087545.00,758.00,717.00,743.00
306,2017-03-26,166,37068.00,29890190.00,817.00,729.00,817.00
307,2017-03-28,63,18636.00,16407837.00,898.00,833.00,898.00
308,2017-03-29,139,25952.00,23138617.00,939.00,840.00,840.00
309,2017-03-30,102,20272.00,17154424.00,885.00,800.00,860.00
310,2017-04-02,72,13278.00,12034756.00,946.00,866.00,946.00
311,2017-04-03,120,22631.00,21764635.00,1022.00,900.00,928.00
312,2017-04-04,76,12263.00,11271824.00,948.00,882.00,920.00
313,2017-04-06,33,3480.00,2883960.00,902.00,828.00,828.00
314,2017-04-09,166,32544.00,26865989.00,877.00,751.00,854.00
315,2017-04-10,98,19546.00,16883409.00,885.00,833.00,882.00
316,2017-04-11,73,10414.00,9068706.00,899.00,853.00,870.00
317,2017-04-12,93,16561.00,14358877.00,904.00,850.00,855.00
318,2017-04-13,48,10256.00,8746515.00,870.00,840.00,860.00
319,2017-04-16,36,9287.00,7672477.00,860.00,818.00,820.00
320,2017-04-18,44,11672.00,9348760.00,825.00,783.00,821.00
321,2017-04-19,15,5140.00,4280640.00,845.00,806.00,840.00
322,2017-04-20,25,5540.00,4597350.00,856.00,820.00,839.00
323,2017-04-23,53,14246.00,12236393.00,889.00,850.00,864.00
324,2017-04-24,25,7614.00,6488000.00,864.00,844.00,845.00
325,2017-04-25,21,4892.00,4202068.00,865.00,845.00,850.00
326,2017-04-26,20,4901.00,4156567.00,867.00,841.00,844.00
327,2017-04-27,26,8137.00,6875820.00,857.00,814.00,846.00
328,2017-04-30,22,3580.00,3027850.00,879.00,840.00,840.00
329,2017-05-02,14,2893.00,2452030.00,862.00,833.00,840.00
330,2017-05-03,26,8720.00,7238150.00,850.00,822.00,835.00
331,2017-05-04,34,7380.00,6094140.00,840.00,810.00,811.00
332,2017-05-07,33,8392.00,6763510.00,827.00,800.00,800.00
333,2017-05-08,11,2499.00,2004470.00,820.00,799.00,805.00
334,2017-05-09,5,2280.00,1849098.00,820.00,805.00,805.00
335,2017-05-11,10,2180.00,1782010.00,821.00,812.00,820.00
336,2017-05-15,8,2365.00,1927600.00,836.00,810.00,812.00
337,2017-05-16,6,1580.00,1271500.00,811.00,800.00,810.00
338,2017-05-17,6,1030.00,824330.00,810.00,800.00,800.00
339,2017-05-18,24,4891.00,3847140.00,810.00,780.00,810.00
340,2017-05-21,8,330.00,259430.00,820.00,779.00,779.00
341,2017-05-22,8,844.00,643718.00,779.00,760.00,762.00
342,2017-05-23,17,2889.00,2310800.00,815.00,765.00,790.00
343,2017-05-24,13,2275.00,1790195.00,800.00,778.00,795.00
344,2017-05-28,18,1877.00,1505883.00,820.00,791.00,791.00
345,2017-05-30,21,2900.00,2258650.00,796.00,766.00,781.00
346,2017-05-31,17,3210.00,2523860.00,800.00,766.00,799.00
347,2017-06-01,14,2310.00,1827450.00,810.00,775.00,775.00
348,2017-06-04,3,648.00,502470.00,780.00,765.00,780.00
349,2017-06-05,9,1180.00,920070.00,790.00,767.00,767.00
350,2017-06-06,15,2302.00,1820220.00,800.00,781.00,781.00
351,2017-06-07,10,3010.00,2339110.00,796.00,768.00,769.00
352,2017-06-08,5,778.00,601540.00,775.00,760.00,775.00
353,2017-06-11,3,500.00,387500.00,775.00,775.00,775.00
354,2017-06-12,18,3004.00,2330145.00,785.00,760.00,760.00
355,2017-06-13,7,1481.00,1139575.00,780.00,765.00,765.00
356,2017-06-14,6,560.00,421650.00,765.00,750.00,765.00
357,2017-06-15,7,1042.00,808520.00,790.00,760.00,774.00
358,2017-06-18,3,335.00,254600.00,760.00,760.00,760.00
359,2017-06-19,8,910.00,679840.00,760.00,745.00,759.00
360,2017-06-20,20,3524.00,2639620.00,760.00,730.00,750.00
361,2017-06-21,10,2060.00,1537750.00,765.00,735.00,735.00
362,2017-06-22,11,2180.00,1636880.00,760.00,740.00,760.00
363,2017-06-25,4,740.00,555830.00,759.00,750.00,759.00
364,2017-06-27,10,1610.00,1207276.00,755.00,746.00,750.00
365,2017-06-28,7,1354.00,999694.00,759.00,731.00,759.00
366,2017-07-02,3,2708.00,1991190.00,744.00,735.00,735.00
367,2017-07-03,4,290.00,211430.00,740.00,726.00,735.00
368,2017-07-04,3,45.00,33750.00,763.00,749.00,763.00
369,2017-07-05,11,1944.00,1450752.00,770.00,740.00,770.00
370,2017-07-06,4,280.00,217610.00,782.00,774.00,782.00
371,2017-07-09,21,6282.00,4839940.00,790.00,755.00,768.00
372,2017-07-10,2,90.00,67810.00,754.00,753.00,753.00
373,2017-07-12,6,244.00,189440.00,785.00,768.00,768.00
374,2017-07-13,6,280.00,211280.00,761.00,746.00,746.00
375,2017-07-16,9,1400.00,1046500.00,760.00,740.00,740.00
376,2017-07-17,4,948.00,720860.00,770.00,742.00,770.00
377,2017-07-18,15,3341.00,2626285.00,795.00,770.00,789.00
378,2017-07-19,19,6617.00,5136728.00,800.00,765.00,765.00
379,2017-07-20,15,2844.00,2159470.00,780.00,750.00,750.00
380,2017-07-23,31,10422.00,8007085.00,785.00,757.00,770.00
381,2017-07-24,11,2500.00,1935400.00,780.00,760.00,780.00
382,2017-07-25,8,4384.00,3383713.00,781.00,766.00,771.00
383,2017-07-26,17,3086.00,2452622.00,809.00,780.00,809.00
384,2017-07-27,44,9703.00,7968294.00,840.00,800.00,828.00
385,2017-07-30,93,21342.00,18373326.00,888.00,840.00,884.00
386,2017-07-31,99,16805.00,14992719.00,930.00,867.00,930.00
387,2017-08-01,273,73484.00,71003270.00,994.00,912.00,992.00
388,2017-08-02,336,83991.00,85519477.00,1050.00,995.00,1049.00
389,2017-08-03,249,56752.00,55872738.00,1050.00,945.00,983.00
390,2017-08-06,65,13033.00,12299141.00,982.00,912.00,943.00
391,2017-08-07,55,8526.00,7867895.00,961.00,902.00,920.00
392,2017-08-09,96,15609.00,13751810.00,902.00,868.00,879.00
393,2017-08-10,46,5929.00,5194916.00,890.00,851.00,871.00
394,2017-08-13,17,3860.00,3326050.00,888.00,856.00,856.00
395,2017-08-15,13,2847.00,2406697.00,860.00,838.00,851.00
396,2017-08-16,20,4108.00,3409731.00,841.00,820.00,836.00
397,2017-08-17,93,20018.00,15691908.00,820.00,761.00,790.00
398,2017-08-20,12,1383.00,1087462.00,805.00,775.00,793.00
399,2017-08-21,9,9093.00,7140424.00,808.00,778.00,789.00
400,2017-08-22,12,1970.00,1546207.00,795.00,775.00,791.00
401,2017-08-23,33,6717.00,5108595.00,776.00,752.00,760.00
402,2017-08-24,8,333.00,258467.00,812.00,754.00,796.00
403,2017-08-27,20,2767.00,2169909.00,795.00,775.00,789.00
404,2017-08-28,3,100.00,77500.00,775.00,775.00,775.00
405,2017-08-30,10,3030.00,2329250.00,780.00,760.00,766.00
406,2017-08-31,12,1230.00,947350.00,780.00,755.00,755.00
407,2017-09-04,32,9374.00,6846452.00,765.00,718.00,732.00
408,2017-09-06,14,2807.00,2034093.00,734.00,717.00,734.00
409,2017-09-07,7,1215.00,880055.00,735.00,720.00,735.00
410,2017-09-10,26,5515.00,3878625.00,722.00,694.00,697.00
411,2017-09-11,29,6130.00,4268720.00,713.00,684.00,713.00
412,2017-09-12,21,2295.00,1570360.00,699.00,660.00,699.00
