S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-04-19,3,753.00,201305.00,270.00,260.00,260.00
2,2010-04-20,2,244.00,61245.00,255.00,250.00,250.00
3,2010-04-21,6,2008.00,491960.00,245.00,245.00,245.00
4,2010-04-22,2,1010.00,245610.00,245.00,241.00,245.00
5,2010-04-27,2,305.00,72905.00,241.00,237.00,237.00
6,2010-05-11,1,20.00,4820.00,241.00,241.00,241.00
7,2010-05-20,1,20.00,4900.00,245.00,245.00,245.00
8,2010-05-25,2,200.00,50200.00,253.00,249.00,253.00
9,2010-06-03,1,100.00,25000.00,250.00,250.00,250.00
10,2010-06-06,1,200.00,50000.00,250.00,250.00,250.00
11,2010-06-07,1,1000.00,250000.00,250.00,250.00,250.00
12,2010-06-09,1,200.00,49000.00,245.00,245.00,245.00
13,2010-06-10,1,100.00,24100.00,241.00,241.00,241.00
14,2010-06-15,1,70.00,16870.00,241.00,241.00,241.00
15,2010-06-29,2,100.00,23700.00,237.00,237.00,237.00
16,2010-06-30,1,46.00,10718.00,233.00,233.00,233.00
17,2010-07-05,1,49.00,11221.00,229.00,229.00,229.00
18,2010-07-12,1,98.00,22050.00,225.00,225.00,225.00
19,2010-07-25,2,83.00,18343.00,221.00,221.00,221.00
20,2010-08-10,3,400.00,89200.00,223.00,223.00,223.00
21,2010-08-19,1,46.00,10074.00,219.00,219.00,219.00
22,2010-08-26,2,183.00,39053.00,215.00,211.00,211.00
23,2010-09-09,1,10.00,2080.00,208.00,208.00,208.00
24,2010-09-12,1,119.00,24276.00,204.00,204.00,204.00
25,2010-09-14,1,119.00,23800.00,200.00,200.00,200.00
26,2010-09-15,2,356.00,69776.00,196.00,196.00,196.00
27,2010-09-16,1,50.00,9700.00,194.00,194.00,194.00
28,2010-09-19,2,380.00,72040.00,191.00,188.00,188.00
29,2010-09-20,1,70.00,12950.00,185.00,185.00,185.00
30,2010-11-10,4,213.00,38808.00,185.00,182.00,182.00
31,2010-11-11,1,40.00,7160.00,179.00,179.00,179.00
32,2010-11-14,1,38.00,6688.00,176.00,176.00,176.00
33,2010-12-08,3,120.00,21750.00,185.00,179.00,185.00
34,2010-12-09,8,968.00,183079.00,194.00,185.00,192.00
35,2010-12-19,1,100.00,19200.00,192.00,192.00,192.00
36,2010-12-22,1,10.00,1920.00,192.00,192.00,192.00
37,2010-12-29,1,600.00,115200.00,192.00,192.00,192.00
38,2011-01-10,1,100.00,19000.00,190.00,190.00,190.00
39,2011-07-07,2,70.00,13030.00,187.00,184.00,184.00
40,2011-07-10,1,30.00,5430.00,181.00,181.00,181.00
41,2011-07-20,1,146.00,25988.00,178.00,178.00,178.00
42,2012-03-20,1,10.00,1690.00,169.00,169.00,169.00
43,2012-05-22,3,146.00,25256.00,174.00,172.00,174.00
44,2012-07-02,1,50.00,8550.00,171.00,171.00,171.00
45,2012-07-18,1,50.00,8400.00,168.00,168.00,168.00
46,2012-07-31,4,240.00,39370.00,165.00,164.00,164.00
47,2012-10-03,1,61.00,9821.00,161.00,161.00,161.00
48,2012-10-10,3,100.00,15800.00,158.00,158.00,158.00
49,2012-11-04,1,1428.00,221340.00,155.00,155.00,155.00
50,2012-12-03,3,387.00,61146.00,158.00,158.00,158.00
51,2012-12-04,2,186.00,28730.00,155.00,154.00,154.00
52,2012-12-05,3,3481.00,508576.00,151.00,146.00,146.00
53,2012-12-06,10,17939.00,2452244.00,144.00,132.00,132.00
54,2013-01-27,1,73.00,9344.00,128.00,128.00,128.00
55,2013-03-13,1,1106.00,141568.00,128.00,128.00,128.00
56,2013-04-30,1,1190.00,149940.00,126.00,126.00,126.00
57,2013-05-27,2,203.00,25578.00,126.00,126.00,126.00
58,2013-05-30,6,1233.00,151322.00,126.00,120.00,120.00
59,2013-06-05,4,709.00,81880.00,118.00,112.00,112.00
60,2013-06-10,2,87.00,9784.00,114.00,112.00,112.00
61,2013-06-12,2,535.00,58250.00,110.00,108.00,108.00
62,2013-07-29,1,446.00,47276.00,106.00,106.00,106.00
63,2013-09-02,6,756.00,77712.00,105.00,101.00,101.00
64,2013-09-03,3,1562.00,159764.00,103.00,101.00,103.00
65,2013-09-05,1,198.00,20790.00,105.00,105.00,105.00
66,2013-09-09,1,500.00,53500.00,107.00,107.00,107.00
67,2013-09-10,1,40.00,4280.00,107.00,107.00,107.00
68,2013-09-11,3,1385.00,146327.00,107.00,105.00,105.00
69,2013-09-15,2,966.00,101430.00,105.00,105.00,105.00
70,2013-09-17,1,16.00,1680.00,105.00,105.00,105.00
71,2013-09-22,1,32.00,3360.00,105.00,105.00,105.00
72,2013-09-23,1,495.00,51975.00,105.00,105.00,105.00
73,2013-09-24,2,336.00,35722.00,107.00,105.00,105.00
74,2013-09-25,3,1421.00,149226.00,106.00,105.00,106.00
75,2013-10-02,1,125.00,13250.00,106.00,106.00,106.00
76,2013-10-03,1,40.00,4160.00,104.00,104.00,104.00
77,2013-10-20,1,27.00,2754.00,102.00,102.00,102.00
78,2013-10-22,1,3029.00,302900.00,100.00,100.00,100.00
79,2013-10-23,4,863.00,88122.00,104.00,102.00,102.00
80,2013-10-28,2,191.00,19614.00,104.00,102.00,102.00
81,2013-10-29,1,125.00,12750.00,102.00,102.00,102.00
82,2013-11-07,2,220.00,22190.00,102.00,100.00,102.00
83,2013-12-01,2,1545.00,155820.00,102.00,100.00,100.00
84,2013-12-04,2,20.00,2060.00,104.00,102.00,104.00
85,2013-12-05,3,30.00,3240.00,110.00,106.00,110.00
86,2013-12-09,4,258.00,30148.00,118.00,112.00,118.00
87,2013-12-10,1,10.00,1200.00,120.00,120.00,120.00
88,2013-12-11,2,30.00,3700.00,124.00,122.00,124.00
89,2013-12-12,3,336.00,43078.00,130.00,126.00,130.00
90,2013-12-15,2,218.00,29172.00,134.00,132.00,134.00
91,2013-12-22,1,130.00,17680.00,136.00,136.00,136.00
92,2013-12-23,1,43.00,5934.00,138.00,138.00,138.00
93,2013-12-24,2,148.00,20260.00,138.00,136.00,138.00
94,2014-01-08,1,500.00,68000.00,136.00,136.00,136.00
95,2014-01-13,2,129.00,17286.00,134.00,134.00,134.00
96,2014-01-21,3,297.00,40980.00,140.00,136.00,140.00
97,2014-01-22,2,660.00,93720.00,142.00,142.00,142.00
98,2014-01-23,1,52.00,7488.00,144.00,144.00,144.00
99,2014-01-26,1,206.00,29870.00,145.00,145.00,145.00
100,2014-01-28,3,304.00,45362.00,151.00,147.00,151.00
101,2014-01-29,1,416.00,64064.00,154.00,154.00,154.00
102,2014-02-03,1,140.00,21980.00,157.00,157.00,157.00
103,2014-02-13,2,226.00,36508.00,163.00,160.00,163.00
104,2014-02-16,1,7047.00,1169802.00,166.00,166.00,166.00
105,2014-02-18,1,143.00,24167.00,169.00,169.00,169.00
106,2014-02-23,1,100.00,17200.00,172.00,172.00,172.00
107,2014-02-26,1,53.00,9116.00,172.00,172.00,172.00
108,2014-03-03,2,4317.00,744390.00,173.00,170.00,170.00
109,2014-03-06,1,354.00,61242.00,173.00,173.00,173.00
110,2014-03-09,2,12414.00,2147622.00,173.00,173.00,173.00
111,2014-03-10,2,562.00,95844.00,172.00,170.00,172.00
112,2014-03-11,1,125.00,21500.00,172.00,172.00,172.00
113,2014-05-11,3,434.00,73226.00,169.00,166.00,166.00
114,2014-05-20,3,964.00,161550.00,168.00,165.00,168.00
115,2014-05-21,1,790.00,132720.00,168.00,168.00,168.00
116,2014-05-26,2,207.00,34155.00,165.00,165.00,165.00
117,2014-06-09,4,1015.00,159375.00,162.00,156.00,156.00
118,2014-06-11,1,521.00,79713.00,153.00,153.00,153.00
119,2014-06-12,1,180.00,27000.00,150.00,150.00,150.00
120,2014-06-15,1,66.00,9900.00,150.00,150.00,150.00
121,2014-06-16,4,989.00,153558.00,156.00,153.00,156.00
122,2014-06-18,4,283.00,42933.00,154.00,150.00,156.00
123,2014-06-24,1,1000.00,153000.00,153.00,153.00,153.00
124,2014-06-26,3,1316.00,204602.00,156.00,154.00,154.00
125,2014-06-29,1,555.00,87135.00,157.00,157.00,157.00
126,2014-06-30,2,325.00,52495.00,163.00,160.00,163.00
127,2014-07-07,6,170.00,29710.00,179.00,166.00,179.00
128,2014-07-08,6,200.00,38400.00,196.00,182.00,196.00
129,2014-07-09,12,3371.00,716159.00,215.00,199.00,214.00
130,2014-07-10,3,547.00,118555.00,218.00,214.00,214.00
131,2014-07-14,1,206.00,44908.00,218.00,218.00,218.00
132,2014-07-15,1,105.00,23100.00,220.00,220.00,220.00
133,2014-07-21,7,4143.00,944285.00,234.00,224.00,234.00
134,2014-07-22,4,1573.00,374944.00,242.00,238.00,242.00
135,2014-07-23,6,4473.00,1062753.00,240.00,237.00,238.00
136,2014-07-24,8,1698.00,397371.00,239.00,231.00,239.00
137,2014-07-27,12,3871.00,963819.00,255.00,243.00,250.00
138,2014-07-30,6,833.00,206205.00,254.00,245.00,254.00
139,2014-07-31,1,249.00,62001.00,249.00,249.00,249.00
140,2014-08-03,14,4030.00,1060337.00,272.00,253.00,272.00
141,2014-08-04,1,40.00,10680.00,267.00,267.00,267.00
142,2014-08-06,1,596.00,162112.00,272.00,272.00,272.00
143,2014-08-14,3,1032.00,270854.00,267.00,262.00,262.00
144,2014-08-20,2,153.00,39056.00,257.00,252.00,252.00
145,2014-12-10,1,143.00,35321.00,247.00,247.00,247.00
146,2014-12-11,10,416.00,102880.00,260.00,243.00,260.00
147,2015-01-27,2,20.00,5020.00,253.00,249.00,253.00
148,2015-01-28,1,15.00,3720.00,248.00,248.00,248.00
149,2015-02-03,1,60.00,14640.00,244.00,244.00,244.00
150,2015-02-04,12,5947.00,1347481.00,240.00,224.00,225.00
151,2015-02-05,6,1405.00,305301.00,221.00,213.00,217.00
152,2015-02-08,1,160.00,34720.00,217.00,217.00,217.00
153,2015-02-10,1,176.00,37488.00,213.00,213.00,213.00
154,2015-02-11,3,1413.00,303849.00,217.00,213.00,217.00
155,2015-02-12,12,12752.00,2820944.00,223.00,220.00,222.00
156,2015-02-15,2,35.00,7710.00,222.00,218.00,222.00
157,2015-02-16,2,4000.00,864000.00,218.00,214.00,214.00
158,2015-02-18,4,793.00,177192.00,224.00,218.00,224.00
159,2015-02-24,3,2010.00,443260.00,226.00,219.00,219.00
160,2015-02-25,2,202.00,44914.00,223.00,222.00,223.00
161,2015-03-02,4,4000.00,872500.00,220.00,215.00,220.00
162,2015-03-03,1,1000.00,216000.00,216.00,216.00,216.00
163,2015-03-04,4,2198.00,474560.00,220.00,215.00,215.00
164,2015-03-09,12,6378.00,1428123.00,231.00,218.00,231.00
165,2015-03-10,6,3765.00,881801.00,239.00,230.00,230.00
166,2015-03-11,3,1249.00,289390.00,236.00,230.00,236.00
167,2015-03-12,4,1540.00,358040.00,240.00,232.00,240.00
168,2015-03-15,1,358.00,84488.00,236.00,236.00,236.00
169,2015-03-16,8,2561.00,591380.00,233.00,230.00,230.00
170,2015-03-17,1,2281.00,515506.00,226.00,226.00,226.00
171,2015-03-18,2,98.00,21908.00,226.00,222.00,226.00
172,2015-03-22,3,1828.00,420440.00,230.00,230.00,230.00
173,2015-03-23,6,467.00,103210.00,226.00,218.00,226.00
174,2015-03-24,2,449.00,99678.00,222.00,222.00,222.00
175,2015-03-25,4,1063.00,237446.00,226.00,222.00,226.00
176,2015-03-26,2,550.00,122250.00,225.00,222.00,222.00
177,2015-03-29,5,300.00,66800.00,223.00,222.00,223.00
178,2015-03-30,2,1841.00,403179.00,219.00,219.00,219.00
179,2015-03-31,2,2034.00,453063.00,223.00,222.00,223.00
180,2015-04-02,3,250.00,54800.00,220.00,219.00,219.00
181,2015-04-07,1,34.00,7344.00,216.00,216.00,216.00
182,2015-04-12,1,1242.00,273240.00,220.00,220.00,220.00
183,2015-04-13,1,544.00,120768.00,222.00,222.00,222.00
184,2015-04-15,2,600.00,130800.00,218.00,218.00,218.00
185,2015-04-19,2,591.00,126804.00,215.00,214.00,214.00
186,2015-04-21,1,41.00,8692.00,212.00,212.00,212.00
187,2015-05-27,1,18.00,3816.00,212.00,212.00,212.00
188,2015-06-03,4,531.00,110972.00,212.00,208.00,208.00
189,2015-06-04,3,1300.00,268900.00,208.00,205.00,208.00
190,2015-06-07,1,500.00,104000.00,208.00,208.00,208.00
191,2015-06-08,2,1926.00,401460.00,210.00,208.00,210.00
192,2015-06-09,3,527.00,112978.00,218.00,214.00,218.00
193,2015-06-11,1,100.00,21400.00,214.00,214.00,214.00
194,2015-06-14,3,8009.00,1654863.00,210.00,206.00,207.00
195,2015-06-16,2,781.00,160467.00,207.00,203.00,207.00
196,2015-06-25,8,1373.00,281834.00,208.00,202.00,202.00
197,2015-06-28,5,729.00,146600.00,204.00,200.00,204.00
198,2015-07-01,3,215.00,43200.00,205.00,200.00,205.00
199,2015-07-02,1,125.00,25125.00,201.00,201.00,201.00
200,2015-07-05,4,587.00,118419.00,203.00,201.00,201.00
201,2015-07-07,3,541.00,109341.00,203.00,201.00,203.00
