S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-08-02,10,80.00,28233.30,362.80,342.00,362.80
2,2021-08-03,32,238.00,93372.10,399.00,367.60,399.00
3,2021-08-04,32,241.00,104070.40,438.90,405.00,438.90
4,2021-08-05,24,161.00,76167.30,482.70,447.60,482.70
5,2021-08-08,53,450.00,235827.30,530.90,477.60,530.90
6,2021-08-09,56,460.00,264652.10,583.90,520.80,583.90
7,2021-08-10,54,496.00,316553.30,642.20,595.50,642.20
8,2021-08-11,97,930.00,654664.60,706.40,642.20,706.40
9,2021-08-12,263,2560.00,1986560.40,777.00,720.50,777.00
