S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-04-19,1,10.00,2880.00,288.00,288.00,288.00
2,2010-04-28,6,110.00,30000.00,283.00,260.00,260.00
3,2010-04-29,24,380.00,102340.00,283.00,258.00,283.00
4,2010-04-15,7,90.00,27150.00,313.00,288.00,288.00
5,2010-05-09,1,10.00,2880.00,288.00,288.00,288.00
6,2010-05-10,11,170.00,47510.00,288.00,268.00,288.00
7,2010-05-11,4,50.00,14750.00,298.00,293.00,298.00
8,2010-05-12,1,10.00,3030.00,303.00,303.00,303.00
9,2010-05-13,16,180.00,54900.00,315.00,303.00,315.00
10,2010-05-16,1,10.00,3210.00,321.00,321.00,321.00
11,2010-05-17,1,10.00,3270.00,327.00,327.00,327.00
12,2010-05-19,1,10.00,3210.00,321.00,321.00,321.00
13,2010-05-20,21,850.00,264810.00,321.00,309.00,321.00
14,2010-05-23,1,20.00,6540.00,327.00,327.00,327.00
15,2010-05-26,5,1720.00,564000.00,333.00,327.00,327.00
16,2010-06-14,1,10.00,3330.00,333.00,333.00,333.00
17,2010-06-28,2,20.00,6660.00,333.00,333.00,333.00
18,2010-07-14,6,60.00,19620.00,327.00,327.00,327.00
19,2010-07-25,3,200.00,62460.00,321.00,309.00,309.00
20,2010-07-26,6,100.00,29190.00,303.00,279.00,279.00
21,2010-07-27,13,300.00,77100.00,274.00,252.00,252.00
22,2010-07-28,6,1040.00,262080.00,252.00,252.00,252.00
23,2010-08-01,5,160.00,41420.00,262.00,257.00,262.00
24,2010-08-02,2,20.00,5390.00,272.00,267.00,272.00
25,2010-08-03,2,20.00,5590.00,282.00,277.00,282.00
26,2010-08-10,30,690.00,185780.00,277.00,267.00,267.00
27,2010-08-11,4,120.00,32350.00,275.00,265.00,275.00
28,2010-08-15,2,30.00,8350.00,280.00,275.00,275.00
29,2010-08-16,4,80.00,23000.00,295.00,280.00,295.00
30,2010-08-17,1,20.00,6000.00,300.00,300.00,300.00
31,2010-08-18,7,110.00,32540.00,300.00,294.00,300.00
32,2010-08-19,2,30.00,9240.00,312.00,306.00,312.00
33,2010-08-22,1,20.00,6360.00,318.00,318.00,318.00
34,2010-08-26,3,30.00,9450.00,315.00,315.00,315.00
35,2010-09-19,5,210.00,64010.00,309.00,303.00,305.00
36,2010-09-20,1,10.00,3110.00,311.00,311.00,311.00
37,2010-10-11,3,100.00,30320.00,305.00,299.00,299.00
38,2010-10-12,2,40.00,11660.00,294.00,289.00,289.00
39,2010-10-21,29,300.00,86700.00,289.00,289.00,289.00
40,2010-10-26,4,70.00,20480.00,299.00,284.00,299.00
41,2010-10-27,2,30.00,9240.00,310.00,304.00,310.00
42,2010-10-31,5,50.00,14960.00,304.00,298.00,298.00
43,2010-11-02,1,10.00,2970.00,297.00,297.00,297.00
44,2010-11-10,8,80.00,23360.00,292.00,292.00,292.00
45,2010-11-16,1,20.00,5740.00,287.00,287.00,287.00
46,2010-11-22,1,10.00,2820.00,282.00,282.00,282.00
47,2010-11-24,2,30.00,8510.00,287.00,282.00,287.00
48,2010-11-25,3,40.00,11830.00,302.00,292.00,302.00
49,2010-11-28,1,10.00,3080.00,308.00,308.00,308.00
50,2010-11-29,1,20.00,6280.00,314.00,314.00,314.00
51,2010-12-05,18,180.00,54420.00,308.00,302.00,302.00
52,2010-12-06,1,10.00,3020.00,302.00,302.00,302.00
53,2010-12-29,9,180.00,53950.00,307.00,296.00,307.00
54,2011-01-02,14,500.00,150500.00,301.00,301.00,301.00
55,2011-01-03,2,60.00,18060.00,301.00,301.00,301.00
56,2011-01-04,6,290.00,87530.00,311.00,299.00,310.00
57,2011-01-10,1,10.00,3040.00,304.00,304.00,304.00
58,2011-01-16,6,110.00,32430.00,303.00,288.00,303.00
59,2011-01-17,4,50.00,15200.00,309.00,297.00,302.00
60,2011-01-18,18,1910.00,567330.00,314.00,286.00,295.00
61,2011-01-19,4,40.00,12360.00,318.00,300.00,318.00
62,2011-01-23,2,50.00,16080.00,324.00,318.00,318.00
63,2011-02-13,7,130.00,40560.00,312.00,312.00,312.00
64,2011-03-10,3,50.00,14900.00,302.00,297.00,302.00
65,2011-03-24,3,70.00,20770.00,301.00,296.00,301.00
66,2011-03-31,2,20.00,5940.00,299.00,295.00,299.00
67,2011-04-11,5,50.00,14800.00,304.00,289.00,304.00
68,2011-04-13,2,30.00,9420.00,316.00,310.00,316.00
69,2011-04-17,1,10.00,3220.00,322.00,322.00,322.00
70,2011-04-20,5,150.00,48300.00,322.00,322.00,322.00
71,2011-04-26,1,10.00,3280.00,328.00,328.00,328.00
72,2011-05-10,3,460.00,145420.00,322.00,316.00,316.00
73,2011-05-22,2,60.00,18420.00,310.00,304.00,304.00
74,2011-06-08,2,140.00,41070.00,298.00,293.00,293.00
75,2011-06-26,4,90.00,25820.00,293.00,283.00,293.00
76,2011-06-27,2,20.00,5960.00,298.00,298.00,298.00
77,2011-06-30,1,10.00,3030.00,303.00,303.00,303.00
78,2011-07-13,3,80.00,23110.00,297.00,287.00,287.00
79,2011-07-14,5,90.00,27340.00,314.00,292.00,314.00
80,2011-07-20,2,40.00,12200.00,308.00,302.00,302.00
81,2011-07-24,1,10.00,3080.00,308.00,308.00,308.00
82,2011-08-16,6,180.00,55440.00,308.00,308.00,308.00
83,2011-08-17,2,100.00,30200.00,302.00,302.00,302.00
84,2011-09-04,1,10.00,2960.00,296.00,296.00,296.00
85,2011-09-07,3,90.00,25540.00,291.00,281.00,281.00
86,2011-09-13,1,20.00,5520.00,276.00,276.00,276.00
87,2011-09-15,19,300.00,76550.00,271.00,251.00,251.00
88,2011-09-22,3,90.00,22500.00,250.00,250.00,250.00
89,2011-10-31,1,10.00,2450.00,245.00,245.00,245.00
90,2010-04-15,7,90.00,27150.00,313.00,288.00,288.00
91,2010-04-15,7,90.00,27150.00,313.00,288.00,288.00
92,2011-11-20,6,150.00,36150.00,241.00,241.00,241.00
93,2011-12-05,13,170.00,40810.00,249.00,237.00,249.00
94,2011-12-06,4,2060.00,504580.00,245.00,241.00,241.00
95,2011-12-07,21,690.00,156840.00,237.00,218.00,222.00
96,2011-12-12,6,350.00,72420.00,218.00,202.00,206.00
97,2011-12-13,22,4890.00,932320.00,210.00,186.00,210.00
98,2011-12-14,19,1260.00,263740.00,214.00,206.00,210.00
99,2011-12-15,20,260.00,53560.00,206.00,206.00,206.00
100,2011-12-18,27,1520.00,315040.00,218.00,206.00,210.00
101,2011-12-19,11,720.00,147710.00,210.00,202.00,202.00
102,2011-12-20,4,140.00,27950.00,200.00,199.00,200.00
103,2011-12-21,9,90.00,18880.00,220.00,204.00,220.00
104,2011-12-22,9,200.00,42800.00,216.00,212.00,216.00
105,2011-12-26,5,100.00,22400.00,232.00,216.00,232.00
106,2011-12-27,2,30.00,7120.00,240.00,236.00,240.00
107,2011-12-29,1,20.00,4880.00,244.00,244.00,244.00
108,2012-01-02,7,140.00,33160.00,240.00,234.00,236.00
109,2012-01-03,2,40.00,9600.00,240.00,240.00,240.00
110,2012-01-04,1,20.00,4880.00,244.00,244.00,244.00
111,2012-01-05,11,3580.00,862000.00,246.00,238.00,238.00
112,2012-01-08,8,310.00,74480.00,244.00,240.00,240.00
113,2012-01-09,1,100.00,23800.00,238.00,238.00,238.00
114,2012-01-10,2,40.00,9760.00,246.00,242.00,246.00
115,2012-01-11,2,40.00,9680.00,242.00,242.00,242.00
116,2012-01-17,11,190.00,44100.00,245.00,226.00,245.00
117,2012-01-29,14,210.00,47890.00,241.00,221.00,241.00
118,2012-02-02,6,70.00,17610.00,257.00,245.00,257.00
119,2012-02-09,2,2220.00,548390.00,252.00,247.00,247.00
120,2012-02-21,10,4180.00,949740.00,243.00,223.00,235.00
121,2012-02-23,8,4210.00,955740.00,242.00,223.00,242.00
122,2012-02-26,11,4190.00,948460.00,246.00,222.00,238.00
123,2012-02-27,1,4000.00,936000.00,234.00,234.00,234.00
124,2012-02-28,1,4000.00,920000.00,230.00,230.00,230.00
125,2012-02-29,17,4310.00,957820.00,243.00,218.00,243.00
126,2012-03-01,5,3040.00,726630.00,246.00,235.00,246.00
127,2012-03-04,7,3100.00,734910.00,242.00,233.00,241.00
128,2012-03-11,1,50.00,12050.00,241.00,241.00,241.00
129,2012-03-19,2,20.00,4700.00,237.00,233.00,233.00
130,2012-03-20,3,30.00,7230.00,245.00,237.00,245.00
131,2012-03-29,1,10.00,2490.00,249.00,249.00,249.00
132,2012-04-02,12,510.00,120870.00,245.00,229.00,241.00
133,2012-04-10,2,30.00,7390.00,249.00,245.00,249.00
134,2012-04-18,3,30.00,7640.00,258.00,253.00,253.00
135,2012-04-19,8,80.00,19390.00,258.00,228.00,228.00
136,2012-04-22,11,560.00,126480.00,248.00,224.00,248.00
137,2012-04-24,1,10.00,2520.00,252.00,252.00,252.00
138,2012-04-26,3,110.00,27930.00,258.00,253.00,258.00
139,2012-04-30,3,60.00,15230.00,258.00,253.00,258.00
140,2012-05-09,3,120.00,31110.00,268.00,258.00,268.00
141,2012-05-10,1,30.00,7890.00,263.00,263.00,263.00
142,2012-05-13,1,100.00,25800.00,258.00,258.00,258.00
143,2012-05-15,1,30.00,7590.00,253.00,253.00,253.00
144,2012-05-20,4,460.00,118080.00,258.00,255.00,255.00
145,2012-05-22,8,550.00,132460.00,250.00,237.00,245.00
146,2012-05-24,4,220.00,54220.00,253.00,244.00,244.00
147,2012-05-27,1,10.00,2480.00,248.00,248.00,248.00
148,2012-05-29,1,10.00,2520.00,252.00,252.00,252.00
149,2012-05-30,2,20.00,5180.00,261.00,257.00,261.00
150,2012-06-04,7,450.00,112600.00,256.00,242.00,242.00
151,2012-06-05,9,2130.00,508540.00,260.00,238.00,260.00
152,2012-06-06,2,60.00,15150.00,255.00,250.00,250.00
153,2012-06-07,7,1570.00,374730.00,253.00,237.00,253.00
154,2012-06-10,4,480.00,117640.00,252.00,244.00,252.00
155,2012-06-11,5,410.00,101310.00,251.00,247.00,251.00
156,2012-06-12,2,100.00,24600.00,246.00,246.00,246.00
157,2012-06-13,6,260.00,63970.00,250.00,245.00,249.00
158,2012-06-14,6,590.00,142950.00,248.00,241.00,241.00
159,2012-06-17,1,10.00,2370.00,237.00,237.00,237.00
160,2012-06-18,10,830.00,195110.00,253.00,233.00,253.00
161,2012-06-19,3,300.00,73200.00,248.00,240.00,240.00
162,2012-06-20,1,10.00,2440.00,244.00,244.00,244.00
163,2012-06-21,5,310.00,74960.00,248.00,240.00,248.00
164,2012-06-25,2,20.00,5090.00,257.00,252.00,257.00
165,2012-06-26,1,50.00,12600.00,252.00,252.00,252.00
166,2012-06-27,1,10.00,2570.00,257.00,257.00,257.00
167,2012-06-28,4,120.00,30020.00,256.00,247.00,256.00
168,2012-07-01,1,30.00,7530.00,251.00,251.00,251.00
169,2012-07-02,6,700.00,168200.00,246.00,239.00,239.00
170,2012-07-03,6,90.00,21560.00,243.00,239.00,239.00
171,2012-07-04,3,230.00,54170.00,243.00,235.00,243.00
172,2012-07-05,1,20.00,4940.00,247.00,247.00,247.00
173,2012-07-08,8,200.00,51700.00,261.00,251.00,261.00
174,2012-07-09,6,250.00,66850.00,276.00,265.00,271.00
175,2012-07-10,10,1090.00,301480.00,291.00,276.00,291.00
176,2012-07-11,1,50.00,14450.00,289.00,289.00,289.00
177,2012-07-12,1,500.00,142000.00,284.00,284.00,284.00
178,2012-07-17,2,110.00,31250.00,285.00,284.00,285.00
179,2012-07-19,1,20.00,5600.00,280.00,280.00,280.00
180,2012-07-23,1,10.00,2850.00,285.00,285.00,285.00
181,2012-08-08,4,2680.00,732100.00,280.00,270.00,270.00
182,2012-08-16,10,1670.00,407050.00,265.00,243.00,243.00
183,2012-08-19,2,80.00,19240.00,243.00,239.00,243.00
184,2012-08-21,6,370.00,89350.00,255.00,239.00,255.00
185,2012-08-22,8,520.00,126730.00,253.00,238.00,253.00
186,2012-08-26,20,3720.00,996580.00,278.00,248.00,278.00
187,2012-08-27,11,2370.00,676480.00,295.00,283.00,290.00
188,2012-08-28,11,1400.00,407510.00,297.00,286.00,292.00
189,2012-08-29,6,930.00,282370.00,308.00,297.00,307.00
190,2012-08-30,7,5460.00,1704960.00,324.00,312.00,324.00
191,2012-09-02,4,240.00,77760.00,334.00,322.00,322.00
192,2012-09-03,8,620.00,198050.00,325.00,316.00,322.00
193,2012-09-04,2,220.00,70960.00,328.00,322.00,328.00
194,2012-09-05,1,100.00,32200.00,322.00,322.00,322.00
195,2012-09-06,7,940.00,290650.00,316.00,304.00,307.00
196,2012-09-09,7,1170.00,365840.00,314.00,308.00,314.00
197,2012-09-10,7,500.00,161120.00,324.00,319.00,324.00
198,2012-09-11,5,1100.00,368940.00,336.00,324.00,336.00
199,2012-09-12,12,1540.00,535700.00,364.00,341.00,356.00
200,2012-09-13,1,1000.00,350000.00,350.00,350.00,350.00
201,2012-09-16,6,990.00,365570.00,370.00,357.00,370.00
202,2012-09-17,3,80.00,30160.00,377.00,377.00,377.00
203,2012-09-18,3,230.00,85380.00,384.00,370.00,370.00
204,2012-09-20,3,90.00,31830.00,363.00,349.00,349.00
205,2012-09-24,1,10.00,3550.00,355.00,355.00,355.00
206,2012-09-25,7,1510.00,513740.00,348.00,332.00,336.00
207,2012-09-26,3,570.00,193220.00,340.00,330.00,340.00
208,2012-09-27,2,200.00,69200.00,346.00,346.00,346.00
209,2012-09-30,7,2490.00,878730.00,373.00,350.00,366.00
210,2012-10-02,2,30.00,11090.00,372.00,365.00,365.00
211,2012-10-03,3,110.00,38200.00,358.00,345.00,345.00
212,2012-10-04,3,100.00,35210.00,357.00,350.00,357.00
213,2012-10-07,5,740.00,276700.00,375.00,364.00,375.00
214,2012-10-08,4,850.00,315740.00,375.00,368.00,368.00
215,2012-10-09,2,1020.00,368240.00,362.00,361.00,361.00
216,2012-10-10,7,70.00,24990.00,368.00,354.00,354.00
217,2012-10-11,5,2300.00,808290.00,361.00,350.00,354.00
218,2012-10-14,6,350.00,123020.00,352.00,350.00,350.00
219,2012-10-15,5,300.00,104940.00,350.00,348.00,348.00
220,2012-10-17,1,90.00,31680.00,352.00,352.00,352.00
221,2012-10-18,5,200.00,73440.00,381.00,359.00,381.00
222,2012-11-01,2,860.00,323680.00,378.00,374.00,378.00
223,2012-11-04,3,2750.00,1045430.00,381.00,377.00,381.00
224,2012-11-05,2,40.00,14840.00,374.00,368.00,368.00
225,2012-11-07,2,900.00,337500.00,375.00,375.00,375.00
226,2012-11-08,9,1910.00,757470.00,400.00,381.00,400.00
227,2012-11-11,1,10.00,4070.00,407.00,407.00,407.00
228,2012-11-12,4,380.00,153240.00,405.00,399.00,405.00
229,2012-11-18,1,20.00,7940.00,397.00,397.00,397.00
230,2012-11-20,2,30.00,12160.00,406.00,404.00,406.00
231,2012-11-21,2,1580.00,617990.00,398.00,391.00,391.00
232,2012-11-22,1,240.00,92160.00,384.00,384.00,384.00
233,2012-11-25,1,70.00,26880.00,384.00,384.00,384.00
234,2012-11-26,1,500.00,190000.00,380.00,380.00,380.00
235,2012-11-27,8,2090.00,779230.00,386.00,372.00,372.00
236,2012-11-28,5,190.00,72510.00,394.00,379.00,394.00
237,2012-11-29,2,120.00,46440.00,387.00,387.00,387.00
238,2012-12-03,1,100.00,38000.00,380.00,380.00,380.00
239,2012-12-06,1,10.00,3740.00,374.00,374.00,374.00
240,2012-12-12,1,20.00,7620.00,381.00,381.00,381.00
241,2012-12-13,3,150.00,57410.00,388.00,381.00,381.00
242,2012-12-16,3,60.00,23210.00,395.00,381.00,395.00
243,2012-12-17,11,6050.00,2420630.00,403.00,394.00,403.00
244,2012-12-18,1,70.00,28000.00,400.00,400.00,400.00
245,2012-12-23,1,10.00,4080.00,408.00,408.00,408.00
246,2012-12-24,8,2220.00,900480.00,408.00,400.00,400.00
247,2012-12-26,9,270.00,109550.00,416.00,405.00,416.00
248,2012-12-27,1,100.00,40900.00,409.00,409.00,409.00
249,2013-01-01,6,2290.00,938380.00,418.00,409.00,410.00
250,2013-01-02,5,11710.00,4700140.00,402.00,394.00,394.00
251,2013-01-03,1,20.00,7740.00,387.00,387.00,387.00
252,2013-01-07,8,190.00,78830.00,424.00,394.00,424.00
253,2013-01-08,1,30.00,12960.00,432.00,432.00,432.00
254,2013-01-09,2,60.00,26390.00,440.00,439.00,440.00
255,2013-01-10,7,270.00,121440.00,452.00,445.00,452.00
256,2013-01-15,6,310.00,139550.00,458.00,449.00,449.00
257,2013-01-16,4,320.00,143660.00,453.00,445.00,453.00
258,2013-01-17,2,40.00,18320.00,461.00,455.00,461.00
259,2013-01-20,1,170.00,76840.00,452.00,452.00,452.00
260,2013-01-21,4,170.00,76500.00,450.00,450.00,450.00
261,2013-01-23,2,1130.00,505800.00,450.00,441.00,441.00
262,2013-01-24,3,580.00,253520.00,449.00,435.00,449.00
263,2013-01-27,3,30.00,13500.00,450.00,450.00,450.00
264,2013-01-28,1,20.00,9000.00,450.00,450.00,450.00
265,2013-01-30,1,20.00,9180.00,459.00,459.00,459.00
266,2013-02-04,1,30.00,13920.00,464.00,464.00,464.00
267,2013-02-06,3,40.00,19370.00,491.00,473.00,491.00
268,2013-02-07,5,250.00,124180.00,504.00,494.00,494.00
269,2013-02-10,3,90.00,44880.00,502.00,490.00,502.00
270,2013-02-13,4,120.00,59720.00,502.00,492.00,502.00
271,2013-02-14,1,20.00,10240.00,512.00,512.00,512.00
272,2013-02-17,1,100.00,51800.00,518.00,518.00,518.00
273,2013-02-19,3,50.00,26900.00,548.00,528.00,548.00
274,2013-02-20,1,10.00,5580.00,558.00,558.00,558.00
275,2013-02-21,1,10.00,5650.00,565.00,565.00,565.00
276,2013-02-24,6,450.00,240150.00,554.00,523.00,523.00
