S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-05-18,4,40.00,10200.00,260.00,250.00,250.00
2,2010-05-20,2,40.00,9800.00,245.00,245.00,245.00
3,2010-05-23,3,70.00,16850.00,241.00,240.00,240.00
4,2010-05-24,10,200.00,48000.00,240.00,240.00,240.00
5,2010-05-25,5,250.00,61070.00,245.00,243.00,245.00
6,2010-05-26,4,90.00,22690.00,255.00,249.00,250.00
7,2010-05-30,1,20.00,5100.00,255.00,255.00,255.00
8,2010-06-03,1,80.00,20000.00,250.00,250.00,250.00
9,2010-06-07,5,150.00,37350.00,249.00,249.00,249.00
10,2010-06-08,2,70.00,17430.00,249.00,249.00,249.00
11,2010-06-20,1,30.00,7470.00,249.00,249.00,249.00
12,2010-06-29,5,330.00,80850.00,245.00,245.00,245.00
13,2010-07-08,1,120.00,29400.00,245.00,245.00,245.00
14,2010-07-12,3,90.00,22050.00,245.00,245.00,245.00
15,2010-07-14,37,370.00,89970.00,245.00,241.00,241.00
16,2010-07-18,12,120.00,28330.00,237.00,236.00,236.00
17,2010-07-20,2,20.00,4620.00,232.00,230.00,230.00
18,2010-08-02,3,50.00,11180.00,226.00,222.00,222.00
19,2010-08-22,8,240.00,53280.00,222.00,222.00,222.00
20,2010-08-23,5,330.00,73260.00,222.00,222.00,222.00
21,2010-09-02,1,10.00,2180.00,218.00,218.00,218.00
22,2010-09-05,3,90.00,19260.00,214.00,214.00,214.00
23,2010-09-06,7,260.00,53000.00,210.00,198.00,198.00
24,2010-09-07,2,60.00,11700.00,195.00,195.00,195.00
25,2010-09-19,1,90.00,17550.00,195.00,195.00,195.00
26,2010-09-30,6,60.00,11280.00,192.00,186.00,186.00
27,2010-10-05,1,90.00,16740.00,186.00,186.00,186.00
28,2010-10-10,1,30.00,5490.00,183.00,183.00,183.00
29,2010-10-11,6,270.00,46320.00,180.00,165.00,165.00
30,2010-10-21,4,180.00,30240.00,168.00,168.00,168.00
31,2010-11-03,2,60.00,10240.00,171.00,170.00,170.00
32,2010-11-10,3,120.00,20400.00,170.00,170.00,170.00
33,2010-11-11,40,2340.00,397800.00,170.00,170.00,170.00
34,2010-11-15,13,630.00,106200.00,170.00,161.00,161.00
35,2010-11-16,3,90.00,14310.00,159.00,159.00,159.00
36,2010-11-24,6,570.00,87300.00,156.00,153.00,153.00
37,2010-11-25,11,450.00,66280.00,150.00,145.00,145.00
38,2010-11-29,1,90.00,12870.00,143.00,143.00,143.00
39,2010-11-30,2,150.00,21450.00,143.00,143.00,143.00
40,2010-12-05,2,240.00,33840.00,141.00,141.00,141.00
41,2010-12-08,21,1420.00,194040.00,139.00,133.00,133.00
42,2010-12-09,2,100.00,13100.00,131.00,131.00,131.00
43,2010-12-12,6,340.00,44560.00,133.00,131.00,133.00
44,2010-12-14,2,100.00,13100.00,131.00,131.00,131.00
45,2010-12-15,5,150.00,19500.00,130.00,130.00,130.00
46,2010-12-23,4,210.00,27620.00,134.00,130.00,134.00
47,2010-12-26,2,150.00,20400.00,136.00,136.00,136.00
48,2010-12-27,2,60.00,7980.00,134.00,132.00,132.00
49,2010-12-29,2,70.00,9240.00,132.00,132.00,132.00
50,2011-01-02,6,410.00,54150.00,133.00,130.00,130.00
51,2011-01-03,1,30.00,3900.00,130.00,130.00,130.00
52,2011-01-04,5,130.00,16640.00,128.00,128.00,128.00
53,2011-01-09,1,200.00,25200.00,126.00,126.00,126.00
54,2011-01-10,5,300.00,38400.00,128.00,128.00,128.00
55,2011-01-12,3,220.00,27160.00,126.00,122.00,122.00
56,2011-01-13,4,450.00,53430.00,120.00,118.00,118.00
57,2011-01-18,17,870.00,103320.00,121.00,117.00,121.00
58,2011-01-19,6,3440.00,428660.00,133.00,123.00,133.00
59,2011-01-20,2,530.00,71050.00,135.00,134.00,135.00
60,2011-01-23,4,360.00,47280.00,133.00,131.00,131.00
61,2011-02-01,5,150.00,20130.00,135.00,133.00,135.00
62,2011-02-02,5,270.00,36990.00,137.00,137.00,137.00
63,2011-02-03,2,240.00,33360.00,139.00,139.00,139.00
64,2011-02-06,3,210.00,30050.00,145.00,141.00,145.00
65,2011-02-13,3,1160.00,167200.00,145.00,143.00,143.00
66,2011-02-14,2,360.00,52530.00,146.00,145.00,146.00
67,2011-02-15,3,220.00,33200.00,153.00,148.00,153.00
68,2011-02-16,5,890.00,136230.00,156.00,153.00,156.00
69,2011-02-20,1,30.00,4680.00,156.00,156.00,156.00
70,2011-02-22,1,30.00,4590.00,153.00,153.00,153.00
71,2011-02-23,4,1320.00,202920.00,156.00,153.00,156.00
72,2011-02-24,10,570.00,88350.00,155.00,155.00,155.00
73,2011-02-27,1,60.00,9300.00,155.00,155.00,155.00
74,2011-02-28,2,120.00,18240.00,152.00,152.00,152.00
75,2011-03-01,39,670.00,101620.00,152.00,150.00,152.00
