S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-05-31,1,50.00,11500.00,230.00,230.00,230.00
2,2010-06-03,1,100.00,23400.00,234.00,234.00,234.00
3,2010-07-25,3,302.00,70668.00,234.00,234.00,234.00
4,2010-07-26,6,807.00,183594.00,230.00,226.00,230.00
5,2010-07-27,1,180.00,40680.00,226.00,226.00,226.00
6,2010-08-04,3,1939.00,436454.00,226.00,225.00,226.00
7,2010-08-08,1,71.00,15762.00,222.00,222.00,222.00
8,2010-08-30,3,235.00,51129.00,218.00,217.00,217.00
9,2010-08-31,1,67.00,14338.00,214.00,214.00,214.00
10,2010-09-21,1,101.00,21210.00,210.00,210.00,210.00
11,2010-09-26,1,42.00,8820.00,210.00,210.00,210.00
12,2010-10-06,1,101.00,20806.00,206.00,206.00,206.00
13,2011-01-20,2,110.00,22220.00,202.00,202.00,202.00
14,2011-02-07,1,34.00,6732.00,198.00,198.00,198.00
15,2011-03-21,1,100.00,19800.00,198.00,198.00,198.00
16,2011-03-27,4,3868.00,773600.00,200.00,200.00,200.00
17,2012-02-13,1,110.00,21560.00,196.00,196.00,196.00
18,2012-05-22,2,63.00,12573.00,201.00,198.00,201.00
19,2012-06-25,1,30.00,5910.00,197.00,197.00,197.00
20,2012-07-24,6,879.00,177960.00,204.00,200.00,200.00
21,2012-07-25,1,10.00,2040.00,204.00,204.00,204.00
22,2012-08-30,2,136.00,27200.00,200.00,200.00,200.00
23,2012-09-06,2,78.00,15186.00,196.00,193.00,193.00
24,2012-09-09,3,247.00,46120.00,190.00,184.00,184.00
25,2012-09-10,1,100.00,18100.00,181.00,181.00,181.00
26,2012-09-11,3,341.00,59555.00,178.00,172.00,172.00
27,2012-09-12,1,134.00,22646.00,169.00,169.00,169.00
28,2012-09-13,13,2168.00,348825.00,166.00,153.00,153.00
29,2012-09-16,12,24867.00,3435646.00,150.00,138.00,138.00
30,2012-09-19,2,2500.00,330000.00,132.00,132.00,132.00
31,2012-09-20,1,30.00,4020.00,134.00,134.00,134.00
32,2012-09-23,4,224.00,31020.00,142.00,136.00,142.00
33,2012-10-09,1,134.00,19296.00,144.00,144.00,144.00
34,2012-10-10,7,442.00,66508.00,158.00,146.00,158.00
35,2012-10-14,5,274.00,45647.00,173.00,161.00,173.00
36,2012-10-18,1,50.00,8800.00,176.00,176.00,176.00
37,2012-10-31,6,200.00,36950.00,193.00,179.00,193.00
38,2012-11-01,6,420.00,84910.00,212.00,196.00,212.00
39,2012-11-04,9,1282.00,291468.00,232.00,216.00,230.00
40,2012-11-05,3,218.00,50002.00,233.00,229.00,229.00
41,2012-11-20,2,390.00,89700.00,230.00,230.00,230.00
42,2012-11-28,1,38.00,8588.00,226.00,226.00,226.00
43,2012-12-13,1,20.00,4600.00,230.00,230.00,230.00
44,2012-12-26,3,70.00,15500.00,226.00,218.00,218.00
45,2012-12-27,2,188.00,40232.00,214.00,214.00,214.00
46,2013-01-02,7,606.00,121220.00,210.00,195.00,195.00
47,2013-01-03,7,390.00,74160.00,192.00,188.00,192.00
48,2013-01-09,3,352.00,66730.00,190.00,189.00,190.00
49,2013-01-16,2,135.00,25245.00,187.00,187.00,187.00
50,2013-01-23,1,101.00,18584.00,184.00,184.00,184.00
51,2013-01-27,1,78.00,14118.00,181.00,181.00,181.00
52,2013-01-30,2,350.00,64400.00,184.00,184.00,184.00
53,2013-01-31,2,400.00,73800.00,185.00,184.00,184.00
54,2013-02-05,1,100.00,18100.00,181.00,181.00,181.00
55,2013-02-10,3,347.00,61340.00,178.00,175.00,175.00
56,2013-02-14,7,1400.00,264100.00,192.00,178.00,192.00
57,2013-02-17,1,50.00,9750.00,195.00,195.00,195.00
58,2013-02-21,2,134.00,26030.00,195.00,194.00,195.00
59,2013-03-07,2,163.00,32463.00,201.00,198.00,201.00
60,2013-03-13,3,632.00,123304.00,197.00,194.00,195.00
61,2013-04-25,5,20777.00,4051515.00,195.00,195.00,195.00
62,2013-05-07,1,200.00,38400.00,192.00,192.00,192.00
63,2013-05-08,1,30.00,5850.00,195.00,195.00,195.00
64,2013-05-09,4,195.00,37050.00,193.00,187.00,190.00
65,2013-05-13,5,714.00,129866.00,187.00,181.00,181.00
66,2013-05-14,12,1452.00,262363.00,184.00,178.00,184.00
67,2013-06-04,2,165.00,29865.00,181.00,181.00,181.00
68,2013-06-09,2,317.00,58147.00,184.00,183.00,183.00
69,2013-06-11,2,98.00,17934.00,183.00,183.00,183.00
70,2013-06-12,1,134.00,24388.00,182.00,182.00,182.00
71,2013-06-17,3,327.00,59514.00,182.00,182.00,182.00
72,2013-06-18,5,515.00,93730.00,182.00,182.00,182.00
73,2013-07-02,1,3360.00,621600.00,185.00,185.00,185.00
74,2013-07-07,2,70.00,12740.00,182.00,182.00,182.00
75,2013-07-08,1,200.00,37000.00,185.00,185.00,185.00
76,2013-07-09,2,220.00,40040.00,182.00,182.00,182.00
77,2013-07-22,1,34.00,6290.00,185.00,185.00,185.00
78,2013-08-06,2,250.00,47400.00,190.00,188.00,190.00
79,2013-08-07,2,202.00,39289.00,196.00,193.00,196.00
80,2013-08-08,2,281.00,54495.00,195.00,192.00,192.00
81,2013-08-15,2,20.00,3930.00,198.00,195.00,198.00
82,2013-08-19,3,10022.00,2094466.00,209.00,201.00,209.00
83,2013-08-20,1,10777.00,2263170.00,210.00,210.00,210.00
84,2013-08-25,5,50.00,11100.00,230.00,214.00,230.00
85,2013-08-26,6,60.00,14630.00,253.00,234.00,253.00
86,2013-08-27,5,80.00,21290.00,278.00,258.00,278.00
87,2013-08-29,5,50.00,14650.00,303.00,283.00,303.00
88,2013-09-01,26,8025.00,2668245.00,333.00,309.00,333.00
89,2013-09-02,10,1497.00,545182.00,366.00,339.00,366.00
90,2013-09-03,14,2530.00,1005829.00,402.00,373.00,402.00
91,2013-09-04,64,16883.00,6282077.00,417.00,362.00,362.00
92,2013-09-05,36,8946.00,3047996.00,360.00,326.00,360.00
93,2013-09-08,6,3930.00,1426500.00,374.00,362.00,368.00
94,2013-09-09,6,3800.00,1389900.00,368.00,361.00,368.00
95,2013-09-10,1,100.00,36500.00,365.00,365.00,365.00
96,2013-09-11,2,112.00,40320.00,360.00,360.00,360.00
97,2013-09-12,1,120.00,42360.00,353.00,353.00,353.00
98,2013-09-15,1,60.00,21360.00,356.00,356.00,356.00
99,2013-09-16,5,684.00,242534.00,355.00,351.00,351.00
100,2013-09-17,5,950.00,338720.00,359.00,352.00,354.00
101,2013-09-19,8,3067.00,1129347.00,381.00,360.00,362.00
102,2013-09-22,3,263.00,95311.00,370.00,360.00,370.00
103,2013-09-23,7,3043.00,1123550.00,377.00,365.00,365.00
104,2013-09-24,3,1054.00,378884.00,372.00,359.00,359.00
105,2013-09-26,1,200.00,73200.00,366.00,366.00,366.00
106,2013-09-29,3,200.00,73300.00,367.00,366.00,367.00
107,2013-09-30,4,580.00,212080.00,374.00,360.00,360.00
108,2013-10-01,3,1611.00,568538.00,358.00,351.00,358.00
109,2013-10-02,2,223.00,81960.00,370.00,365.00,370.00
110,2013-10-03,4,295.00,110885.00,380.00,375.00,380.00
111,2013-10-08,3,128.00,49179.00,387.00,380.00,387.00
112,2013-10-09,2,244.00,93028.00,387.00,380.00,380.00
113,2013-10-10,1,60.00,23220.00,387.00,387.00,387.00
114,2013-10-20,2,202.00,76760.00,380.00,380.00,380.00
115,2013-10-22,3,645.00,245100.00,380.00,380.00,380.00
116,2013-10-27,1,202.00,76760.00,380.00,380.00,380.00
117,2013-10-30,1,68.00,25364.00,373.00,373.00,373.00
118,2013-10-31,10,3413.00,1201649.00,366.00,346.00,351.00
119,2013-11-07,1,990.00,341550.00,345.00,345.00,345.00
120,2013-11-13,2,520.00,186020.00,358.00,351.00,358.00
121,2013-11-14,2,1425.00,494625.00,351.00,345.00,345.00
122,2013-11-24,9,3800.00,1338800.00,359.00,351.00,359.00
123,2013-11-25,7,3564.00,1322242.00,380.00,366.00,375.00
124,2013-11-26,4,1640.00,651680.00,403.00,382.00,403.00
125,2013-11-27,9,1574.00,668220.00,443.00,411.00,443.00
126,2013-11-28,17,2245.00,1023231.00,460.00,451.00,455.00
127,2013-12-01,11,4524.00,2066540.00,474.00,451.00,474.00
128,2013-12-02,8,1909.00,957957.00,521.00,483.00,521.00
129,2013-12-03,1,20.00,10620.00,531.00,531.00,531.00
130,2013-12-05,11,3334.00,1830326.00,566.00,541.00,560.00
131,2013-12-08,10,2758.00,1541588.00,562.00,550.00,560.00
132,2013-12-09,2,204.00,114240.00,560.00,560.00,560.00
133,2013-12-11,2,601.00,335550.00,560.00,550.00,550.00
134,2013-12-12,5,165.00,86700.00,540.00,520.00,520.00
135,2013-12-15,11,6080.00,3238691.00,545.00,520.00,540.00
136,2013-12-16,5,5090.00,2781150.00,561.00,540.00,550.00
137,2013-12-18,3,3961.00,2228521.00,563.00,561.00,563.00
138,2013-12-19,8,1382.00,778410.00,574.00,560.00,560.00
139,2013-12-22,15,4862.00,2799036.00,616.00,566.00,616.00
140,2013-12-23,4,465.00,295155.00,652.00,625.00,652.00
141,2013-12-24,4,551.00,373903.00,704.00,665.00,704.00
142,2013-12-26,10,961.00,676454.00,718.00,687.00,687.00
143,2013-12-29,19,3096.00,2029255.00,700.00,630.00,630.00
144,2013-12-31,23,4656.00,2723770.00,620.00,567.00,567.00
145,2014-01-02,1,38.00,11020.00,290.00,290.00,290.00
146,2014-01-07,2,235.00,69830.00,300.00,295.00,295.00
147,2014-01-09,2,94.00,29028.00,312.00,306.00,312.00
148,2014-01-12,1,30.00,9540.00,318.00,318.00,318.00
149,2014-01-14,2,471.00,149352.00,318.00,312.00,318.00
150,2014-01-16,1,60.00,19440.00,324.00,324.00,324.00
151,2014-01-21,1,71.00,22578.00,318.00,318.00,318.00
152,2014-01-26,3,110.00,36300.00,336.00,324.00,336.00
153,2014-01-27,4,146.00,51376.00,361.00,342.00,361.00
154,2014-02-02,12,2222.00,879317.00,397.00,368.00,397.00
155,2014-02-03,14,3493.00,1517476.00,436.00,404.00,436.00
156,2014-02-04,7,425.00,192026.00,459.00,444.00,459.00
157,2014-02-05,5,854.00,379560.00,450.00,440.00,440.00
