S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2011-01-10,4,280.00,86040.00,315.00,303.00,303.00
2,2011-01-11,15,930.00,263340.00,288.00,283.00,283.00
3,2011-01-17,6,60.00,15950.00,278.00,255.00,255.00
4,2011-01-18,6,310.00,71960.00,243.00,230.00,230.00
5,2011-01-19,15,600.00,126920.00,219.00,207.00,207.00
6,2011-01-20,14,1160.00,221020.00,197.00,188.00,188.00
7,2011-01-23,9,670.00,115820.00,179.00,170.00,170.00
8,2011-01-24,6,60.00,9580.00,167.00,153.00,153.00
9,2011-01-31,10,300.00,44970.00,150.00,147.00,147.00
10,2011-02-01,286,12010.00,1621590.00,145.00,133.00,135.00
11,2011-02-02,248,8340.00,1132880.00,137.00,135.00,136.00
12,2011-02-03,388,13190.00,1792640.00,141.00,135.00,135.00
13,2011-02-06,170,5070.00,702310.00,140.00,136.00,137.00
14,2011-02-07,116,5620.00,766890.00,139.00,135.00,137.00
15,2011-02-08,215,6760.00,912470.00,138.00,133.00,135.00
16,2011-02-09,262,6090.00,826450.00,137.00,135.00,135.00
17,2011-02-10,140,7090.00,964580.00,138.00,133.00,136.00
18,2011-02-13,551,17790.00,2394940.00,137.00,132.00,135.00
19,2011-02-14,271,8090.00,1078660.00,135.00,132.00,132.00
20,2011-02-15,635,17420.00,2297660.00,135.00,130.00,131.00
21,2011-02-16,501,21930.00,2846400.00,132.00,128.00,128.00
22,2011-02-17,691,21450.00,2792840.00,132.00,128.00,132.00
23,2011-02-20,85,3690.00,481670.00,132.00,128.00,129.00
24,2011-02-21,212,5200.00,659010.00,131.00,123.00,124.00
25,2011-02-22,172,4210.00,524210.00,127.00,123.00,126.00
26,2011-02-23,170,5980.00,750660.00,130.00,123.00,124.00
27,2011-02-24,162,5260.00,650650.00,126.00,122.00,123.00
28,2011-02-27,161,3600.00,432140.00,123.00,118.00,119.00
29,2011-02-28,164,5690.00,680530.00,122.00,117.00,120.00
30,2011-03-01,84,2000.00,239810.00,123.00,118.00,123.00
31,2011-03-03,210,3400.00,418540.00,125.00,120.00,123.00
32,2011-03-07,138,3190.00,388350.00,124.00,118.00,118.00
33,2011-03-09,96,6000.00,697200.00,120.00,112.00,120.00
34,2011-03-10,99,3380.00,394820.00,119.00,115.00,116.00
35,2011-03-13,117,2710.00,312190.00,117.00,113.00,116.00
36,2011-03-14,93,1330.00,151770.00,116.00,113.00,114.00
37,2011-03-15,75,2850.00,327940.00,117.00,112.00,114.00
38,2011-03-16,149,3100.00,353950.00,117.00,112.00,116.00
39,2011-03-17,134,2830.00,323340.00,115.00,113.00,114.00
40,2011-03-20,98,5560.00,641370.00,117.00,114.00,115.00
41,2011-03-21,171,6320.00,713750.00,116.00,110.00,110.00
42,2011-03-22,217,8750.00,970820.00,112.00,110.00,110.00
43,2011-03-23,246,9740.00,1088670.00,114.00,110.00,114.00
44,2011-03-24,241,10000.00,1109060.00,114.00,108.00,110.00
45,2011-03-27,50,1440.00,159680.00,113.00,108.00,111.00
46,2011-03-28,70,1640.00,174780.00,111.00,103.00,104.00
