S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2012-07-18,12,432.00,80604.00,193.00,169.00,172.00
2,2012-07-19,42,5047.00,902535.00,189.00,173.00,189.00
3,2012-07-22,24,1072.00,204703.00,195.00,189.00,190.00
4,2012-07-23,12,2684.00,511710.00,194.00,189.00,190.00
5,2012-07-24,37,2921.00,534391.00,192.00,180.00,192.00
6,2012-07-25,58,5792.00,1052695.00,190.00,180.00,180.00
7,2012-07-26,30,1923.00,346170.00,183.00,180.00,180.00
8,2012-07-29,1,69.00,12282.00,178.00,178.00,178.00
9,2012-07-30,10,1278.00,220054.00,180.00,169.00,180.00
10,2012-07-31,4,413.00,74232.00,180.00,177.00,180.00
11,2012-08-01,4,734.00,130796.00,180.00,177.00,180.00
12,2012-08-05,10,532.00,95646.00,183.00,178.00,179.00
13,2012-08-06,2,400.00,71393.00,179.00,176.00,176.00
14,2012-08-07,1,165.00,28710.00,174.00,174.00,174.00
15,2012-08-08,1,165.00,29205.00,177.00,177.00,177.00
16,2012-08-12,3,50.00,8580.00,174.00,168.00,168.00
17,2012-08-13,14,2104.00,349503.00,174.00,165.00,174.00
18,2012-08-14,5,96.00,16383.00,171.00,170.00,171.00
19,2012-08-15,1,36.00,6048.00,168.00,168.00,168.00
20,2012-08-16,1,69.00,11592.00,168.00,168.00,168.00
21,2012-08-19,1,36.00,6156.00,171.00,171.00,171.00
22,2012-08-21,6,754.00,129409.00,174.00,171.00,172.00
23,2012-08-23,19,866.00,151289.00,175.00,172.00,175.00
24,2012-08-26,8,1045.00,179741.00,173.00,171.00,173.00
25,2012-08-27,15,2105.00,369120.00,180.00,174.00,177.00
26,2012-08-28,9,503.00,90674.00,183.00,177.00,182.00
27,2012-08-29,3,251.00,46184.00,184.00,184.00,184.00
28,2012-09-02,4,593.00,110360.00,187.00,185.00,187.00
29,2012-09-03,30,2308.00,429845.00,188.00,185.00,188.00
30,2012-09-04,2,76.00,14030.00,185.00,182.00,182.00
31,2012-09-05,1,50.00,8950.00,179.00,179.00,179.00
32,2012-09-06,6,176.00,32062.00,185.00,182.00,185.00
33,2012-09-12,2,20.00,3610.00,182.00,179.00,179.00
34,2012-09-13,21,3260.00,591854.00,186.00,176.00,183.00
35,2012-09-16,2,330.00,58905.00,180.00,177.00,177.00
36,2012-09-17,18,1873.00,335247.00,187.00,177.00,187.00
37,2012-09-18,9,1152.00,230381.00,205.00,190.00,205.00
38,2012-09-19,7,233.00,50552.00,221.00,209.00,216.00
39,2012-09-20,7,328.00,67141.00,215.00,200.00,200.00
40,2012-09-23,2,390.00,76995.00,198.00,197.00,198.00
41,2012-09-26,4,71.00,13590.00,195.00,189.00,189.00
42,2012-09-30,2,40.00,7480.00,187.00,187.00,187.00
43,2012-10-01,37,1847.00,336911.00,185.00,177.00,180.00
44,2012-10-03,2,79.00,14457.00,183.00,183.00,183.00
45,2012-10-04,8,1085.00,201840.00,189.00,186.00,189.00
46,2012-10-07,9,2089.00,397362.00,193.00,190.00,192.00
47,2012-10-08,8,1421.00,283284.00,205.00,195.00,201.00
48,2012-10-09,6,429.00,87815.00,208.00,204.00,204.00
49,2012-10-10,2,2039.00,407932.00,204.00,200.00,204.00
50,2012-10-11,6,1979.00,404519.00,208.00,204.00,207.00
51,2012-10-14,3,377.00,78416.00,208.00,208.00,208.00
52,2012-10-15,8,327.00,69832.00,216.00,210.00,210.00
53,2012-10-17,1,225.00,47700.00,212.00,212.00,212.00
54,2012-10-18,3,557.00,116659.00,212.00,209.00,209.00
55,2012-11-12,6,166.00,36320.00,224.00,213.00,224.00
56,2012-11-18,2,86.00,19752.00,232.00,228.00,232.00
57,2012-11-20,2,70.00,16280.00,236.00,232.00,232.00
58,2012-11-22,4,158.00,37528.00,240.00,236.00,236.00
59,2012-11-26,1,138.00,32016.00,232.00,232.00,232.00
60,2012-11-27,3,331.00,74464.00,228.00,224.00,224.00
61,2012-11-28,2,50.00,11000.00,220.00,220.00,220.00
62,2012-12-09,1,36.00,7776.00,216.00,216.00,216.00
63,2012-12-11,2,73.00,15364.00,212.00,210.00,210.00
64,2012-12-19,5,829.00,181531.00,222.00,214.00,219.00
65,2012-12-20,3,60.00,13620.00,231.00,223.00,231.00
66,2013-02-07,8,159.00,34349.00,227.00,211.00,211.00
67,2013-02-10,2,86.00,17510.00,207.00,203.00,203.00
68,2013-02-13,2,50.00,9950.00,199.00,199.00,199.00
69,2013-02-14,3,102.00,19794.00,196.00,193.00,193.00
70,2013-02-19,1,10.00,1900.00,190.00,190.00,190.00
71,2013-02-20,1,10.00,1870.00,187.00,187.00,187.00
72,2013-02-21,1,10.00,1840.00,184.00,184.00,184.00
73,2013-02-24,6,154.00,27322.00,181.00,175.00,175.00
74,2013-03-03,1,17.00,2924.00,172.00,172.00,172.00
75,2013-03-04,1,10.00,1690.00,169.00,169.00,169.00
76,2013-03-05,2,338.00,58643.00,175.00,172.00,175.00
77,2013-03-25,2,254.00,46431.00,183.00,180.00,183.00
78,2013-03-28,1,69.00,12420.00,180.00,180.00,180.00
79,2013-04-04,1,17.00,3026.00,178.00,178.00,178.00
80,2013-04-22,3,1029.00,188343.00,184.00,181.00,181.00
81,2013-04-25,19,9203.00,1752521.00,193.00,184.00,193.00
82,2013-04-28,3,78.00,15054.00,193.00,193.00,193.00
83,2013-04-29,4,2036.00,400340.00,199.00,193.00,199.00
84,2013-04-30,11,516.00,100190.00,196.00,194.00,194.00
85,2013-05-02,3,51.00,9639.00,191.00,188.00,188.00
86,2013-05-06,2,778.00,148598.00,191.00,191.00,191.00
87,2013-05-07,2,373.00,71852.00,194.00,191.00,194.00
88,2013-05-08,3,529.00,102524.00,194.00,191.00,191.00
89,2013-05-09,5,452.00,86284.00,191.00,188.00,191.00
90,2013-05-14,1,17.00,3298.00,194.00,194.00,194.00
91,2013-05-22,1,40.00,7880.00,197.00,197.00,197.00
92,2013-06-24,2,34.00,6596.00,194.00,194.00,194.00
93,2013-06-25,2,348.00,68505.00,197.00,194.00,197.00
94,2013-06-30,1,53.00,10441.00,197.00,197.00,197.00
95,2013-07-02,2,34.00,6749.00,200.00,197.00,200.00
96,2013-07-03,3,306.00,63648.00,212.00,204.00,212.00
97,2013-07-04,3,110.00,24068.00,220.00,216.00,220.00
98,2013-07-07,4,226.00,51311.00,228.00,224.00,228.00
99,2013-07-08,4,263.00,61259.00,236.00,232.00,233.00
100,2013-07-09,2,93.00,22041.00,237.00,237.00,237.00
101,2013-07-10,1,165.00,38445.00,233.00,233.00,233.00
102,2013-07-11,1,50.00,11500.00,230.00,230.00,230.00
103,2013-07-15,1,17.00,3910.00,230.00,230.00,230.00
