S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2015-12-08,4,40.00,12720.00,327.00,309.00,327.00
2,2015-12-09,4,40.00,13680.00,351.00,333.00,351.00
3,2015-12-15,5,240.00,87950.00,386.00,358.00,386.00
4,2015-12-21,6,120.00,49300.00,424.00,393.00,424.00
5,2015-12-24,6,60.00,27070.00,466.00,432.00,466.00
6,2015-12-29,55,1060.00,541490.00,512.00,475.00,512.00
7,2016-01-04,4,40.00,21480.00,552.00,522.00,552.00
8,2016-01-05,6,60.00,35910.00,607.00,579.00,607.00
9,2016-01-06,8,100.00,65380.00,667.00,637.00,667.00
10,2016-01-07,7,130.00,92830.00,733.00,700.00,733.00
11,2016-01-10,17,170.00,127130.00,761.00,747.00,761.00
12,2016-01-11,12,120.00,98910.00,837.00,776.00,837.00
13,2016-01-12,17,240.00,219140.00,920.00,853.00,920.00
14,2016-01-13,100,1107.00,1114874.00,1012.00,966.00,1012.00
15,2016-01-14,483,7097.00,7896551.00,1113.00,1032.00,1113.00
16,2016-03-23,1,10.00,11680.00,1168.00,1168.00,1168.00
17,2016-03-24,1,10.00,12260.00,1226.00,1226.00,1226.00
18,2016-03-27,3,30.00,39370.00,1338.00,1287.00,1338.00
19,2016-03-28,13,177.00,259197.00,1471.00,1404.00,1471.00
20,2016-03-29,103,2430.00,3928830.00,1618.00,1500.00,1618.00
21,2016-03-30,100,2860.00,5081398.00,1779.00,1650.00,1779.00
22,2016-03-31,339,7776.00,14439684.00,1924.00,1750.00,1802.00
23,2016-04-03,179,2720.00,4427620.00,1766.00,1622.00,1622.00
24,2016-04-04,152,2459.00,3956850.00,1660.00,1550.00,1600.00
25,2016-04-05,111,1610.00,2537560.00,1600.00,1545.00,1572.00
26,2016-04-06,70,1312.00,2080804.00,1602.00,1570.00,1576.00
27,2016-04-10,43,680.00,1076930.00,1600.00,1565.00,1600.00
28,2016-04-11,5,60.00,94250.00,1575.00,1570.00,1570.00
29,2016-04-12,47,640.00,1002400.00,1600.00,1562.00,1563.00
30,2016-04-14,58,1160.00,1769910.00,1540.00,1520.00,1521.00
31,2016-04-17,33,596.00,894930.00,1510.00,1480.00,1510.00
32,2016-04-18,38,485.00,722562.00,1500.00,1480.00,1486.00
33,2016-04-19,69,870.00,1318460.00,1550.00,1481.00,1550.00
34,2016-04-20,41,440.00,684650.00,1705.00,1519.00,1705.00
35,2016-04-21,87,986.00,1552578.00,1671.00,1551.00,1591.00
36,2016-04-24,74,830.00,1271460.00,1590.00,1500.00,1590.00
37,2016-04-25,37,526.00,804358.00,1559.00,1500.00,1532.00
38,2016-04-26,75,1260.00,1945890.00,1562.00,1532.00,1543.00
39,2016-04-27,46,658.00,1034398.00,1600.00,1551.00,1585.00
40,2016-04-28,67,1250.00,1990670.00,1648.00,1545.00,1590.00
41,2016-05-02,53,710.00,1109990.00,1580.00,1531.00,1542.00
42,2016-05-03,54,840.00,1287910.00,1560.00,1520.00,1536.00
43,2016-05-04,43,1268.00,1923010.00,1535.00,1506.00,1535.00
44,2016-05-05,69,1474.00,2238214.00,1540.00,1500.00,1520.00
45,2016-05-08,82,1320.00,1976730.00,1515.00,1478.00,1515.00
46,2016-05-09,35,862.00,1297580.00,1520.00,1500.00,1501.00
47,2016-05-10,68,1502.00,2285972.00,1545.00,1500.00,1510.00
48,2016-05-11,59,1140.00,1738570.00,1540.00,1495.00,1525.00
49,2016-05-12,79,1036.00,1554950.00,1525.00,1491.00,1500.00
50,2016-05-15,36,860.00,1294770.00,1510.00,1491.00,1500.00
51,2016-05-16,14,210.00,312310.00,1490.00,1481.00,1490.00
52,2016-05-17,18,270.00,403550.00,1518.00,1457.00,1495.00
53,2016-05-18,36,1108.00,1658120.00,1505.00,1490.00,1500.00
54,2016-05-19,74,1952.00,2945970.00,1528.00,1495.00,1528.00
55,2016-05-22,75,1958.00,3035334.00,1579.00,1502.00,1555.00
56,2016-05-23,49,1279.00,2001142.00,1606.00,1520.00,1606.00
57,2016-05-24,160,5147.00,8453932.00,1700.00,1600.00,1680.00
58,2016-05-25,74,2510.00,4256060.00,1750.00,1647.00,1694.00
59,2016-05-26,18,530.00,877490.00,1670.00,1628.00,1640.00
60,2016-05-29,13,320.00,514150.00,1632.00,1600.00,1610.00
61,2016-05-30,108,1246.00,2015844.00,1648.00,1600.00,1645.00
62,2016-05-31,23,472.00,760990.00,1634.00,1602.00,1634.00
63,2016-06-01,24,490.00,775400.00,1602.00,1560.00,1580.00
64,2016-06-02,87,1220.00,1940160.00,1600.00,1555.00,1581.00
65,2016-06-05,36,480.00,755000.00,1580.00,1550.00,1580.00
66,2016-06-06,45,510.00,784590.00,1555.00,1520.00,1532.00
67,2016-06-07,77,2134.00,3306528.00,1588.00,1540.00,1574.00
68,2016-06-08,33,365.00,570565.00,1580.00,1550.00,1580.00
69,2016-06-09,61,1367.00,2194055.00,1611.00,1600.00,1600.00
70,2016-06-12,45,727.00,1171108.00,1670.00,1568.00,1670.00
71,2016-06-13,196,4675.00,7812178.00,1700.00,1640.00,1670.00
72,2016-06-14,245,9482.00,16912406.00,1837.00,1670.00,1829.00
73,2016-06-15,161,3597.00,6448418.00,1820.00,1765.00,1800.00
74,2016-06-16,66,736.00,1263870.00,1800.00,1670.00,1800.00
75,2016-06-19,19,382.00,665040.00,1770.00,1715.00,1725.00
76,2016-06-20,49,720.00,1201340.00,1720.00,1632.00,1685.00
77,2016-06-21,42,814.00,1360434.00,1700.00,1653.00,1663.00
78,2016-06-22,69,1365.00,2342785.00,1795.00,1670.00,1795.00
79,2016-06-23,53,2182.00,3863424.00,1830.00,1750.00,1798.00
80,2016-06-26,19,274.00,475048.00,1770.00,1702.00,1735.00
81,2016-06-27,31,1508.00,2585260.00,1750.00,1700.00,1730.00
82,2016-06-28,10,2185.00,3894540.00,1785.00,1730.00,1785.00
83,2016-06-29,58,1648.00,2943460.00,1825.00,1700.00,1825.00
84,2016-06-30,35,860.00,1549180.00,1826.00,1700.00,1800.00
85,2016-07-03,171,9915.00,18671118.00,1980.00,1800.00,1980.00
86,2016-07-04,80,2664.00,5088812.00,2030.00,1846.00,1886.00
87,2016-07-05,9,120.00,219010.00,1849.00,1800.00,1815.00
88,2016-07-06,66,2482.00,4527370.00,1887.00,1775.00,1791.00
89,2016-07-10,86,2918.00,5354977.00,1865.00,1800.00,1806.00
90,2016-07-11,69,1419.00,2531905.00,1805.00,1755.00,1760.00
91,2016-07-12,67,2570.00,4435860.00,1795.00,1670.00,1795.00
92,2016-07-13,37,710.00,1218660.00,1780.00,1640.00,1780.00
93,2016-07-14,79,3502.00,6394676.00,1900.00,1780.00,1785.00
94,2016-07-17,8,1738.00,3039392.00,1750.00,1715.00,1715.00
95,2016-07-18,2,60.00,100310.00,1681.00,1670.00,1670.00
96,2016-07-20,17,260.00,398210.00,1637.00,1503.00,1503.00
97,2016-07-21,43,755.00,1081464.00,1501.00,1375.00,1490.00
98,2016-07-25,59,1340.00,1998990.00,1545.00,1420.00,1520.00
99,2016-07-26,52,1710.00,2602560.00,1585.00,1471.00,1550.00
100,2016-07-27,16,400.00,618110.00,1581.00,1500.00,1550.00
101,2016-07-28,28,486.00,736640.00,1550.00,1500.00,1550.00
102,2016-07-31,14,162.00,244918.00,1540.00,1490.00,1490.00
103,2016-08-01,17,360.00,535010.00,1502.00,1463.00,1500.00
104,2016-08-02,2,50.00,76790.00,1559.00,1530.00,1559.00
105,2016-08-07,23,361.00,542020.00,1528.00,1480.00,1480.00
106,2016-08-08,12,120.00,175770.00,1480.00,1407.00,1407.00
107,2016-08-10,49,879.00,1219463.00,1435.00,1344.00,1400.00
108,2016-08-11,54,2225.00,3094910.00,1405.00,1310.00,1405.00
109,2016-08-14,36,1230.00,1682110.00,1417.00,1341.00,1360.00
110,2016-08-15,26,655.00,857454.00,1333.00,1291.00,1300.00
111,2016-08-16,22,778.00,1009550.00,1326.00,1250.00,1310.00
112,2016-08-17,35,1757.00,2282598.00,1310.00,1285.00,1309.00
113,2016-08-21,24,350.00,438880.00,1300.00,1220.00,1275.00
114,2016-08-22,51,855.00,1081524.00,1300.00,1220.00,1230.00
115,2016-08-23,27,651.00,783551.00,1226.00,1200.00,1205.00
116,2016-08-24,14,610.00,749720.00,1253.00,1170.00,1250.00
117,2016-08-28,14,350.00,451900.00,1340.00,1250.00,1321.00
118,2016-08-29,5,244.00,316464.00,1301.00,1275.00,1300.00
119,2016-08-30,12,1830.00,2401460.00,1326.00,1305.00,1308.00
120,2016-08-31,13,164.00,215280.00,1334.00,1300.00,1301.00
121,2016-09-01,12,140.00,180510.00,1305.00,1281.00,1281.00
122,2016-09-04,14,735.00,950947.00,1300.00,1266.00,1280.00
123,2016-09-05,20,204.00,259900.00,1305.00,1255.00,1305.00
124,2016-09-06,17,422.00,551284.00,1327.00,1300.00,1300.00
125,2016-09-07,32,488.00,637500.00,1321.00,1290.00,1319.00
126,2016-09-08,27,2502.00,3269540.00,1325.00,1285.00,1300.00
127,2016-09-11,31,571.00,747470.00,1330.00,1300.00,1330.00
128,2016-09-12,50,1088.00,1454638.00,1355.00,1320.00,1335.00
129,2016-09-14,15,320.00,427070.00,1361.00,1310.00,1340.00
130,2016-09-18,9,122.00,162646.00,1342.00,1316.00,1331.00
131,2016-09-20,15,360.00,474100.00,1350.00,1282.00,1282.00
132,2016-09-21,12,240.00,312620.00,1342.00,1270.00,1326.00
133,2016-09-22,30,816.00,1073420.00,1335.00,1281.00,1330.00
134,2016-09-25,22,700.00,893140.00,1329.00,1260.00,1266.00
135,2016-09-26,8,184.00,234316.00,1329.00,1241.00,1329.00
136,2016-09-27,19,380.00,500240.00,1346.00,1295.00,1295.00
137,2016-09-28,25,1026.00,1331258.00,1319.00,1275.00,1300.00
138,2016-09-29,15,1490.00,1955750.00,1326.00,1284.00,1300.00
139,2016-10-02,26,506.00,633884.00,1274.00,1225.00,1252.00
140,2016-10-03,49,1854.00,2378686.00,1377.00,1211.00,1350.00
141,2016-10-04,5,250.00,325820.00,1349.00,1297.00,1297.00
142,2016-10-05,2,20.00,25470.00,1275.00,1272.00,1272.00
143,2016-10-06,5,60.00,74700.00,1256.00,1232.00,1256.00
144,2016-10-16,3,30.00,37500.00,1255.00,1240.00,1240.00
145,2016-10-17,7,140.00,172050.00,1244.00,1201.00,1244.00
146,2016-10-24,2,20.00,25550.00,1290.00,1265.00,1290.00
147,2016-10-25,10,160.00,195940.00,1265.00,1216.00,1220.00
148,2016-10-26,56,624.00,766336.00,1244.00,1196.00,1219.00
149,2016-10-27,91,1270.00,1566100.00,1243.00,1200.00,1220.00
150,2016-11-03,24,350.00,416942.00,1200.00,1153.00,1170.00
151,2016-11-07,65,684.00,818250.00,1239.00,1170.00,1220.00
152,2016-11-08,13,430.00,528060.00,1244.00,1210.00,1210.00
153,2016-11-09,25,770.00,896060.00,1186.00,1146.00,1160.00
154,2016-11-10,16,799.00,931731.00,1176.00,1137.00,1176.00
155,2016-11-13,26,430.00,501960.00,1195.00,1152.00,1152.00
156,2016-11-14,1,10.00,11700.00,1170.00,1170.00,1170.00
157,2016-11-15,26,650.00,709940.00,1169.00,1053.00,1053.00
158,2016-11-16,17,410.00,405180.00,1032.00,974.00,975.00
159,2016-11-17,20,490.00,446290.00,956.00,887.00,887.00
160,2016-11-20,18,331.00,272998.00,903.00,803.00,811.00
161,2016-11-21,7,140.00,111180.00,810.00,785.00,810.00
162,2016-11-22,19,472.00,379524.00,816.00,785.00,800.00
163,2016-11-23,19,400.00,319120.00,800.00,790.00,800.00
164,2016-11-24,9,260.00,206810.00,800.00,785.00,785.00
165,2016-11-27,11,210.00,163010.00,799.00,756.00,770.00
166,2016-11-28,5,520.00,385390.00,755.00,740.00,755.00
167,2016-11-29,17,742.00,565490.00,830.00,740.00,830.00
168,2016-11-30,26,500.00,434290.00,913.00,824.00,907.00
169,2016-12-01,65,2270.00,2201380.00,997.00,925.00,970.00
170,2016-12-04,7,150.00,140720.00,951.00,935.00,950.00
171,2016-12-05,5,160.00,147750.00,931.00,900.00,900.00
172,2016-12-06,8,310.00,271950.00,899.00,848.00,852.00
173,2016-12-07,18,292.00,250538.00,871.00,850.00,871.00
174,2016-12-08,29,620.00,549290.00,900.00,850.00,866.00
175,2016-12-11,56,1250.00,1061810.00,866.00,834.00,834.00
176,2016-12-12,37,680.00,558970.00,836.00,805.00,808.00
177,2016-12-14,3,130.00,93540.00,722.00,711.00,711.00
178,2016-12-15,8,330.00,235090.00,730.00,706.00,730.00
179,2016-12-18,10,510.00,375670.00,745.00,725.00,745.00
180,2016-12-19,4,242.00,177154.00,733.00,732.00,733.00
181,2016-12-20,21,1250.00,896090.00,730.00,708.00,710.00
182,2016-12-21,13,170.00,120550.00,714.00,700.00,713.00
183,2016-12-22,17,310.00,218610.00,710.00,696.00,709.00
184,2016-12-26,8,330.00,228880.00,700.00,682.00,682.00
185,2016-12-27,24,1149.00,751604.00,670.00,641.00,653.00
186,2016-12-28,13,374.00,246770.00,666.00,653.00,665.00
187,2016-12-29,12,300.00,203820.00,696.00,670.00,696.00
188,2017-01-01,3,140.00,99300.00,710.00,709.00,710.00
189,2017-01-02,1,20.00,14000.00,700.00,700.00,700.00
190,2017-01-03,12,410.00,276350.00,686.00,660.00,660.00
191,2017-01-04,7,270.00,182940.00,690.00,662.00,670.00
192,2017-01-05,7,238.00,158490.00,683.00,660.00,660.00
193,2017-01-08,3,166.00,109680.00,665.00,660.00,665.00
194,2017-01-16,4,60.00,40260.00,678.00,665.00,670.00
195,2017-01-18,12,220.00,154780.00,709.00,683.00,709.00
196,2017-01-19,6,210.00,147050.00,705.00,700.00,700.00
197,2017-01-22,9,120.00,83500.00,714.00,687.00,688.00
