S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-05-23,3,104.00,10400.00,100.00,100.00,100.00
2,2010-05-25,6,700.00,70000.00,100.00,100.00,100.00
3,2010-05-26,9,420.00,42000.00,100.00,100.00,100.00
4,2010-05-30,6,600.00,60000.00,100.00,100.00,100.00
5,2010-06-02,3,224.00,22400.00,100.00,100.00,100.00
