S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2015-11-26,1,10.00,3180.00,318.00,318.00,318.00
2,2015-12-07,10,100.00,34250.00,349.00,324.00,349.00
3,2015-12-08,14,140.00,53320.00,383.00,366.00,383.00
4,2015-12-09,9,90.00,37070.00,421.00,390.00,421.00
5,2015-12-10,52,525.00,242185.00,463.00,429.00,463.00
6,2015-12-13,5,50.00,24500.00,508.00,472.00,508.00
7,2015-12-14,7,85.00,46280.00,558.00,518.00,558.00
8,2015-12-15,4,40.00,23420.00,602.00,569.00,602.00
9,2015-12-16,20,235.00,154370.00,662.00,614.00,662.00
10,2015-12-17,54,785.00,569485.00,728.00,675.00,728.00
11,2015-12-20,492,6487.00,5185755.00,800.00,742.00,800.00
12,2015-12-21,1192,14075.00,10679313.00,816.00,720.00,770.00
13,2015-12-22,639,7071.00,5559570.00,831.00,751.00,815.00
14,2015-12-23,773,10381.00,8661907.00,869.00,799.00,867.00
15,2015-12-24,729,12521.00,11611687.00,953.00,851.00,953.00
16,2015-12-27,629,9368.00,9080286.00,1000.00,940.00,1000.00
17,2015-12-28,622,8182.00,7986926.00,1000.00,952.00,1000.00
18,2015-12-29,654,9367.00,9262423.00,1014.00,970.00,1000.00
19,2015-12-31,515,8498.00,8617383.00,1080.00,996.00,1040.00
20,2016-01-03,305,4637.00,4742675.00,1050.00,1000.00,1030.00
21,2016-01-04,200,3140.00,3169471.00,1035.00,980.00,1000.00
22,2016-01-05,239,4895.00,4779025.00,994.00,962.00,962.00
23,2016-01-06,237,4499.00,4199115.00,965.00,920.00,927.00
24,2016-01-07,194,3829.00,3544777.00,940.00,910.00,932.00
25,2016-01-10,330,4093.00,3698063.00,932.00,890.00,895.00
26,2016-01-11,423,6454.00,5728482.00,900.00,870.00,900.00
27,2016-01-12,473,7173.00,6352750.00,933.00,870.00,933.00
28,2016-01-13,343,5757.00,5298145.00,933.00,906.00,917.00
29,2016-01-14,487,9629.00,9103348.00,976.00,911.00,950.00
30,2016-01-21,5,50.00,50360.00,1045.00,969.00,1045.00
31,2016-01-24,5,50.00,55360.00,1149.00,1065.00,1149.00
32,2016-01-25,10,795.00,996545.00,1263.00,1171.00,1263.00
33,2016-01-26,15,1326.00,1724538.00,1365.00,1263.00,1310.00
34,2016-01-27,17,2165.00,2627240.00,1284.00,1200.00,1200.00
35,2016-01-28,24,2015.00,2251240.00,1225.00,1080.00,1100.00
36,2016-01-31,26,2725.00,3234500.00,1210.00,1122.00,1190.00
37,2016-02-01,27,3505.00,4245965.00,1260.00,1190.00,1224.00
38,2016-02-02,17,2207.00,2700745.00,1248.00,1186.00,1186.00
39,2016-02-03,40,4417.00,5296841.00,1244.00,1177.00,1200.00
40,2016-02-04,37,6433.00,7723640.00,1224.00,1165.00,1165.00
41,2016-02-07,10,1133.00,1305482.00,1164.00,1142.00,1153.00
42,2016-02-08,17,1510.00,1653810.00,1130.00,1080.00,1100.00
43,2016-02-11,7,225.00,240775.00,1078.00,1060.00,1065.00
44,2016-02-14,3,315.00,333840.00,1086.00,1050.00,1050.00
45,2016-02-15,11,1860.00,1884410.00,1030.00,1005.00,1009.00
46,2016-02-16,21,3265.00,3374915.00,1050.00,1020.00,1050.00
47,2016-02-17,8,445.00,470365.00,1071.00,1050.00,1050.00
48,2016-02-18,16,1895.00,1961460.00,1069.00,1015.00,1035.00
49,2016-02-22,7,525.00,543075.00,1035.00,1025.00,1035.00
50,2016-02-23,8,165.00,167075.00,1025.00,1005.00,1015.00
51,2016-02-24,5,372.00,371660.00,1001.00,995.00,999.00
52,2016-02-25,7,165.00,167235.00,1038.00,999.00,1038.00
53,2016-02-28,3,75.00,76200.00,1020.00,1001.00,1001.00
54,2016-02-29,46,2561.00,2774221.00,1101.00,1021.00,1101.00
55,2016-03-01,21,875.00,977120.00,1142.00,1100.00,1130.00
56,2016-03-02,33,3048.00,3478522.00,1175.00,1126.00,1160.00
57,2016-03-03,42,3528.00,4184288.00,1206.00,1150.00,1165.00
58,2016-03-06,39,2590.00,3118870.00,1225.00,1150.00,1225.00
59,2016-03-10,69,4977.00,6405932.00,1347.00,1240.00,1347.00
60,2016-03-13,7,980.00,1312680.00,1373.00,1299.00,1299.00
61,2016-03-14,25,2640.00,3227780.00,1274.00,1201.00,1273.00
62,2016-03-15,28,1533.00,1887250.00,1248.00,1205.00,1229.00
63,2016-03-16,19,538.00,663562.00,1255.00,1206.00,1255.00
64,2016-03-17,14,706.00,880375.00,1255.00,1225.00,1225.00
65,2016-03-20,14,920.00,1127745.00,1235.00,1212.00,1220.00
66,2016-03-21,55,5150.00,6416470.00,1260.00,1216.00,1239.00
67,2016-03-23,25,1550.00,1876770.00,1250.00,1190.00,1200.00
68,2016-03-24,27,3910.00,4622430.00,1209.00,1178.00,1200.00
69,2016-03-27,33,1712.00,2016545.00,1190.00,1170.00,1172.00
70,2016-03-28,39,1851.00,2173343.00,1248.00,1158.00,1200.00
71,2016-03-29,32,2030.00,2447220.00,1240.00,1180.00,1190.00
72,2016-03-30,9,290.00,339950.00,1180.00,1170.00,1170.00
73,2016-03-31,18,905.00,1053350.00,1170.00,1150.00,1169.00
74,2016-04-03,27,645.00,752890.00,1234.00,1141.00,1150.00
75,2016-04-04,29,450.00,523985.00,1195.00,1135.00,1164.00
76,2016-04-05,25,1522.00,1791435.00,1200.00,1142.00,1175.00
77,2016-04-06,16,732.00,858600.00,1190.00,1165.00,1185.00
78,2016-04-10,16,390.00,462530.00,1208.00,1146.00,1189.00
79,2016-04-11,18,285.00,333340.00,1180.00,1152.00,1175.00
80,2016-04-12,16,295.00,342820.00,1185.00,1151.00,1180.00
81,2016-04-14,6,285.00,331230.00,1170.00,1151.00,1170.00
82,2016-04-17,8,1480.00,1756100.00,1190.00,1180.00,1180.00
83,2016-04-18,20,1687.00,1982935.00,1200.00,1160.00,1200.00
84,2016-04-19,13,148.00,171430.00,1180.00,1138.00,1161.00
85,2016-04-20,39,1236.00,1451278.00,1222.00,1138.00,1222.00
86,2016-04-21,19,486.00,576120.00,1220.00,1155.00,1215.00
87,2016-04-24,16,440.00,527230.00,1225.00,1178.00,1199.00
88,2016-04-25,23,1748.00,2060231.00,1195.00,1160.00,1180.00
89,2016-04-26,23,2070.00,2458400.00,1224.00,1177.00,1224.00
90,2016-04-27,59,6024.00,7273533.00,1235.00,1200.00,1229.00
91,2016-04-28,49,3875.00,4751330.00,1253.00,1208.00,1229.00
92,2016-05-02,19,484.00,591099.00,1244.00,1200.00,1244.00
93,2016-05-03,27,1535.00,1854285.00,1220.00,1200.00,1220.00
94,2016-05-04,35,6438.00,7693480.00,1215.00,1180.00,1210.00
95,2016-05-05,40,1646.00,1991372.00,1234.00,1164.00,1202.00
96,2016-05-08,35,1245.00,1488150.00,1202.00,1180.00,1190.00
97,2016-05-09,42,1354.00,1643168.00,1224.00,1200.00,1222.00
98,2016-05-10,48,2187.00,2650229.00,1235.00,1197.00,1220.00
99,2016-05-11,39,2085.00,2528075.00,1245.00,1180.00,1230.00
100,2016-05-12,23,2280.00,2765905.00,1225.00,1206.00,1225.00
101,2016-05-15,69,6576.00,8254240.00,1326.00,1223.00,1289.00
102,2016-05-16,81,5250.00,6847540.00,1324.00,1289.00,1308.00
103,2016-05-17,75,3680.00,4924935.00,1350.00,1310.00,1342.00
104,2016-05-18,44,2635.00,3529920.00,1360.00,1311.00,1331.00
105,2016-05-19,90,4261.00,5798555.00,1397.00,1331.00,1395.00
106,2016-05-22,72,2540.00,3644010.00,1456.00,1400.00,1450.00
107,2016-05-23,96,2885.00,4259395.00,1508.00,1462.00,1475.00
108,2016-05-24,37,2965.00,4344775.00,1500.00,1441.00,1471.00
109,2016-05-25,42,3430.00,4989865.00,1470.00,1430.00,1451.00
110,2016-05-26,40,2810.00,4061505.00,1475.00,1410.00,1475.00
111,2016-05-29,11,377.00,545310.00,1460.00,1410.00,1460.00
112,2016-05-30,16,1481.00,2153299.00,1460.00,1431.00,1455.00
113,2016-05-31,16,1097.00,1579865.00,1454.00,1426.00,1432.00
114,2016-06-01,23,1031.00,1471055.00,1460.00,1417.00,1460.00
115,2016-06-02,47,1940.00,2796555.00,1460.00,1400.00,1450.00
116,2016-06-05,4,310.00,432250.00,1425.00,1366.00,1366.00
117,2016-06-06,23,1275.00,1773950.00,1420.00,1340.00,1420.00
118,2016-06-07,35,2385.00,3414780.00,1450.00,1400.00,1407.00
119,2016-06-08,18,331.00,466280.00,1440.00,1390.00,1410.00
120,2016-06-09,36,944.00,1348394.00,1453.00,1400.00,1411.00
121,2016-06-12,24,1269.00,1839695.00,1460.00,1385.00,1435.00
122,2016-06-13,51,3763.00,5584670.00,1578.00,1420.00,1578.00
123,2016-06-14,79,5323.00,8867550.00,1735.00,1580.00,1735.00
124,2016-06-15,55,2226.00,3818309.00,1730.00,1650.00,1720.00
125,2016-06-16,54,2410.00,4167220.00,1860.00,1665.00,1860.00
126,2016-06-19,45,2140.00,3987220.00,1900.00,1811.00,1811.00
127,2016-06-20,23,875.00,1508800.00,1775.00,1706.00,1715.00
128,2016-06-21,44,1861.00,3230580.00,1755.00,1715.00,1721.00
129,2016-06-22,26,1045.00,1864815.00,1810.00,1750.00,1800.00
130,2016-06-23,48,1867.00,3383438.00,1820.00,1784.00,1819.00
131,2016-06-26,29,1770.00,3097310.00,1800.00,1715.00,1780.00
132,2016-06-27,43,3479.00,6030745.00,1770.00,1680.00,1722.00
133,2016-06-28,40,1695.00,2891300.00,1734.00,1690.00,1715.00
134,2016-06-29,38,3710.00,6483880.00,1808.00,1725.00,1799.00
135,2016-06-30,15,640.00,1136390.00,1809.00,1740.00,1775.00
136,2016-07-03,69,3769.00,7071213.00,1952.00,1775.00,1952.00
137,2016-07-04,47,1670.00,3212055.00,2000.00,1809.00,1860.00
138,2016-07-05,41,2630.00,4772245.00,1850.00,1773.00,1820.00
139,2016-07-06,38,3199.00,5667962.00,1800.00,1690.00,1750.00
140,2016-07-10,55,6052.00,10450581.00,1785.00,1695.00,1700.00
141,2016-07-11,38,3745.00,6468925.00,1780.00,1675.00,1725.00
142,2016-07-12,18,1640.00,2759465.00,1780.00,1667.00,1667.00
143,2016-07-13,45,2800.00,4516000.00,1670.00,1520.00,1625.00
144,2016-07-14,76,9206.00,15633450.00,1787.00,1593.00,1593.00
145,2016-07-17,7,200.00,303840.00,1562.00,1434.00,1434.00
146,2016-07-18,100,7632.00,10330640.00,1406.00,1291.00,1350.00
147,2016-07-19,37,1949.00,2537004.00,1370.00,1260.00,1276.00
148,2016-07-20,48,3786.00,4684290.00,1276.00,1210.00,1210.00
149,2016-07-21,38,2765.00,3434425.00,1285.00,1200.00,1285.00
150,2016-07-25,33,1820.00,2458880.00,1406.00,1286.00,1406.00
151,2016-07-26,38,2259.00,3217791.00,1450.00,1410.00,1420.00
152,2016-07-27,10,990.00,1365280.00,1395.00,1368.00,1380.00
153,2016-07-28,34,1740.00,2323730.00,1380.00,1275.00,1337.00
154,2016-07-31,42,3649.00,4938791.00,1393.00,1304.00,1310.00
155,2016-08-01,31,1771.00,2315965.00,1340.00,1284.00,1340.00
156,2016-08-02,26,1580.00,2081955.00,1330.00,1300.00,1325.00
157,2016-08-03,18,515.00,666255.00,1310.00,1274.00,1310.00
158,2016-08-04,17,640.00,824425.00,1336.00,1260.00,1280.00
159,2016-08-07,24,1791.00,2278545.00,1303.00,1250.00,1250.00
160,2016-08-08,1,87.00,106575.00,1225.00,1225.00,1225.00
161,2016-08-10,27,1975.00,2447870.00,1254.00,1216.00,1221.00
162,2016-08-11,40,4465.00,5485685.00,1244.00,1200.00,1229.00
163,2016-08-14,30,1485.00,1738025.00,1210.00,1150.00,1165.00
164,2016-08-15,29,1256.00,1417863.00,1155.00,1096.00,1139.00
