S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2013-07-17,1,10.00,2750.00,275.00,275.00,275.00
2,2013-07-18,14,1218.00,367236.00,302.00,280.00,302.00
3,2013-07-21,14,1168.00,386996.00,332.00,308.00,332.00
4,2013-07-22,59,2762.00,1007410.00,365.00,338.00,365.00
5,2013-07-23,94,3481.00,1393201.00,401.00,372.00,401.00
6,2013-07-24,146,9005.00,3969605.00,441.00,409.00,441.00
7,2013-07-25,513,27206.00,11774216.00,475.00,418.00,435.00
8,2013-07-28,175,10677.00,4687269.00,443.00,430.00,440.00
9,2013-07-29,159,7786.00,3568538.00,475.00,443.00,474.00
10,2013-07-30,58,2727.00,1267472.00,470.00,460.00,465.00
11,2013-07-31,94,6706.00,3054994.00,458.00,452.00,453.00
12,2013-08-01,57,2588.00,1127761.00,444.00,432.00,438.00
13,2013-08-04,103,4454.00,1963172.00,444.00,437.00,440.00
14,2013-08-05,76,3101.00,1342111.00,440.00,429.00,430.00
15,2013-08-06,92,2674.00,1158518.00,438.00,422.00,435.00
16,2013-08-07,90,1924.00,834894.00,436.00,429.00,435.00
17,2013-08-08,42,1791.00,768724.00,430.00,427.00,429.00
18,2013-08-11,19,380.00,163940.00,433.00,430.00,433.00
19,2013-08-12,67,1664.00,713926.00,435.00,428.00,435.00
20,2013-08-13,66,6482.00,2805780.00,436.00,430.00,432.00
21,2013-08-14,32,632.00,273264.00,443.00,426.00,443.00
22,2013-08-15,139,10711.00,4895614.00,465.00,435.00,460.00
23,2013-08-18,101,9047.00,4510321.00,506.00,465.00,506.00
24,2013-08-19,76,9860.00,4876508.00,509.00,471.00,500.00
25,2013-08-20,48,6659.00,3340733.00,507.00,490.00,494.00
26,2013-08-25,41,2469.00,1218103.00,498.00,488.00,491.00
27,2013-08-26,49,2481.00,1218462.00,500.00,485.00,490.00
28,2013-08-27,36,2491.00,1218402.00,490.00,480.00,487.00
29,2013-08-29,28,4159.00,2019067.00,495.00,480.00,485.00
30,2013-09-01,35,1349.00,638429.00,480.00,471.00,477.00
31,2013-09-02,23,2933.00,1378836.00,475.00,470.00,470.00
32,2013-09-03,23,4348.00,2004184.00,470.00,452.00,466.00
33,2013-09-04,13,1086.00,511120.00,473.00,466.00,466.00
34,2013-09-05,31,2687.00,1266514.00,474.00,469.00,474.00
35,2013-09-08,2,107.00,49755.00,465.00,465.00,465.00
36,2013-09-09,7,1003.00,462675.00,470.00,460.00,465.00
37,2013-09-10,13,1883.00,880191.00,470.00,465.00,466.00
38,2013-09-11,32,1510.00,708624.00,471.00,466.00,471.00
39,2013-09-12,12,273.00,127986.00,470.00,465.00,470.00
40,2013-09-15,29,3111.00,1470017.00,480.00,470.00,470.00
41,2013-09-16,6,200.00,94625.00,479.00,471.00,476.00
42,2013-09-17,5,514.00,245234.00,480.00,475.00,480.00
43,2013-09-19,38,3347.00,1621632.00,490.00,475.00,478.00
44,2013-09-22,36,1341.00,643286.00,485.00,475.00,475.00
45,2013-09-23,11,1787.00,825281.00,470.00,452.00,461.00
46,2013-09-24,12,1305.00,595606.00,467.00,452.00,460.00
47,2013-09-25,9,200.00,92500.00,465.00,460.00,465.00
48,2013-09-26,5,881.00,412329.00,469.00,467.00,469.00
49,2013-09-29,9,2527.00,1185203.00,470.00,469.00,470.00
50,2013-09-30,14,3758.00,1730702.00,470.00,448.00,448.00
51,2013-10-01,13,2025.00,920469.00,460.00,450.00,460.00
52,2013-10-02,8,1230.00,566080.00,465.00,458.00,460.00
53,2013-10-03,14,890.00,414512.00,470.00,460.00,470.00
54,2013-10-06,6,3193.00,1496615.00,470.00,461.00,470.00
55,2013-10-09,13,412.00,191400.00,472.00,463.00,472.00
56,2013-10-10,7,320.00,152000.00,478.00,470.00,470.00
57,2013-10-17,5,397.00,187412.00,474.00,470.00,474.00
58,2013-10-20,7,1754.00,839335.00,483.00,474.00,474.00
59,2013-10-21,9,2035.00,977139.00,482.00,475.00,481.00
60,2013-10-22,1,24.00,11544.00,481.00,481.00,481.00
61,2013-10-23,5,1989.00,953171.00,481.00,478.00,479.00
62,2013-10-24,29,7520.00,3592180.00,480.00,471.00,478.00
63,2013-10-27,4,779.00,367766.00,474.00,471.00,471.00
64,2013-10-28,1,50.00,23550.00,471.00,471.00,471.00
65,2013-10-29,4,592.00,273889.00,471.00,462.00,467.00
66,2013-11-06,2,118.00,56148.00,476.00,475.00,476.00
67,2013-11-07,7,140.00,68100.00,490.00,480.00,490.00
68,2013-11-10,8,2793.00,1364655.00,490.00,485.00,490.00
69,2013-11-11,5,1212.00,587820.00,485.00,485.00,485.00
70,2013-11-12,4,295.00,143154.00,486.00,485.00,486.00
71,2013-11-13,18,3108.00,1547440.00,503.00,492.00,492.00
72,2013-11-14,21,2957.00,1436154.00,495.00,480.00,495.00
73,2013-11-24,12,2600.00,1322635.00,520.00,504.00,520.00
74,2013-11-25,11,725.00,371299.00,521.00,506.00,506.00
75,2013-11-26,24,4357.00,2304398.00,549.00,510.00,549.00
76,2013-11-27,13,1671.00,952021.00,575.00,559.00,560.00
77,2013-11-28,16,2239.00,1288548.00,585.00,560.00,580.00
78,2013-12-01,39,5109.00,3212466.00,638.00,591.00,638.00
79,2013-12-02,14,13257.00,8551984.00,698.00,640.00,698.00
80,2013-12-03,35,8665.00,6566393.00,767.00,711.00,767.00
81,2013-12-04,14,1930.00,1580414.00,828.00,782.00,828.00
82,2013-12-05,5,1265.00,1033140.00,820.00,796.00,796.00
83,2013-12-10,3,40.00,30640.00,781.00,751.00,751.00
84,2013-12-16,11,10388.00,7790477.00,760.00,735.00,735.00
85,2013-12-19,14,1888.00,1345976.00,740.00,706.00,706.00
86,2013-12-22,28,3537.00,2360584.00,700.00,641.00,657.00
87,2013-12-23,19,1232.00,793716.00,663.00,637.00,650.00
88,2013-12-24,59,4894.00,3122560.00,648.00,628.00,645.00
89,2013-12-26,24,2443.00,1648041.00,681.00,657.00,670.00
90,2013-12-29,44,17249.00,11277965.00,668.00,638.00,656.00
91,2013-12-31,34,3747.00,2447070.00,660.00,641.00,660.00
92,2014-01-01,50,2353.00,1535713.00,660.00,645.00,660.00
93,2014-01-02,170,8757.00,5735865.00,670.00,640.00,670.00
94,2014-01-05,88,2576.00,1681427.00,670.00,644.00,646.00
95,2014-01-06,143,3457.00,2252142.00,660.00,647.00,649.00
