S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-12-22,3,907.00,661794.00,742.00,728.00,742.00
2,2010-12-29,1,7900.00,5751200.00,728.00,728.00,728.00
3,2011-02-13,1,450.00,327600.00,728.00,728.00,728.00
4,2011-02-16,2,410.00,308420.00,756.00,742.00,756.00
5,2011-02-20,1,10.00,7710.00,771.00,771.00,771.00
6,2011-02-23,4,3600.00,2736000.00,760.00,760.00,760.00
7,2011-03-03,1,250.00,190000.00,760.00,760.00,760.00
8,2011-03-24,1,130.00,96850.00,745.00,745.00,745.00
9,2011-04-27,3,70.00,53790.00,775.00,759.00,775.00
10,2011-06-12,2,20.00,15500.00,775.00,775.00,775.00
11,2011-07-03,2,100.00,79750.00,805.00,790.00,805.00
12,2011-07-04,3,150.00,125550.00,853.00,821.00,853.00
13,2011-07-05,2,100.00,87850.00,887.00,870.00,887.00
14,2011-07-06,4,200.00,186200.00,958.00,904.00,958.00
15,2011-07-11,2,150.00,146450.00,989.00,970.00,989.00
16,2011-11-17,1,30.00,29670.00,989.00,989.00,989.00
17,2011-12-07,1,100.00,100000.00,1000.00,1000.00,1000.00
18,2011-12-11,2,20.00,20000.00,1000.00,1000.00,1000.00
19,2012-09-11,1,30.00,30540.00,1018.00,1018.00,1018.00
20,2012-12-02,2,100.00,102800.00,1038.00,1018.00,1038.00
21,2012-12-04,3,120.00,124560.00,1058.00,1018.00,1058.00
22,2012-12-13,1,50.00,53950.00,1079.00,1079.00,1079.00
23,2012-12-16,1,100.00,110000.00,1100.00,1100.00,1100.00
24,2012-12-27,4,100.00,111320.00,1144.00,1100.00,1144.00
25,2013-01-08,1,101.00,117766.00,1166.00,1166.00,1166.00
26,2013-01-20,1,10.00,11890.00,1189.00,1189.00,1189.00
27,2013-02-07,1,40.00,47600.00,1190.00,1190.00,1190.00
28,2013-03-06,1,10.00,12130.00,1213.00,1213.00,1213.00
29,2013-03-27,2,20.00,25470.00,1286.00,1261.00,1286.00
30,2013-05-09,2,20.00,25800.00,1290.00,1290.00,1290.00
31,2013-06-04,2,20.00,25800.00,1290.00,1290.00,1290.00
32,2013-06-16,1,700.00,913500.00,1305.00,1305.00,1305.00
33,2013-06-19,2,202.00,265630.00,1315.00,1315.00,1315.00
34,2013-07-02,1,486.00,639090.00,1315.00,1315.00,1315.00
35,2013-07-15,1,500.00,657500.00,1315.00,1315.00,1315.00
36,2013-07-18,1,10.00,13410.00,1341.00,1341.00,1341.00
37,2013-08-04,2,38.00,52702.00,1394.00,1367.00,1394.00
38,2013-09-22,5,400.00,518050.00,1367.00,1263.00,1263.00
39,2013-09-26,5,50.00,59530.00,1238.00,1144.00,1144.00
40,2013-10-01,1,10.00,11260.00,1126.00,1126.00,1126.00
