S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2015-10-14,1,10.00,2840.00,284.00,284.00,284.00
2,2015-10-15,4,40.00,11860.00,304.00,289.00,304.00
3,2015-10-19,3,30.00,9480.00,322.00,310.00,322.00
4,2015-10-25,6,60.00,20330.00,353.00,328.00,353.00
5,2015-10-27,92,920.00,356120.00,388.00,360.00,388.00
6,2015-10-28,477,5200.00,2161590.00,426.00,395.00,419.00
7,2015-10-29,455,4740.00,1908510.00,422.00,400.00,412.00
8,2015-11-01,267,2670.00,1059460.00,410.00,391.00,400.00
9,2015-11-02,180,1800.00,703800.00,397.00,385.00,385.00
10,2015-11-03,62,620.00,226400.00,378.00,357.00,368.00
11,2015-11-04,77,860.00,325380.00,387.00,365.00,380.00
12,2015-11-05,89,890.00,335830.00,389.00,370.00,382.00
13,2015-11-08,73,820.00,310490.00,382.00,375.00,380.00
14,2015-11-09,116,1260.00,478160.00,397.00,372.00,380.00
15,2015-11-10,90,1710.00,655690.00,397.00,374.00,397.00
16,2015-11-15,4,40.00,15320.00,390.00,376.00,376.00
17,2015-11-16,74,740.00,275240.00,376.00,363.00,374.00
18,2015-11-18,185,2180.00,831440.00,384.00,375.00,381.00
19,2015-11-19,155,2440.00,934540.00,390.00,366.00,366.00
20,2015-11-22,98,980.00,355400.00,370.00,354.00,370.00
21,2015-11-23,25,250.00,91100.00,368.00,363.00,367.00
22,2015-11-24,100,1000.00,356670.00,365.00,350.00,360.00
23,2015-11-25,183,1920.00,665860.00,359.00,341.00,344.00
24,2015-11-26,93,1200.00,397020.00,338.00,330.00,330.00
25,2015-11-29,108,1530.00,510000.00,342.00,330.00,330.00
26,2015-11-30,45,580.00,189290.00,330.00,325.00,325.00
27,2015-12-01,74,740.00,243360.00,333.00,325.00,333.00
28,2015-12-02,2,20.00,6760.00,338.00,338.00,338.00
29,2015-12-03,48,960.00,313500.00,335.00,325.00,325.00
30,2015-12-06,53,650.00,214370.00,337.00,325.00,325.00
31,2015-12-07,42,420.00,135450.00,326.00,320.00,322.00
32,2015-12-08,46,460.00,144780.00,320.00,310.00,315.00
33,2015-12-09,71,750.00,237690.00,321.00,314.00,314.00
34,2015-12-10,48,480.00,148670.00,317.00,305.00,317.00
35,2015-12-13,138,1440.00,447410.00,315.00,303.00,305.00
36,2015-12-14,109,1190.00,362730.00,307.00,301.00,306.00
37,2015-12-15,46,720.00,218600.00,307.00,300.00,307.00
38,2015-12-16,96,1110.00,334640.00,313.00,299.00,299.00
39,2015-12-17,94,940.00,274380.00,295.00,289.00,289.00
40,2015-12-20,128,1280.00,364040.00,290.00,274.00,285.00
41,2015-12-21,170,1790.00,502110.00,286.00,276.00,281.00
42,2015-12-22,75,750.00,210570.00,286.00,274.00,274.00
43,2015-12-23,65,670.00,180890.00,275.00,266.00,269.00
44,2015-12-24,94,940.00,254170.00,275.00,268.00,272.00
45,2015-12-27,145,1450.00,378500.00,275.00,250.00,265.00
46,2015-12-28,91,910.00,244290.00,274.00,258.00,273.00
47,2015-12-29,75,750.00,203740.00,280.00,265.00,273.00
48,2015-12-31,204,2330.00,630870.00,276.00,265.00,271.00
49,2016-01-03,113,1230.00,329120.00,271.00,261.00,267.00
50,2016-01-04,102,1050.00,286600.00,280.00,266.00,276.00
51,2016-01-05,169,1690.00,464810.00,281.00,270.00,277.00
52,2016-01-06,158,1580.00,439530.00,285.00,270.00,280.00
53,2016-01-07,97,1060.00,293890.00,283.00,270.00,283.00
54,2016-01-10,169,1690.00,467850.00,288.00,267.00,282.00
55,2016-01-11,431,4310.00,1169610.00,282.00,260.00,273.00
56,2016-01-12,384,4060.00,1097200.00,280.00,258.00,275.00
57,2016-01-13,451,4650.00,1297960.00,290.00,269.00,290.00
58,2016-01-14,409,5130.00,1506630.00,306.00,270.00,280.00
59,2016-01-24,7,900.00,274550.00,308.00,285.00,308.00
60,2016-01-25,20,3950.00,1304650.00,338.00,314.00,330.00
61,2016-01-26,9,1980.00,654320.00,336.00,324.00,324.00
62,2016-01-27,7,500.00,157200.00,318.00,312.00,312.00
63,2016-01-28,8,665.00,210270.00,320.00,312.00,320.00
64,2016-02-01,3,70.00,22280.00,320.00,314.00,314.00
65,2016-02-04,1,10.00,3160.00,316.00,316.00,316.00
66,2016-02-07,4,80.00,25200.00,315.00,315.00,315.00
67,2016-02-08,11,1655.00,544250.00,336.00,320.00,336.00
68,2016-02-11,7,440.00,150530.00,352.00,335.00,352.00
69,2016-02-14,1,10.00,3450.00,345.00,345.00,345.00
70,2016-02-15,7,160.00,54840.00,345.00,339.00,345.00
71,2016-02-16,4,80.00,27170.00,340.00,339.00,340.00
72,2016-02-18,10,510.00,177900.00,359.00,345.00,347.00
73,2016-02-21,7,70.00,24290.00,347.00,347.00,347.00
74,2016-02-22,7,160.00,55760.00,350.00,346.00,350.00
75,2016-02-23,2,20.00,6900.00,345.00,345.00,345.00
76,2016-02-24,1,10.00,3450.00,345.00,345.00,345.00
77,2016-02-25,3,30.00,10350.00,345.00,345.00,345.00
78,2016-02-28,1,100.00,34500.00,345.00,345.00,345.00
