S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-05-18,1,234.00,43290.00,185.00,185.00,185.00
2,2010-05-20,2,437.00,83155.00,191.00,188.00,191.00
3,2010-05-25,1,9362.00,1816228.00,194.00,194.00,194.00
4,2010-05-26,1,9192.00,1810824.00,197.00,197.00,197.00
5,2010-06-08,3,4367.00,878166.00,205.00,200.00,205.00
6,2010-06-09,1,1200.00,246000.00,205.00,205.00,205.00
7,2010-06-10,1,200.00,43000.00,215.00,215.00,215.00
8,2010-06-14,7,4443.00,1045348.00,236.00,225.00,236.00
9,2010-06-15,2,698.00,165162.00,237.00,236.00,237.00
10,2010-06-29,3,1100.00,260700.00,237.00,237.00,237.00
11,2010-06-30,1,104.00,25064.00,241.00,241.00,241.00
12,2010-07-01,4,597.00,148150.00,250.00,245.00,250.00
13,2010-07-04,1,300.00,76500.00,255.00,255.00,255.00
14,2010-07-05,5,975.00,244750.00,255.00,250.00,255.00
15,2010-07-06,2,634.00,156330.00,250.00,245.00,245.00
16,2010-07-07,4,1100.00,265500.00,245.00,241.00,245.00
17,2010-07-08,2,200.00,49400.00,249.00,245.00,249.00
18,2010-07-11,5,4171.00,993023.00,245.00,229.00,229.00
19,2010-07-12,1,175.00,40075.00,229.00,229.00,229.00
20,2010-07-19,1,134.00,31088.00,232.00,232.00,232.00
21,2010-07-20,1,134.00,30686.00,229.00,229.00,229.00
22,2010-07-22,1,100.00,22900.00,229.00,229.00,229.00
23,2010-07-25,2,334.00,76486.00,229.00,229.00,229.00
24,2010-07-26,2,300.00,70000.00,234.00,233.00,234.00
25,2010-08-02,2,200.00,48000.00,242.00,238.00,242.00
26,2010-08-03,2,200.00,49000.00,245.00,245.00,245.00
27,2010-08-04,1,100.00,24900.00,249.00,249.00,249.00
28,2010-08-05,1,300.00,73500.00,245.00,245.00,245.00
29,2010-08-08,2,306.00,73946.00,243.00,241.00,243.00
30,2010-08-10,2,329.00,79411.00,243.00,239.00,239.00
31,2010-08-12,1,173.00,40655.00,235.00,235.00,235.00
32,2010-08-15,3,9988.00,2307756.00,235.00,231.00,231.00
33,2010-08-17,3,4054.00,932420.00,230.00,230.00,230.00
34,2010-08-19,2,400.00,93600.00,234.00,234.00,234.00
35,2010-08-23,1,2000.00,468000.00,234.00,234.00,234.00
36,2010-08-29,1,1799.00,413770.00,230.00,230.00,230.00
37,2010-08-31,3,3987.00,909635.00,231.00,228.00,228.00
38,2010-09-02,1,138.00,32016.00,232.00,232.00,232.00
39,2010-09-05,2,6246.00,1424380.00,230.00,228.00,228.00
40,2010-09-06,2,4749.00,1083172.00,232.00,228.00,228.00
41,2010-09-07,1,282.00,63168.00,224.00,224.00,224.00
42,2010-09-21,1,101.00,22422.00,222.00,222.00,222.00
