S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-06-27,87,47600.00,488356.20,10.65,10.00,10.17
2,2021-06-28,37,26700.00,269198.00,10.20,10.00,10.10
3,2021-06-29,27,8880.00,89392.30,10.15,10.05,10.06
4,2021-06-30,28,9600.00,96202.00,10.05,10.01,10.05
5,2021-07-01,38,36300.00,363641.85,10.10,9.95,10.00
6,2021-07-04,34,18800.00,187955.50,10.04,9.91,9.99
7,2021-07-05,59,127750.00,1285608.20,10.10,9.98,10.10
8,2021-07-06,18,13700.00,136975.00,10.00,9.91,10.00
9,2021-07-07,41,14890.00,148697.60,10.00,9.89,10.00
10,2021-07-08,19,5750.00,57406.00,10.00,9.90,10.00
11,2021-07-11,29,8320.00,82883.90,10.01,9.90,10.01
12,2021-07-12,28,28550.00,284635.50,10.05,9.86,9.94
13,2021-07-13,43,13900.00,139359.00,10.10,9.75,10.03
14,2021-07-14,45,25300.00,254265.00,10.13,9.83,10.03
15,2021-07-15,79,64070.00,651484.10,10.81,10.00,10.81
16,2021-07-18,57,58796.00,599182.30,10.60,10.04,10.23
17,2021-07-19,38,39660.00,399813.16,10.15,10.03,10.15
18,2021-07-20,186,524915.00,5459026.65,10.80,10.02,10.50
19,2021-07-22,433,1328165.00,14657065.35,11.42,10.70,11.09
20,2021-07-25,120,189640.00,2055349.05,11.02,10.65,10.97
21,2021-07-26,104,220287.00,2419208.82,11.18,10.65,10.99
22,2021-07-27,45,41586.00,444663.40,10.90,10.50,10.66
23,2021-07-28,107,93034.00,1021445.92,11.20,10.45,11.13
24,2021-07-29,101,188908.00,2088458.68,11.12,10.80,11.09
25,2021-08-01,117,213880.00,2356993.20,11.53,10.75,10.75
26,2021-08-02,48,44800.00,481730.00,10.83,10.60,10.75
27,2021-08-03,42,41600.00,445199.00,10.80,10.54,10.61
28,2021-08-04,53,77470.00,820434.40,10.66,10.50,10.66
29,2021-08-05,51,22750.00,243214.00,10.81,10.50,10.81
30,2021-08-08,50,49565.00,531882.95,11.02,10.39,10.79
31,2021-08-09,76,160850.00,1706315.00,10.78,10.29,10.60
32,2021-08-10,83,128810.00,1365346.20,10.81,10.50,10.63
33,2021-08-11,51,76250.00,810771.50,10.80,10.38,10.65
34,2021-08-12,88,80250.00,858775.50,10.85,10.55,10.80
