S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-04-27,1,10.00,6230.00,623.00,623.00,623.00
2,2010-04-29,5,50.00,29980.00,611.00,588.00,588.00
3,2010-05-09,2,20.00,11430.00,577.00,566.00,566.00
4,2010-05-11,1,10.00,5660.00,566.00,566.00,566.00
5,2010-05-17,3,30.00,16340.00,555.00,535.00,535.00
6,2010-05-18,9,570.00,303600.00,540.00,530.00,540.00
7,2010-05-20,3,110.00,59050.00,540.00,530.00,535.00
8,2010-05-30,2,20.00,10900.00,545.00,545.00,545.00
9,2010-06-01,1,50.00,27750.00,555.00,555.00,555.00
10,2010-06-02,8,410.00,235550.00,610.00,566.00,610.00
11,2010-06-03,5,80.00,51330.00,671.00,622.00,671.00
12,2010-06-09,2,30.00,20650.00,697.00,684.00,697.00
13,2010-06-15,2,60.00,41100.00,685.00,685.00,685.00
14,2010-06-20,6,1060.00,711670.00,672.00,659.00,659.00
15,2010-06-21,3,130.00,82860.00,646.00,623.00,623.00
16,2010-06-22,5,90.00,54990.00,611.00,611.00,611.00
17,2010-06-24,2,60.00,36000.00,600.00,600.00,600.00
18,2010-06-28,1,10.00,5950.00,595.00,595.00,595.00
19,2010-06-29,6,80.00,47600.00,596.00,590.00,596.00
20,2010-07-04,2,90.00,53760.00,601.00,590.00,601.00
21,2010-07-05,5,50.00,30150.00,607.00,600.00,607.00
22,2010-07-07,2,160.00,97570.00,610.00,607.00,610.00
23,2010-07-08,1,10.00,6010.00,601.00,601.00,601.00
24,2010-07-11,7,550.00,329880.00,600.00,588.00,588.00
25,2010-07-12,1,20.00,11700.00,585.00,585.00,585.00
26,2010-07-13,1,150.00,86100.00,574.00,574.00,574.00
27,2010-07-14,6,150.00,87150.00,581.00,581.00,581.00
28,2010-07-15,1,10.00,5800.00,580.00,580.00,580.00
29,2010-07-20,1,90.00,53100.00,590.00,590.00,590.00
30,2010-07-22,1,10.00,6010.00,601.00,601.00,601.00
31,2010-07-25,3,30.00,17910.00,600.00,591.00,591.00
32,2010-07-26,1,20.00,11600.00,580.00,580.00,580.00
33,2010-07-27,1,20.00,11380.00,569.00,569.00,569.00
34,2010-07-29,1,20.00,11160.00,558.00,558.00,558.00
35,2010-08-02,2,30.00,16730.00,558.00,557.00,557.00
36,2010-08-08,1,10.00,5680.00,568.00,568.00,568.00
37,2010-08-10,3,60.00,35510.00,601.00,579.00,601.00
38,2010-08-11,1,20.00,12240.00,612.00,612.00,612.00
39,2010-08-12,4,280.00,168480.00,612.00,600.00,608.00
40,2010-08-15,1,30.00,17940.00,598.00,598.00,598.00
41,2010-08-16,4,40.00,23480.00,587.00,587.00,587.00
42,2010-08-18,4,80.00,46800.00,585.00,585.00,585.00
43,2010-08-19,1,20.00,11720.00,586.00,586.00,586.00
44,2010-08-29,2,20.00,11600.00,580.00,580.00,580.00
45,2010-08-30,7,190.00,110200.00,580.00,580.00,580.00
46,2010-09-02,1,100.00,58000.00,580.00,580.00,580.00
47,2010-09-06,2,20.00,11510.00,576.00,575.00,576.00
48,2010-09-07,4,140.00,80960.00,588.00,575.00,588.00
49,2010-09-08,1,10.00,5990.00,599.00,599.00,599.00
50,2010-09-12,1,10.00,6000.00,600.00,600.00,600.00
51,2010-09-14,2,360.00,216000.00,600.00,600.00,600.00
52,2010-09-15,16,1640.00,992990.00,610.00,604.00,610.00
53,2010-09-16,9,450.00,270200.00,610.00,600.00,600.00
54,2010-09-19,2,2000.00,1180000.00,590.00,590.00,590.00
55,2010-09-21,4,100.00,58990.00,590.00,589.00,590.00
56,2010-09-26,1,10.00,5900.00,590.00,590.00,590.00
57,2010-09-27,3,110.00,64100.00,590.00,580.00,580.00
58,2010-09-28,6,930.00,539400.00,580.00,580.00,580.00
59,2010-09-29,2,30.00,17120.00,571.00,570.00,571.00
60,2010-09-30,4,40.00,22840.00,571.00,571.00,571.00
61,2010-10-03,4,70.00,40430.00,582.00,571.00,582.00
62,2010-10-06,1,10.00,5820.00,582.00,582.00,582.00
63,2010-10-11,1,200.00,116400.00,582.00,582.00,582.00
64,2010-10-12,2,20.00,11520.00,580.00,572.00,572.00
65,2010-10-26,3,50.00,28500.00,570.00,570.00,570.00
66,2010-11-02,1,150.00,83250.00,555.00,555.00,555.00
67,2010-11-03,2,20.00,11250.00,565.00,560.00,565.00
68,2010-11-09,2,20.00,11510.00,581.00,570.00,581.00
69,2010-11-10,7,880.00,561130.00,639.00,592.00,639.00
70,2010-11-11,2,20.00,12890.00,651.00,638.00,638.00
71,2010-11-14,3,250.00,161640.00,648.00,636.00,636.00
72,2010-11-16,1,90.00,56250.00,625.00,625.00,625.00
73,2010-11-21,2,20.00,12860.00,649.00,637.00,649.00
74,2010-11-22,1,10.00,6410.00,641.00,641.00,641.00
75,2010-11-24,4,50.00,32530.00,651.00,650.00,651.00
76,2010-11-25,6,60.00,39230.00,660.00,651.00,660.00
77,2010-11-28,4,40.00,26400.00,660.00,660.00,660.00
78,2010-11-29,1,10.00,6600.00,660.00,660.00,660.00
79,2010-11-30,3,190.00,123500.00,650.00,650.00,650.00
80,2010-12-01,3,160.00,104000.00,650.00,650.00,650.00
81,2010-12-02,1,200.00,128000.00,640.00,640.00,640.00
82,2010-12-05,2,50.00,32500.00,650.00,650.00,650.00
83,2010-12-07,3,540.00,341520.00,640.00,628.00,628.00
84,2010-12-08,1,170.00,106760.00,628.00,628.00,628.00
85,2010-12-09,4,50.00,31050.00,625.00,615.00,615.00
86,2010-12-26,4,140.00,86100.00,615.00,615.00,615.00
87,2010-12-28,1,100.00,62000.00,620.00,620.00,620.00
88,2011-01-02,2,360.00,223200.00,620.00,620.00,620.00
89,2011-01-04,1,30.00,18900.00,630.00,630.00,630.00
90,2011-01-18,2,30.00,18600.00,620.00,620.00,620.00
91,2011-01-23,1,280.00,176960.00,632.00,632.00,632.00
92,2011-02-08,1,150.00,94800.00,632.00,632.00,632.00
93,2011-02-13,3,510.00,322900.00,640.00,630.00,640.00
94,2011-02-14,1,1500.00,978000.00,652.00,652.00,652.00
95,2011-02-15,2,140.00,91570.00,655.00,654.00,654.00
96,2011-02-17,1,20.00,13000.00,650.00,650.00,650.00
97,2011-02-28,3,120.00,78000.00,650.00,650.00,650.00
