S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2014-06-26,1,123.00,46248.00,376.00,376.00,376.00
2,2014-07-03,3,49.00,18875.00,386.00,383.00,386.00
3,2014-07-17,2,20.00,7720.00,386.00,386.00,386.00
4,2014-07-23,1,10.00,3930.00,393.00,393.00,393.00
5,2014-08-06,1,10.00,4000.00,400.00,400.00,400.00
6,2014-08-18,2,20.00,8240.00,416.00,408.00,416.00
7,2014-08-21,3,30.00,12990.00,441.00,425.00,441.00
8,2014-08-24,2,20.00,9060.00,457.00,449.00,457.00
9,2014-08-28,1,38.00,17708.00,466.00,466.00,466.00
10,2014-08-31,2,20.00,9590.00,484.00,475.00,484.00
11,2014-09-07,1,10.00,5080.00,508.00,508.00,508.00
12,2014-09-09,1,10.00,5180.00,518.00,518.00,518.00
13,2014-09-10,5,50.00,27930.00,569.00,543.00,569.00
14,2014-09-11,1,10.00,5970.00,597.00,597.00,597.00
15,2014-09-14,2,20.00,12640.00,638.00,626.00,638.00
16,2014-09-15,2,20.00,13130.00,663.00,650.00,663.00
17,2014-09-16,4,40.00,28570.00,729.00,696.00,729.00
18,2014-09-17,20,412.00,321619.00,801.00,743.00,801.00
19,2014-09-18,13,183.00,159623.00,881.00,817.00,881.00
20,2014-09-21,36,681.00,657775.00,969.00,898.00,969.00
21,2014-09-22,90,2189.00,2018420.00,1007.00,873.00,873.00
22,2014-09-23,38,959.00,774875.00,856.00,801.00,805.00
23,2014-09-24,25,262.00,213082.00,821.00,801.00,805.00
24,2014-09-28,22,288.00,227711.00,805.00,777.00,790.00
25,2014-09-29,22,246.00,197872.00,848.00,792.00,848.00
26,2014-09-30,20,519.00,437835.00,864.00,840.00,845.00
27,2014-10-08,2,20.00,16800.00,840.00,840.00,840.00
28,2014-10-09,6,94.00,80045.00,856.00,840.00,845.00
29,2014-10-12,20,203.00,176750.00,877.00,844.00,844.00
30,2014-10-13,21,266.00,226978.00,860.00,844.00,854.00
31,2014-10-14,13,130.00,107700.00,840.00,824.00,830.00
32,2014-10-15,8,113.00,94015.00,841.00,820.00,830.00
33,2014-10-16,22,273.00,231780.00,855.00,835.00,851.00
34,2014-10-19,5,124.00,105710.00,860.00,850.00,850.00
35,2014-10-20,13,278.00,233921.00,850.00,800.00,800.00
36,2014-10-21,7,208.00,167584.00,816.00,801.00,803.00
37,2014-10-22,9,94.00,75420.00,805.00,800.00,805.00
38,2014-10-26,7,89.00,75809.00,885.00,800.00,885.00
39,2014-10-27,4,123.00,111435.00,918.00,890.00,918.00
40,2014-10-28,21,264.00,238272.00,905.00,888.00,905.00
41,2014-10-30,8,188.00,158380.00,887.00,830.00,830.00
42,2014-11-02,22,252.00,210861.00,846.00,829.00,845.00
43,2014-11-03,6,60.00,50380.00,845.00,829.00,829.00
44,2014-11-04,4,40.00,33200.00,830.00,830.00,830.00
45,2014-11-05,1,10.00,8300.00,830.00,830.00,830.00
46,2014-11-06,12,126.00,106134.00,860.00,830.00,860.00
47,2014-11-10,6,119.00,99600.00,845.00,830.00,830.00
48,2014-11-11,6,66.00,53116.00,835.00,787.00,791.00
49,2014-11-12,13,324.00,260800.00,820.00,800.00,820.00
50,2014-11-13,14,171.00,140110.00,825.00,804.00,804.00
51,2014-11-16,9,93.00,75080.00,820.00,800.00,820.00
52,2014-11-17,3,51.00,41540.00,820.00,805.00,820.00
53,2014-11-18,7,272.00,214110.00,804.00,785.00,800.00
54,2014-11-19,24,329.00,268956.00,832.00,800.00,828.00
55,2014-11-20,15,637.00,544481.00,860.00,844.00,847.00
56,2014-11-23,9,120.00,85994.00,720.00,706.00,706.00
57,2014-12-03,1,10.00,7060.00,706.00,706.00,706.00
58,2014-12-08,2,29.00,20400.00,710.00,700.00,700.00
59,2014-12-09,6,113.00,78944.00,700.00,698.00,700.00
60,2014-12-15,2,20.00,14100.00,705.00,705.00,705.00
61,2014-12-16,2,20.00,14330.00,719.00,714.00,714.00
62,2014-12-17,1,10.00,7180.00,718.00,718.00,718.00
63,2014-12-18,1,10.00,7200.00,720.00,720.00,720.00
64,2014-12-21,1,10.00,7340.00,734.00,734.00,734.00
65,2014-12-22,37,972.00,718778.00,777.00,734.00,734.00
66,2014-12-23,6,227.00,164758.00,737.00,720.00,737.00
67,2014-12-28,1,197.00,147356.00,748.00,748.00,748.00
68,2014-12-29,10,1294.00,1005316.00,805.00,750.00,805.00
69,2014-12-31,15,1112.00,953172.00,885.00,821.00,885.00
70,2015-01-01,16,1061.00,993734.00,960.00,901.00,960.00
71,2015-01-04,11,686.00,694580.00,1056.00,978.00,1056.00
72,2015-01-05,19,593.00,649179.00,1141.00,1057.00,1080.00
73,2015-01-06,7,578.00,629593.00,1100.00,1060.00,1060.00
74,2015-01-07,5,178.00,184895.00,1040.00,1020.00,1020.00
75,2015-01-08,13,401.00,415930.00,1060.00,1020.00,1030.00
76,2015-01-11,4,104.00,106400.00,1040.00,1010.00,1040.00
77,2015-01-12,2,20.00,20200.00,1020.00,1000.00,1000.00
78,2015-01-13,6,70.00,68870.00,990.00,980.00,990.00
79,2015-01-14,1,93.00,90303.00,971.00,971.00,971.00
80,2015-01-18,2,20.00,19290.00,974.00,955.00,974.00
81,2015-01-20,1,10.00,9800.00,980.00,980.00,980.00
82,2015-01-26,3,30.00,28950.00,965.00,965.00,965.00
83,2015-01-27,3,90.00,85140.00,946.00,946.00,946.00
84,2015-01-28,1,63.00,59598.00,946.00,946.00,946.00
85,2015-02-02,6,190.00,179340.00,960.00,924.00,924.00
86,2015-02-03,3,95.00,87332.00,933.00,915.00,933.00
87,2015-02-04,6,115.00,109926.00,970.00,951.00,956.00
88,2015-02-05,1,63.00,61425.00,975.00,975.00,975.00
89,2015-02-09,7,160.00,155400.00,975.00,970.00,970.00
90,2015-02-10,3,93.00,91435.00,1013.00,975.00,1013.00
91,2015-02-11,9,593.00,590730.00,1018.00,980.00,1018.00
92,2015-02-12,2,141.00,140718.00,998.00,998.00,998.00
93,2015-02-15,1,63.00,61677.00,979.00,979.00,979.00
94,2015-02-16,10,758.00,778652.00,1054.00,998.00,1035.00
95,2015-02-18,3,173.00,176953.00,1025.00,1021.00,1021.00
96,2015-02-24,6,80.00,79440.00,1001.00,981.00,995.00
97,2015-02-25,7,192.00,192920.00,1014.00,990.00,1000.00
98,2015-02-26,1,10.00,10000.00,1000.00,1000.00,1000.00
99,2015-03-01,2,20.00,19790.00,999.00,980.00,999.00
100,2015-03-02,9,576.00,583238.00,1030.00,1010.00,1016.00
101,2015-03-04,2,102.00,107512.00,1056.00,1036.00,1056.00
102,2015-03-09,2,30.00,31500.00,1050.00,1050.00,1050.00
103,2015-03-11,4,93.00,97700.00,1055.00,1050.00,1055.00
104,2015-03-12,2,97.00,101850.00,1050.00,1050.00,1050.00
105,2015-03-15,1,17.00,17680.00,1040.00,1040.00,1040.00
106,2015-03-16,3,138.00,139500.00,1020.00,1000.00,1000.00
107,2015-03-17,14,242.00,238332.00,1000.00,962.00,1000.00
108,2015-03-18,7,96.00,96924.00,1010.00,1009.00,1010.00
109,2015-03-19,2,75.00,75582.00,1010.00,996.00,1010.00
110,2015-03-23,1,63.00,62433.00,991.00,991.00,991.00
111,2015-03-25,2,24.00,23100.00,972.00,953.00,953.00
112,2015-03-26,2,24.00,23244.00,972.00,965.00,972.00
113,2015-03-29,1,12.00,11436.00,953.00,953.00,953.00
114,2015-03-30,1,10.00,9700.00,970.00,970.00,970.00
115,2015-03-31,1,83.00,80510.00,970.00,970.00,970.00
116,2015-04-02,2,27.00,25512.00,951.00,940.00,940.00
117,2015-04-05,5,160.00,148340.00,930.00,922.00,925.00
118,2015-04-07,2,22.00,20962.00,961.00,943.00,961.00
119,2015-04-08,5,614.00,599124.00,980.00,961.00,961.00
120,2015-04-09,2,24.00,23148.00,974.00,955.00,974.00
121,2015-04-16,7,198.00,189897.00,975.00,955.00,956.00
122,2015-04-19,9,373.00,343472.00,937.00,919.00,920.00
123,2015-04-20,2,75.00,69960.00,938.00,925.00,938.00
124,2015-04-21,11,222.00,217348.00,994.00,956.00,980.00
125,2015-04-22,4,169.00,162192.00,961.00,955.00,960.00
126,2015-04-23,2,64.00,59652.00,941.00,930.00,930.00
127,2015-05-27,1,13.00,11856.00,912.00,912.00,912.00
128,2015-05-31,1,10.00,8940.00,894.00,894.00,894.00
129,2015-06-01,4,87.00,75619.00,877.00,860.00,860.00
130,2015-06-02,9,449.00,369409.00,855.00,815.00,855.00
131,2015-06-03,10,512.00,435561.00,862.00,845.00,862.00
132,2015-06-04,4,153.00,128975.00,850.00,821.00,821.00
133,2015-06-10,4,48.00,40440.00,853.00,837.00,840.00
134,2015-06-11,5,169.00,145702.00,887.00,856.00,887.00
135,2015-06-14,7,177.00,162234.00,939.00,904.00,939.00
136,2015-06-15,5,76.00,70222.00,930.00,921.00,930.00
137,2015-06-16,14,225.00,200883.00,912.00,880.00,890.00
138,2015-06-17,10,108.00,96400.00,907.00,889.00,889.00
139,2015-06-18,5,167.00,147578.00,890.00,880.00,885.00
140,2015-06-21,1,15.00,13035.00,869.00,869.00,869.00
141,2015-06-23,2,42.00,36880.00,887.00,870.00,887.00
142,2015-06-24,4,107.00,98468.00,925.00,904.00,925.00
