S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-12-15,9,2387.00,93093.00,39.00,39.00,39.00
2,2010-12-16,6,1561.00,59663.00,38.22,38.22,38.22
3,2010-12-19,1,100.00,3750.00,37.50,37.50,37.50
4,2014-03-25,1,81.00,3078.00,38.00,38.00,38.00
5,2014-04-03,1,11.00,410.00,37.24,37.24,37.24
6,2014-04-27,3,33.00,1181.00,36.50,35.05,35.05
7,2014-08-03,2,20.00,687.00,34.35,34.35,34.35
