S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2013-09-19,1,590.00,47200.00,80.00,80.00,80.00
2,2013-09-26,2,3328.00,259594.00,79.00,78.00,78.00
3,2013-09-29,1,100.00,7700.00,77.00,77.00,77.00
4,2013-10-31,1,50.00,3950.00,79.00,79.00,79.00
5,2013-12-22,2,510.00,41300.00,81.00,80.00,81.00
6,2013-12-23,3,96.00,7872.00,82.00,82.00,82.00
7,2013-12-24,1,10.00,830.00,83.00,83.00,83.00
8,2013-12-26,2,1618.00,131886.00,82.00,81.00,81.00
9,2013-12-29,3,86.00,7052.00,82.00,82.00,82.00
10,2014-01-05,6,2786.00,225999.00,82.00,80.00,80.00
11,2014-01-06,3,463.00,37503.00,81.00,81.00,81.00
12,2014-01-08,1,68.00,5576.00,82.00,82.00,82.00
13,2014-01-13,1,20.00,1620.00,81.00,81.00,81.00
14,2014-01-23,4,142.00,11707.00,84.00,82.00,84.00
15,2014-01-27,5,257.00,21381.00,84.00,83.00,84.00
16,2014-02-02,1,10.00,850.00,85.00,85.00,85.00
17,2014-02-03,1,217.00,18662.00,86.00,86.00,86.00
18,2014-02-05,9,806.00,75124.00,94.00,87.00,94.00
19,2014-02-06,13,758.00,76782.00,103.00,95.00,103.00
20,2014-02-09,7,2099.00,221572.00,109.00,105.00,109.00
21,2014-02-10,4,390.00,43470.00,113.00,111.00,113.00
22,2014-02-11,4,656.00,73816.00,113.00,111.00,111.00
23,2014-02-12,3,171.00,18519.00,109.00,107.00,107.00
24,2014-02-13,2,600.00,64400.00,109.00,107.00,107.00
25,2014-02-16,4,2456.00,250528.00,105.00,101.00,101.00
26,2014-02-17,7,2050.00,209280.00,104.00,100.00,100.00
27,2014-02-18,1,60.00,6120.00,102.00,102.00,102.00
28,2014-02-26,1,611.00,61100.00,100.00,100.00,100.00
29,2014-03-03,1,20.00,2020.00,101.00,101.00,101.00
30,2014-03-05,5,715.00,70116.00,100.00,97.00,97.00
31,2014-03-06,1,41.00,3936.00,96.00,96.00,96.00
32,2014-03-09,3,307.00,29255.00,96.00,95.00,96.00
33,2014-03-24,4,920.00,87400.00,95.00,95.00,95.00
34,2014-03-26,1,21.00,2016.00,96.00,96.00,96.00
35,2014-04-06,2,355.00,34020.00,96.00,95.00,96.00
36,2014-04-10,1,30.00,2910.00,97.00,97.00,97.00
37,2014-04-20,6,180.00,17280.00,96.00,96.00,96.00
38,2014-04-21,5,2378.00,225686.00,97.00,94.00,94.00
39,2014-04-22,2,104.00,9880.00,95.00,95.00,95.00
40,2014-04-28,2,42.00,4032.00,96.00,96.00,96.00
41,2014-05-12,9,2267.00,207121.00,95.00,89.00,90.00
42,2014-05-13,3,1112.00,97621.00,89.00,87.00,87.00
43,2014-05-15,3,247.00,21255.00,87.00,85.00,85.00
44,2014-05-18,20,2643.00,235306.00,92.00,86.00,88.00
45,2014-05-19,4,1009.00,90459.00,90.00,89.00,90.00
46,2014-05-20,3,140.00,12420.00,89.00,88.00,88.00
47,2014-05-21,3,572.00,51441.00,91.00,89.00,91.00
48,2014-05-22,22,10486.00,1030137.00,100.00,92.00,100.00
49,2014-05-25,25,12368.00,1252407.00,103.00,100.00,102.00
50,2014-05-26,13,6319.00,632259.00,102.00,99.00,99.00
51,2014-05-27,12,2404.00,239435.00,102.00,98.00,99.00
52,2014-05-28,5,1458.00,145800.00,100.00,100.00,100.00
