S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2010-04-20,2,40.00,6670.00,169.00,166.00,166.00
2,2010-06-06,18,220.00,35860.00,163.00,163.00,163.00
3,2010-06-07,1,20.00,3200.00,160.00,160.00,160.00
4,2010-06-14,1,20.00,3140.00,157.00,157.00,157.00
5,2010-06-20,2,30.00,4590.00,154.00,151.00,151.00
6,2010-06-23,5,200.00,29600.00,148.00,148.00,148.00
7,2010-07-15,1,20.00,3000.00,150.00,150.00,150.00
8,2010-07-18,7,130.00,19500.00,150.00,150.00,150.00
9,2010-07-20,16,220.00,32760.00,151.00,147.00,151.00
10,2010-08-01,1,10.00,1510.00,151.00,151.00,151.00
11,2010-08-02,3,40.00,5980.00,151.00,148.00,148.00
12,2010-08-03,6,180.00,25840.00,146.00,142.00,144.00
13,2010-08-05,2,50.00,7100.00,142.00,142.00,142.00
14,2010-08-10,12,590.00,83160.00,144.00,140.00,144.00
15,2010-08-11,8,240.00,34860.00,148.00,142.00,148.00
16,2010-08-12,8,220.00,33150.00,153.00,150.00,153.00
17,2010-08-16,2,20.00,2970.00,150.00,147.00,147.00
18,2010-10-21,18,270.00,38170.00,143.00,141.00,143.00
19,2010-11-14,1,10.00,1360.00,136.00,136.00,136.00
20,2010-11-22,12,680.00,84550.00,134.00,123.00,123.00
21,2010-11-29,2,20.00,2400.00,121.00,119.00,119.00
22,2010-12-27,3,80.00,9240.00,117.00,115.00,115.00
23,2011-01-04,7,890.00,100570.00,113.00,113.00,113.00
24,2011-01-10,2,90.00,9720.00,108.00,108.00,108.00
25,2011-01-12,7,70.00,7420.00,106.00,106.00,106.00
26,2011-01-20,54,1370.00,138070.00,104.00,96.00,98.00
27,2011-01-23,1,150.00,14550.00,97.00,97.00,97.00
28,2011-01-24,3,30.00,2880.00,96.00,96.00,96.00
29,2011-02-01,16,700.00,69400.00,102.00,97.00,102.00
30,2011-02-02,9,620.00,64400.00,106.00,102.00,102.00
31,2011-02-03,8,480.00,49720.00,106.00,102.00,106.00
32,2011-02-06,3,100.00,10720.00,108.00,106.00,108.00
33,2011-02-08,5,530.00,55280.00,106.00,104.00,104.00
34,2011-02-09,1,40.00,4080.00,102.00,102.00,102.00
35,2011-02-15,7,80.00,8120.00,106.00,100.00,106.00
36,2011-03-14,2,220.00,22460.00,104.00,102.00,102.00
37,2011-03-15,13,260.00,25520.00,100.00,97.00,98.00
38,2011-03-21,3,50.00,4900.00,98.00,98.00,98.00
39,2011-03-28,12,420.00,42000.00,100.00,100.00,100.00
40,2011-05-24,1,70.00,7000.00,100.00,100.00,100.00
41,2011-06-08,8,210.00,21000.00,100.00,100.00,100.00
42,2011-06-16,2,860.00,81270.00,95.00,94.00,94.00
43,2011-06-19,1,20.00,1860.00,93.00,93.00,93.00
44,2011-06-20,4,160.00,14720.00,92.00,92.00,92.00
45,2011-06-30,8,160.00,14720.00,92.00,92.00,92.00
46,2011-07-26,1,10.00,910.00,91.00,91.00,91.00
47,2011-07-28,1,70.00,6300.00,90.00,90.00,90.00
48,2011-08-02,1,680.00,61200.00,90.00,90.00,90.00
49,2011-08-03,1,150.00,13500.00,90.00,90.00,90.00
50,2011-08-07,16,5800.00,499250.00,90.00,86.00,86.00
51,2011-08-17,4,100.00,8500.00,85.00,85.00,85.00
52,2011-08-22,17,170.00,14120.00,84.00,83.00,83.00
53,2011-08-24,2,120.00,9740.00,82.00,81.00,81.00
54,2011-08-25,3,30.00,2470.00,83.00,82.00,83.00
